,pos,MOXI_strength_rep1,MOXI_strength_rep2,MOXI_strength_rep3
2231,703978,0.1309913001933764,0.1414679814201772,0.2655835878810465
2232,704011,0.0860776998910599,0.1027501941654471,0.2443367016186407
2233,704708,1.4014280885892805,1.035531393265318,1.2771393096162904
2234,704901,0.1100963961432837,0.0521471171466469,0.1177211189140126
2235,704972,0.1302556847325391,0.2442261119334563,0.2180069806059539
2236,705191,0.0802548556273596,0.0934942533973579,0.0928097546246127
2237,705529,0.2805114386178355,0.2752369120800846,0.2257916333209991
2238,705786,0.1935824616616522,0.1391278405381295,0.0818153879932851
2239,705842,0.4855609339532512,0.5659968170859264,0.6502088995209174
2240,706107,0.0750733365118995,0.0584942121770978,0.0514118021661265
2241,706784,0.1438527688275126,0.1587925061514665,0.1035402339823788
2242,707295,0.1067103300700967,0.1385187412070558,0.1196544480908581
2243,707439,0.1145871504736885,0.1290622394025335,0.0730111595045388
2244,707677,0.2488963223370726,0.1525867927827433,0.186695538427316
2245,707781,0.0646852525908779,0.0825888355843385,0.0609979679756763
2246,708433,0.0916032615585068,0.113358248901884,0.0484134339546658
2247,708573,0.0680935413555665,0.0729042553469081,0.0589278596534103
2248,708759,0.1765382932936365,0.1665562863852691,0.1202327463004542
2249,708858,0.1048757328765147,0.0906992267032957,0.0551714668629788
2250,709571,0.5411895891315521,0.396147121114526,0.3332752665934335
2251,709834,0.2720824138994002,0.1898839833126185,0.1871045234819217
2252,710285,0.0518554499387289,0.0665278300301904,0.0950922065886211
2253,711673,0.3768954329464828,0.5084264567046664,0.463876906500364
2254,711696,0.0989439608878617,0.0810936965451909,0.1141449891958066
2255,711742,0.058579764803637,0.0735404682823485,0.0413807090599966
2256,711750,0.0412250280035613,0.041681249544046,0.0645678794490089
2257,712019,0.10666243118743,0.0999987919147158,0.161406276482121
2258,712107,0.2965639718921929,0.2171847197284802,0.2754763461131752
2259,712388,0.0510842852203492,0.082869940749878,0.1544293536550244
2260,712400,0.0893384071936267,0.0476466856519817,0.0881852867780974
2261,713073,0.1440646840676254,0.0796965386271308,0.1144707794801807
2262,713130,0.0400985110508067,0.0655429002880558,0.1054803664964503
2263,713413,0.0900593003220121,0.0527468768525407,0.1028481785690238
2264,713466,0.2345850102305291,0.2368376190649309,0.2102258664789813
2265,713737,0.1091348323969586,0.1718240644881721,0.1272044414639042
2266,713745,0.3409623437867042,0.2736922632734417,0.2066990151770416
2267,714044,0.6176571211775705,0.3601383452854275,0.5155880465327315
2268,714334,0.1306995491290075,0.096423462124052,0.106534710905972
2269,714420,0.333803473928401,0.3137860305592044,0.2598243067604007
2270,714478,0.0686029366050232,0.0734252407962569,0.0556082694548732
2271,717122,0.0816373255185761,0.1039930550815896,0.1808434052520604
2272,717470,0.0581706970423191,0.0559789577254721,0.0509372965388125
2273,718494,0.0619804985097365,0.0741743526739595,0.0664840809571448
2274,718602,0.215433789566537,0.2457754573424901,0.2134507873020199
2275,718612,0.0815821733145363,0.1466347612500607,0.1811952841700708
2276,718749,0.1878495859967344,0.211239947626119,0.1769088181790241
2277,719630,0.5535777698338653,0.3635661789434553,0.3515550154373776
2278,719664,0.1223252084544329,0.1874959439557577,0.1693478990589458
2279,719799,0.3681772694557586,0.2285755115547899,0.2584711602711903
2280,719822,0.0818390316883081,0.0622582608556387,0.0881143002981348
2281,720034,0.2071895404825118,0.1503361396486989,0.2176803561542717
2282,722436,0.3375373780143387,0.4400055098172744,0.3874022566616806
2283,722451,0.0740217948537496,0.0820915322201121,0.1634327120998802
2284,722656,0.8938052643163638,0.6727059050732855,0.7639954865960299
2285,722723,0.6718919255780689,0.5070386836509351,0.4077696814838232
2286,722838,0.2912658097548748,0.1674992166600264,0.2412254737834398
2287,722953,0.1134110592368011,0.0787752472086218,0.0903697057749326
2288,723183,0.2678953816094209,0.2456517399441149,0.2071159898361532
2289,723330,0.2507351005410925,0.091427846901712,0.1078927543606629
2290,723639,0.0920640147325456,0.0812845677061946,0.1380689474740004
2291,723709,0.1557719309042873,0.1510121212845638,0.2561653224454506
2292,723766,0.0661707984004961,0.0444112838728658,0.0924390629337099
2293,724011,0.1267985831761583,0.1560132039254662,0.1075236389010064
2294,724063,0.1359187880088666,0.1383242485358995,0.1302330201286702
2295,724613,0.0818646513179253,0.1097720763812046,0.0773301480618642
2296,724634,0.6332277586335798,0.4612875379662973,0.3644229855339354
2297,725207,0.0472781151349646,0.1377132672241696,0.0663352077782745
2298,725505,0.1860725176299111,0.1670008724407713,0.1187673248906593
2299,725974,0.1345224190752501,0.2632351707422136,0.2092882925912416
2300,726172,0.1347520711719483,0.1004617839309126,0.0636489487766671
2301,726298,0.1049061884215647,0.1291026039676193,0.185074359649494
2302,726682,0.21865887988694,0.2943331070731043,0.2955311347067521
2303,726814,0.0512438626547191,0.0893517654970783,0.0671552782029889
2304,726825,0.2230281307608956,0.3083283479141134,0.2262348860322661
2305,727159,0.1273652869842345,0.1422901180887577,0.1461599466955538
2306,727400,0.307404878114768,0.4683146022119961,0.5149064135120709
2307,727721,0.458065667338043,0.5154379767661146,0.291906578489272
2308,728035,0.3820502363928804,0.5322525956830364,0.5287970870840604
2309,728382,0.1594849036948602,0.106131558371884,0.0573417458058251
2310,728643,2.149915362082291,1.8122736447016523,1.647949462593563
2311,729627,0.0817688821395384,0.1031868418209214,0.0708403816063868
2312,731238,0.1028264236907841,0.1474884968572752,0.0944589549944233
2313,731299,0.4006185139032783,0.3129364708477529,0.2942279629230988
2314,731493,0.2235160100246196,0.1987617435654742,0.1766068218044538
2315,731586,0.0492584643516277,0.0541670815037556,0.0523699996962212
2316,731691,0.0553878933158069,0.0478178092855622,0.0821204020043835
2317,731944,0.3919094888042297,0.2133996090421943,0.2285907519909706
2318,732741,0.071572137920045,0.1912705726830856,0.1019642889293783
2319,732948,0.1701535381864403,0.1348123827958176,0.1775567604963397
2320,733026,0.2372929981125164,0.173420209196222,0.1616302046040634
2321,733047,0.1907895348574506,0.1866208077128938,0.1397845980174159
2322,734435,0.1196874179926791,0.118711596256795,0.2030188514260501
2323,734477,0.0886391534623062,0.0504504044526397,0.069558553903138
2324,739312,0.2453427671416053,0.1912505703718026,0.1919449107513864
2325,739366,2.2026553947211203,2.869817506844363,2.136585116901318
2326,740284,0.0742223367840883,0.1336556734969529,0.0975528009880224
2327,740660,0.7730409630787087,0.5757864115333681,0.6603495125210762
2328,741319,0.7167210376547373,0.5284563777393256,0.5784492203292244
2329,741529,1.4110372355670648,0.8899434675378893,0.9901693052793948
2330,741584,0.0639943990887461,0.0571219163099925,0.0832024077813691
2331,742049,0.2158615518097715,0.2214665071741635,0.2241937788844219
2332,742118,6.772375082570901,5.533420659931936,4.704263739214305
2333,742946,0.0503947725389139,0.0627040826675522,0.0661998589968342
2334,743044,0.2392854084190918,0.2466584325333187,0.2545479234399659
2335,743108,0.0617224822970239,0.064783225721462,0.0854826917045894
2336,743164,1.3061934183571884,1.3175500906352997,1.2488187403555868
2337,743284,0.1588241455549337,0.1557330339997149,0.1102691596277649
2338,743341,0.5796568296669518,0.4261164929859966,0.5023891240476464
2339,743650,0.2141712351566091,0.1605317162599666,0.1104091599323149
2340,743831,0.8143147410642388,0.5974232313613879,0.621186213776737
2341,744087,0.1011071937354584,0.1031915213261818,0.0787810122348235
2342,744320,0.091808255463144,0.1211465377989293,0.0845173509040637
2343,744606,0.2686804314658331,0.2757143143405933,0.4056271529812685
2344,744618,0.3020590965628056,0.3312934051309497,0.5259235010885233
2345,744662,0.0664694703619757,0.0779053464259307,0.0887780342727646
2346,744755,0.3757312511958368,0.203177783221272,0.2253353802043991
2347,744983,0.1187730412628765,0.2310724374655261,0.2233519620591186
2348,745007,2.2208395565717125,1.7899144188114908,2.060000799986036
2349,745293,0.7991795522792451,1.172775613059175,0.949260670510311
2350,745455,1.731446202382647,1.376433118006933,1.341581590021312
2351,745554,0.3824611660688966,0.2889553507185924,0.2738921531752962
2352,745651,0.0623360347094885,0.1186422565623857,0.138722754749119
2353,746125,0.5484300368892232,0.7215023229707446,0.5452153516606337
2354,746247,0.2416463475802672,0.2381926848809143,0.3224103876252442
2355,746569,0.1884629893467211,0.2722256489634129,0.2418987657750297
2356,746605,0.2493015420111297,0.2116990676463417,0.195713156414635
2357,746648,0.3416012304202394,0.2616176168778514,0.2715101487596905
2358,746738,0.0489170598782682,0.1012040700069076,0.0919018205120909
2359,746931,0.0438811987477361,0.0402904411629616,0.0488541468314918
2360,747383,0.5119798390613322,0.7493697055987671,0.7235746303205222
2361,747516,1.2012956156674883,0.8894655746463975,0.7784504463488624
2362,748001,0.2478454488119833,0.1455876075196371,0.1758588058901991
2363,748427,0.1526637088429565,0.0801209388563929,0.0813134581925449
2364,749107,0.2405112605539782,0.1546399496942793,0.1614107274318756
2365,749631,0.1185256455582717,0.2019788452844398,0.1422247881716069
2366,750227,0.3252129404940577,0.5007256490845984,0.2823962689128458
2367,750854,0.0426265868369011,0.124604154447216,0.1151984058749623
2368,750950,0.0725883697101488,0.0914255508403942,0.0607836982869693
2369,751310,0.2072858446101133,0.182184655942716,0.1544485056195688
2370,751332,0.1405914738264801,0.095118535681268,0.0961908743883965
2371,751563,0.2833835986950459,0.3312201632811549,0.2120238798962528
2372,751617,0.4870861886949018,0.4559943189745754,0.3134812275918082
2373,752516,0.4171447545541853,0.3653760639644994,0.3318135825954574
2374,753417,0.0462906721133242,0.0620309486452701,0.0582012794539561
2375,753475,0.1270299408803322,0.0718711647350557,0.1043245908553573
2376,753714,0.096835179583401,0.0688058984774659,0.0892541799510653
2377,753750,0.155836861434271,0.206124628418,0.1316421148400343
2378,755967,0.0634491843318778,0.0502183249043103,0.066961535133785
2379,756652,0.3693471635112713,0.2391986512326747,0.1921116716072808
2380,756773,1.422731080972078,0.8613991487670744,1.0613400874444114
2381,757229,0.3925763141621281,0.2458642122383781,0.2699064362025483
2382,757799,0.2417316583652276,0.2237940509663949,0.1668078289461096
2383,757864,0.1243237321584713,0.085692642645252,0.1144030693837769
2384,758334,0.2214199377683563,0.2588601877617051,0.2517432070379009
2385,758366,3.4366547776234,2.023457376874833,2.203956075599564
2386,758465,0.4174896693912568,0.4653577657791499,0.522215781398784
2387,758801,0.2706630627184789,0.3011019296479534,0.3141158712281094
2388,759167,0.0732672973928921,0.0618340514916401,0.0607334194879443
2389,759223,0.3568356247713777,0.3587977522702725,0.4834452866515459
2390,759640,0.3644187928969917,0.2959237393536393,0.5409097625803394
2391,759676,0.194482161253497,0.266746559476418,0.1479264116053043
2392,759775,0.0500261074633865,0.067151030620072,0.0437843544395828
2393,759943,3.682272814633617,3.589849130000103,2.118235640955674
2394,760555,0.2063478861201357,0.1805063456555817,0.2144556314142542
2395,760841,0.1298803431081561,0.0915789155622293,0.1196786288718543
2396,760956,0.7123534663437789,0.5635875758908138,0.6235212924198601
2397,761051,0.1324198318094784,0.1558749152547456,0.1657198680989735
2398,761149,0.3875196644326256,0.4097215540289221,0.2679722523475434
2399,761574,0.209507794641601,0.2556428859525985,0.262443252212414
2400,761875,0.4357827057456309,0.3392220470352302,0.3492437725178341
2401,761910,0.6797425249965503,0.530389128460274,0.6578808645367333
2402,761935,0.087089899641076,0.0807830874137014,0.083521008748415
2403,762243,0.3094081504372463,0.1803198741638501,0.1676357363982541
2404,762276,0.0802625492195252,0.0436723150686133,0.0460737324991375
2405,762764,0.1120579447001421,0.0755440217107894,0.0886546619372712
2406,762863,2.955939959194973,4.2852673680832805,2.7105537027401194
2407,763744,0.1535104447651316,0.1260792187222001,0.1095573888552927
2408,763850,0.2448739091097773,0.1795550924373975,0.2094474261052851
2409,763970,0.1975923373174415,0.1274190594179816,0.1590393319580507
2410,764137,0.0718280342681105,0.1269034833731304,0.0789273867150599
2411,764704,0.1168120780938091,0.0857628065852373,0.162205686845267
2412,764805,0.5505658763684462,0.2868477877056414,0.3722685602319314
2413,764913,0.4343798423277203,0.4409612602908611,0.4278723887445661
2414,765127,0.4747282446661092,0.3607932593539824,0.5291980959067502
2415,765485,0.6976868834768326,0.502079062429301,0.3563439603327112
2416,765838,0.0631911514279186,0.0708025099697526,0.0492637278957932
2417,766088,1.649077236939689,1.895087946353677,1.436550680194072
2418,766111,0.0953595700869436,0.1113722707566742,0.0570267871043181
2419,766213,0.2477325517379849,0.2268942429812126,0.1912129708860719
2420,766279,0.3093700313350922,0.3851467773779218,0.1803179048599448
2421,766415,0.855189492226542,1.2942379818719587,0.9733728618265158
2422,767104,0.0448079409530324,0.0626453369176103,0.0985961345798804
2423,767495,0.2669730871377409,0.2484500633412598,0.2123571341780774
2424,767820,0.4495755423534977,0.3944888498603809,0.5125065675633789
2425,768007,0.1834780823693827,0.1630576299611337,0.1397036628633551
2426,768534,0.0621313443035069,0.1060195061275037,0.0803954901530858
2427,768810,0.6246026027819205,0.3615473016342138,0.3868592497853043
2428,768862,0.3962193049684814,0.4117805139582638,0.4039148510588348
2429,769525,0.2997633392157904,0.3496562185230776,0.240144076918955
2430,770135,0.0444687638171603,0.0590530931926259,0.0437234778390783
2431,770442,0.1785550415149498,0.1350369435228072,0.1397726658204785
2432,770755,0.0579478110377154,0.0776363926740253,0.0448780580398653
2433,771577,0.2604153054177205,0.2626951493449646,0.1844449719667753
2434,771609,0.0765877357792446,0.0920316088669526,0.0434563108475092
2435,772696,0.0874426318239183,0.0996462650944951,0.0935711017927829
2436,772795,1.4568862171130346,1.2656695784891416,1.1770109777458424
2437,773142,0.2504250839610729,0.2112754890745174,0.2241216654810065
2438,773201,0.0764060727260773,0.2389616071049025,0.2557859693745068
2439,773212,0.0705163027146689,0.0948998194219292,0.1102658635410505
2440,773501,0.0474577600485599,0.0957496628544092,0.0455151173524293
2441,773545,0.2089206995539654,0.1227975738908244,0.0839770513116131
2442,773901,0.2828695494207798,0.282569685944134,0.2263825873052347
2443,773909,0.7667993961375366,0.9033751461150334,0.9689028343802586
2444,774130,0.4417570140496892,0.3463264676698727,0.4446281344936413
2445,774478,0.0737185551338642,0.0750651974223538,0.0574523326820833
2446,775547,0.0755872682814543,0.1101442766148483,0.0511512247054231
2447,775586,0.1590719007298121,0.130362451778957,0.1497399109877404
2448,775669,0.074704613233816,0.0758335303521635,0.1295143622700885
2449,775728,0.4401473467283168,0.3326096209114153,0.3084617182859148
2450,775953,0.1063022148961708,0.095224424717639,0.1610245453409626
2451,776480,0.0689077870595409,0.0740635559181663,0.1592501862271176
2452,776631,0.1688159284742163,0.2138299066658543,0.1426897747040159
2453,776794,0.1510289321050051,0.2358404192481966,0.2787217316676238
2454,776829,0.3563445445948492,0.2384712259345874,0.2715346177447146
2455,776871,0.222956390427488,0.1835055563410894,0.224375267755545
2456,776904,0.3173543997408676,0.2997009319279646,0.2717416241512844
2457,777332,0.0473931226211917,0.0791929863249305,0.1060812235952445
2458,778284,0.1007978025001317,0.057068495617195,0.0654820033463955
2459,778402,0.5261979845715189,0.4866660452972655,0.62908384190105
2460,778498,0.5822487130381719,0.3365371702330506,0.3004803167954364
2461,779180,0.1241985825874965,0.1005670529749998,0.1391909143802894
2462,779204,0.4692139184890176,0.5161103795096125,0.4143447449516062
2463,779361,0.3180381385806399,0.2924918522020474,0.3840864861844251
2464,779392,0.0889355953930977,0.1271493221425461,0.1008462559557032
2465,779608,0.0955216909345391,0.1067007495915197,0.1396345411210853
2466,779887,0.0455588660828749,0.045062793244869,0.0514693695910395
2467,779917,0.1385065438619543,0.1800458912699656,0.1908030967150191
2468,779978,0.0739108839402964,0.0864454071392157,0.113321843608676
2469,780196,0.1944752777514384,0.1176301545270581,0.1193399591079503
2470,780307,0.1217073839408757,0.1993214239919318,0.1291037272899794
2471,780711,0.0447716551398562,0.0867766720538347,0.0614649680262244
2472,780720,0.4665044221349492,0.4625688813419097,0.4858119545391255
2473,780820,0.54596685471757,0.4171990271766086,0.492135565803077
2474,781007,3.0437040134697027,4.1250912286633055,4.34294420771765
2475,781311,4.918572200820789,4.624128756372419,5.172980377076319
2476,781362,0.1402701695126089,0.1566907257791867,0.109755026210697
2477,781534,2.6712803630629325,2.216735102486429,2.9591524233199418
2478,782471,0.0462023675566417,0.057202791517372,0.0824283578308362
2479,782800,0.0788246377779107,0.2226645582300392,0.1138338819810149
2480,783001,0.1675718889085202,0.0829944828567434,0.1311563575541618
2481,783816,0.1167634804341074,0.1106971918838293,0.1370892951460169
2482,783901,0.1753377720529906,0.1323332157049361,0.1533084742294426
2483,784177,0.0931908184235973,0.1477624947037259,0.1700801873941708
2484,784359,0.4953961770518498,0.4700861040934427,0.5346488694067819
2485,784531,0.3852908622157041,0.4562156875375336,0.3846317812283595
2486,785188,0.904089298602788,0.6035035953172649,0.457159237895782
2487,786072,0.7421972702256274,0.3502352998970144,0.5130603059874985
2488,786121,0.6249716586994523,0.4582338928225264,0.5796446199612499
2489,786237,0.1777394547811375,0.2069098313765953,0.2170011085536063
2490,786277,0.1558299910966725,0.2382877587978824,0.1801845405908309
2491,786300,0.5475155088155934,0.6641702484056538,0.710109962671007
2492,786309,0.0955749750398431,0.1352157912723126,0.1487674261999387
2493,786702,0.4431835057979891,0.456017518016542,0.6415592719832063
2494,786757,0.0524097373384491,0.0786295106180865,0.1125046916774985
2495,786774,0.1666795020906368,0.1296552385568308,0.1426605323504812
2496,787869,0.1351840663907527,0.1147076250129462,0.1379399357288739
2497,788602,0.1177316454001832,0.1180833083940855,0.0930530451147565
2498,788671,0.1942424964000602,0.1236595152459345,0.1314508657780382
2499,788716,0.3660908143010162,0.2576870800577949,0.290411421498844
2500,789106,0.1448096885164846,0.107267262615454,0.0986531872945017
2501,789128,0.1257024028024034,0.0566500223022036,0.0907807812231187
2502,789159,0.2789624068052174,0.1158201434980248,0.1295734499596859
2503,789180,0.3370982923441641,0.4341487696903598,0.3829082134191763
2504,789940,0.0998466183937389,0.130579378899512,0.1032567355512336
2505,790179,2.216024684510544,1.0905292983807142,1.4658946703739597
2506,791116,0.7522763468575504,0.6158431088900236,0.5705893262804955
2507,791161,1.545472830791386,1.0948408501794975,1.366623357308947
2508,791251,0.3278708400064882,0.2712868001931641,0.2299699552513834
2509,791290,0.0942941130514909,0.145934540852723,0.1221845805485783
2510,791302,0.0935746619991459,0.1276971833880191,0.0598551607475132
2511,791505,0.2093295960845262,0.1112732197823049,0.153012465415298
2512,791683,0.2481105221066066,0.1438599254029953,0.2532930364645489
2513,791719,0.1476281850038572,0.0892658566679309,0.1545779966389486
2514,792363,0.1040171913736353,0.0408722643952037,0.0475559321040188
2515,792392,0.1443334312598794,0.1500940427942044,0.2291909168284961
2516,792566,0.2486727484778275,0.1984919912312858,0.3824510552626246
2517,792603,0.0879549652958131,0.0804366283500852,0.0616431181595691
2518,792864,0.1320451399115947,0.1363579878448386,0.2512437348348542
2519,792874,0.2419500932970202,0.3749696461319838,0.4288384812918764
2520,792885,0.0786424899438007,0.1610344144267834,0.1062646174627222
2521,793452,0.0458029348637978,0.0520565757634631,0.0871043312259969
2522,793965,0.0819475652091533,0.0864904774222411,0.1606284486033937
2523,794139,0.1465271678467582,0.1193531785882006,0.1392825461091469
2524,794320,0.0586371714022281,0.053053757133669,0.0934277903037357
2525,794547,0.0938268981850211,0.1891470908885293,0.1572548380207415
2526,794932,0.1218636180477176,0.113626274857588,0.1448879021084081
2527,795613,0.6363899935570252,0.6152961134636816,0.7300212302627374
2528,795624,0.2270399452467173,0.1131561328393644,0.1578145792557097
2529,796289,0.1913404191715992,0.2895074358284406,0.2518202910075621
2530,796698,0.4186581971193688,0.3921252118377061,0.3230927470353202
2531,796731,0.1007039976037025,0.2458959249370251,0.2366209457720405
2532,796809,0.0729464623323872,0.1011350917425757,0.0533985615281968
2533,796934,0.1018277154286382,0.0628292459864563,0.1075461930073381
2534,796989,0.0999920440644622,0.1313971108961928,0.1330216769172114
2535,797012,0.0616085200679739,0.0884415162225529,0.0630322356199339
2536,797184,0.0648126321844215,0.0469562540909593,0.0723589847779888
2537,797296,0.082893610312102,0.0617838429095877,0.059767363719491
2538,797647,0.0843047582377373,0.3294069823370646,0.1730981701804048
2539,797969,0.7104926564843131,0.5864359415781426,0.4960737531998416
2540,798048,0.1485207114308504,0.2552849274899753,0.1964558270222469
2541,798323,0.0818968579216643,0.0941835688733786,0.092951581905567
2542,798392,0.0518258424406432,0.0948250561492438,0.1240002461625409
2543,798742,0.0546562535976037,0.0466305822561898,0.0477975898969068
2544,798793,0.5176473474305414,0.5638484926932499,0.6204189162832892
2545,798924,0.063968501863119,0.1016818037222115,0.1071484232593626
2546,798935,0.0803809398912096,0.0839873005699369,0.0899040832553688
2547,799029,0.1057698600982036,0.1728061975613656,0.1513181996468722
2548,799323,0.4011499438075006,0.2993514312642447,0.2531424344005286
2549,799595,0.062788461739268,0.0613646904346478,0.0641255689588954
2550,803307,0.101576807581685,0.1114897921752275,0.0944874306770072
2551,803686,0.063228731251851,0.044642242471672,0.1044358098674087
2552,803799,0.142730553174682,0.1369555989268165,0.1770118080944722
2553,803949,0.1552830036941701,0.1902588252285507,0.1534693057226848
2554,804062,0.2091442773509597,0.2974528367558027,0.2174635781141809
2555,804085,0.150618666639847,0.0904192871133771,0.0727736532815406
2556,804322,0.0444609767308827,0.139815524589506,0.0815017307910805
2557,804893,0.1180160642779268,0.1599331876059577,0.186159788266769
2558,805331,0.0930424858200491,0.06874806232889,0.0720621969595083
2559,805343,0.1212184162619444,0.1140702529391646,0.1136708329897224
2560,805356,0.1422283989825439,0.1094473865510627,0.1142980300633575
2561,805394,0.279986616589961,0.2509491368387704,0.2516828206523225
2562,805912,0.4783073704389515,0.3813035575825221,0.4149890690545339
2563,805993,0.1948570006128456,0.2527720288105235,0.1433557087624046
2564,806059,0.169618647286379,0.2465318668593767,0.1728873546696782
2565,806125,0.0930670197615317,0.1141240727496191,0.0990017737136821
2566,806193,0.879569443066526,0.6956767073802097,0.6168241069791671
2567,806215,0.2673373260800247,0.2328225045095617,0.420115707160261
2568,806322,0.0997040857478324,0.1545279097784078,0.1339995594631038
2569,806331,0.6860310465802184,0.4546165379970093,0.4879412177158595
2570,806525,0.0705077748557652,0.0583937256218285,0.1193528126001071
2571,806533,0.184794044296817,0.0897855292151899,0.117881904150737
2572,806591,0.2564451770491827,0.2293092802914849,0.3136150741298165
2573,807017,1.851160453756847,1.182640381434501,1.3893926095233535
2574,807687,0.5519233336540392,0.485386874905273,0.5479145671837509
2575,808177,0.1516864820267951,0.1063951431738419,0.1179503630672228
2576,808210,0.198090305247593,0.1549187428633258,0.2257818289007318
2577,808221,0.4013397862842413,0.4152531502322767,0.2901840847111405
2578,808335,0.0847511097096991,0.1099280708198817,0.1137814673233728
2579,808354,0.1603355366720492,0.199436341390754,0.203237473882599
2580,808681,0.228965344191089,0.2592238441066523,0.2094355002032827
2581,808958,0.2311056835318186,0.1761931970457173,0.1427286006507285
2582,809729,0.0497299125408298,0.0607631957406318,0.058736197598055
2583,810749,0.0416045029448711,0.057134688737328,0.0634019954121014
2584,810764,0.4162746626357309,0.399187793781658,0.3944631902013358
2585,811029,0.2633839260120503,0.3249859910776544,0.283011832628615
2586,811060,0.067126712350396,0.1147812301644202,0.0451212388344761
2587,811209,0.2418456230434849,0.1995437566767677,0.3166852201757906
2588,811368,0.7434520702593947,0.67595110239359,0.9004361417084714
2589,811425,0.9845688275557968,0.7761253583278429,1.02945083960462
2590,811432,0.1081179932725882,0.0739001458838521,0.0754852767460594
2591,811584,0.0470849086546707,0.0705600683240326,0.0706677552725865
2592,812385,0.1874016916788516,0.150199168577014,0.1800006434144946
2593,812579,0.1027921254881713,0.1008963391584258,0.0505537916823488
2594,812604,0.1279754339099876,0.0952184827575925,0.1380535445754802
2595,813701,0.074263804723398,0.1109427323420126,0.1027288790080624
2596,813873,0.0743355093940227,0.1283254530178967,0.1585634088584742
2597,813896,0.2500591278316615,0.1636658872078746,0.2562161873351796
2598,814068,0.3247502438791896,0.2001413779140078,0.2282190773375382
2599,814681,0.2415075834897323,0.2038949258133112,0.1887922708619883
2600,815046,0.3905139444424976,0.2495632435973467,0.3421884128241116
2601,815192,0.2225643180470051,0.2222440327905502,0.178138747365699
2602,815278,0.3204118457554793,0.2791618100251249,0.2329128139724094
2603,815929,0.1709256926468397,0.1361671851996388,0.0875357341801547
2604,816005,0.0401655576858146,0.068605563246377,0.0468444202396358
2605,816455,3.086823360980174,1.9384834718000272,1.8079647528385936
2606,817210,0.0921497378581153,0.074273632861193,0.0740080354340643
2607,817396,0.1629325811343249,0.2375641651823504,0.230918263918473
2608,817768,0.602561179514348,0.3172336170644954,0.4742601039400613
2609,817781,0.2627169955878079,0.2089003133532969,0.1290616151823349
2610,817934,0.2100056026381569,0.1331949621653889,0.1667654351408378
2611,817969,0.2626669146994302,0.224960004790967,0.2563972550552893
2612,818137,0.7724456119645624,0.5240670621318158,0.7263946279363924
2613,818522,0.5656260779552675,0.368354616285162,0.5666967234923768
2614,818637,0.2924698424367249,0.1527985760102255,0.184896727532799
2615,818650,0.1329633763275781,0.0708473558669438,0.1017442987211139
2616,818707,0.5637458837214506,0.3984464600315994,0.3811974806950093
2617,818964,0.0561077894819422,0.0596965854855771,0.0586682761022286
2618,819467,0.0798808436065193,0.0500099765502417,0.0595530880534812
2619,819559,0.1309127813883565,0.0959843330421926,0.0905764763105665
2620,819693,0.6869554517278091,0.5720372507134724,0.6019460551674404
2621,820030,0.1072748105500553,0.123405990385313,0.1430290124355107
2622,820171,0.119753407558774,0.1230725313064621,0.0765054337452522
2623,820206,0.1519386510074454,0.1165246725957122,0.1582667608199954
2624,820262,0.1842605868986282,0.151296225330805,0.1700603949309442
2625,820385,0.2788751653368527,0.2641611848807437,0.1320481948592937
2626,821616,0.0703798572722991,0.0893527742788991,0.1587571078248865
2627,821747,0.109735268037832,0.077118984241322,0.0779067850369115
2628,821925,0.1723450608082646,0.2583288467867293,0.1427817940798512
2629,822171,0.5959895053980881,0.3614490703107387,0.3074272089664336
2630,822216,0.124016360497575,0.066255552807841,0.0902615631809897
2631,822266,0.1903715164099471,0.1627647954975486,0.1551586561518578
2632,822337,1.1339365804857051,0.8231087933327179,0.9005546434965752
2633,822638,0.2243641858444034,0.2173467790884009,0.2693298095819667
2634,822672,0.1828726261829598,0.2269599524834946,0.3032859535887247
2635,822980,0.295227010867657,0.3109268100315774,0.3095710243669805
2636,823223,0.2144481415323122,0.2425565301324472,0.3318005027750703
2637,823399,0.1090818097413331,0.0715726453339079,0.0950182874109057
2638,823706,0.3638428781860257,0.2144902590429483,0.2149291784585929
2639,823767,0.180791484783737,0.1788601365345534,0.2028182627287228
2640,823787,0.2996714345012929,0.3340672723835736,0.2219548511057411
2641,823847,0.1777497364065778,0.0773399781142463,0.1034209386158634
2642,824077,0.1122155502243207,0.1788773594741077,0.2146465932165249
2643,824108,0.0585166248235479,0.0941424626386113,0.104084304420321
2644,824339,0.0690646531990282,0.0867203528787355,0.0673207954911615
2645,825439,0.3005047014679338,0.2134547943030011,0.2483468891222293
2646,825846,0.3202923144867774,0.3315137206655743,0.4395465441993758
2647,826064,0.2568601009604859,0.1305505712632453,0.1724000407730984
2648,826143,0.1618116687280331,0.1226689542927481,0.1718658768093648
2649,826298,0.1598222411917309,0.1160407281586204,0.1322384964915164
2650,826606,0.1471832930132715,0.1682960802049993,0.1605887706137492
2651,826662,0.058758369501816,0.078121137865345,0.084438570124354
2652,826902,0.5195499521855909,0.3526457972248122,0.3354966676717819
2653,827237,0.599917055944015,0.548633062638618,0.6575717825803093
2654,827258,0.2039259980898653,0.1999098434256843,0.2196043782764414
2655,828039,0.0933626240835225,0.0582656245029269,0.0801506391030106
2656,828065,0.3542081097361778,0.3122628457693484,0.5476604697891458
2657,828209,3.564712236020436,1.811215232048452,2.629502840803563
2658,828268,0.0753675438896261,0.0709809601341564,0.0551877395782396
