,pos,LEVO_strength_rep1,LEVO_strength_rep2,LEVO_strength_rep3
1190,426830,0.2023476118808866,0.3431351812149574,0.2084007431509551
1191,427114,0.1779039967112343,0.2486074826018723,0.1002345228434793
1192,427904,0.1045151889904341,0.1699229047661243,0.0660792260069298
1193,427948,0.2220709101639271,0.2052580113449993,0.2479341450463944
1194,428231,0.1945742195712116,0.1660349440013659,0.1876127000090146
1195,428399,0.0438917295394101,0.058871196507078,0.0427471271918105
1196,428531,0.0887887336823784,0.1216261979843946,0.0770240296560099
1197,428542,0.1973421962424986,0.316716153596853,0.1166007232256889
1198,429436,0.2176094681602631,0.2686796472894905,0.1437904176731288
1199,429461,0.0773881685908661,0.0768075711001292,0.0730087414957123
1200,429540,0.1473145518754708,0.2630927809952572,0.1119490714407409
1201,429564,0.5706328160689185,0.6564959732305278,0.4322742558959058
1202,429843,0.1373924953979868,0.2041443054212133,0.1756468347426205
1203,429911,0.9231299966974752,1.5754478297640762,0.6349172577580318
1204,430685,0.0464871482871608,0.0871122217570248,0.0419274683357572
1205,430724,0.0947218482487816,0.1355816462505811,0.1479419647579541
1206,430811,0.062313993221139,0.1159842909128633,0.0727670550912619
1207,431271,0.0486222634790389,0.0489993355031278,0.0645546399205602
1208,431776,0.280372393840817,0.296204577291284,0.2388933520875438
1209,432523,0.1543694333652374,0.2122229624469833,0.2326736405616566
1210,432912,0.20350883642216,0.1596664514864879,0.0982122224174926
1211,433061,0.0676269833168903,0.0621736561616601,0.0499511552099347
1212,433340,0.0695264243642321,0.1006050904445032,0.0808402403823912
1213,433429,0.1173531129078064,0.2047221818390769,0.1079399415475853
1214,433651,0.6757751165623636,0.9951771513796142,0.4085637865950924
1215,433688,0.4046876603921796,0.4685954829426392,0.3459424028888336
1216,433757,0.0621375787369391,0.0738765685663076,0.0530076348999257
1217,433780,0.0564813971322082,0.0786982021447668,0.0775089285436638
1218,433847,0.1769173140546163,0.1414604469860161,0.1925575676584003
1219,433963,0.0823200219162421,0.1353891809812371,0.0694276583444135
1220,434004,0.3637259574004439,0.6343400139676203,0.267733237256391
1221,434068,0.2284461467360388,0.1778847384111428,0.0779611775732098
1222,434370,0.0566020612618383,0.1335745479173138,0.092851735077619
1223,434760,0.1692524854231745,0.108940581400165,0.0416695766287146
1224,435020,0.1639223950732782,0.162581044421457,0.130517958000411
1225,435441,0.0543145748394069,0.0691166856895075,0.0734734466913635
1226,436103,1.624509971848447,1.9905260305707844,1.565893484551994
1227,436590,0.3638307965075078,0.4181555230766121,0.3823615894343223
1228,436743,0.110876952105255,0.172122472650988,0.0662407676792653
1229,436843,0.1458918124859101,0.1663705323285274,0.0864524460853611
1230,437506,0.3661501236091546,0.2519678275133197,0.0804944661229241
1231,437669,0.3630460979504488,0.2472560833507251,0.166842328119477
1232,438034,0.0632803519595792,0.0506118094597482,0.053492411684921
1233,438104,0.5247767386560217,0.539731012736319,0.2966236696134199
1234,438452,0.0431010709740532,0.1858176480276239,0.1941775273666398
1235,438892,0.0742853712874184,0.1856963900300334,0.0697331308846794
1236,438935,0.0651118593732362,0.1078447973882679,0.0552033450891291
1237,438981,0.0900802160924963,0.1887713374732436,0.0842328193058762
1238,439408,0.0964072751289237,0.1334742279434824,0.0975884753624332
1239,439813,0.0589421294206584,0.0711791595708231,0.0586535689238457
1240,440452,1.4337152693524018,1.4847609675971285,1.1573011704532594
1241,440575,0.0526019812184583,0.1228731526629138,0.0676698890973608
1242,440581,0.1343913149456952,0.1592730673886426,0.0406199724922753
1243,440892,0.0402453736204875,0.0560748504200687,0.0473656687908665
1244,440920,0.0563345692793555,0.0650464225332343,0.0416708454013459
1245,440932,0.294609211524218,0.6161346849741469,0.3624961601013416
1246,441166,0.3036220031498196,0.4057112671573919,0.2576511702840647
1247,441962,0.1332048156153391,0.3041310159325152,0.1137707914702836
1248,441991,0.2308047590304307,0.2004459001388241,0.130238518854703
1249,442348,0.1109956262365281,0.1395339638987798,0.095673034943817
1250,442384,0.1306664526773515,0.2507052931701456,0.1634459675407575
1251,442585,0.0447918555757438,0.0924568027169984,0.0660577528028867
1252,443266,0.2435592331239753,0.2914392983859991,0.1833950775092306
1253,443343,0.7376215081531128,0.904826924010725,0.5707090598160651
1254,444422,0.2249806188434948,0.3420771865347616,0.3324454798779963
1255,444445,0.2287934514123097,0.3477059990213191,0.1927349293381843
1256,444808,0.0901047008285044,0.1487251159358436,0.0570460019993208
1257,444919,0.1792721423207437,0.2541865785126656,0.1485593301683705
1258,445588,0.1255191989624898,0.095451358367865,0.0741749742583899
1259,446210,0.1249143899478405,0.0797497585507147,0.1012502241607711
1260,446287,0.9492382850355972,1.2578344142984954,0.8816878990082161
1261,446558,0.0808668666956089,0.1102526727150523,0.101922859120501
1262,446609,0.1035329073614892,0.1676264213661467,0.1149539759362601
1263,446989,0.0808734422868815,0.1385617480087846,0.0507442532978608
1264,446997,0.0402868043040249,0.1118600203250927,0.048733494960343
1265,447222,0.2463368138268826,0.3583597027392835,0.2977733260288684
1266,447762,0.0874074101822313,0.1169671722402772,0.1002079592340706
1267,447807,0.078740975855069,0.1038355279636553,0.0736919436185645
1268,448027,0.1960986356225329,0.2008890057079289,0.1605510035619047
1269,448147,0.0549252017398352,0.0450698243610477,0.0766206769673076
1270,448222,0.2096110928305459,0.2883348594574038,0.1456200219036243
1271,449032,0.1926967905522272,0.423819745616742,0.2222771773263914
1272,449274,1.508203699650251,1.8411329745432656,1.1973703952558363
1273,449834,0.1239086146187148,0.2439119886247764,0.2514976450759612
1274,449991,0.0920154501530243,0.2001360984365707,0.1341818449256537
1275,450749,0.0607336784811453,0.0792982413571593,0.0412084867542072
1276,451112,0.0704815529680814,0.096553708494072,0.0465318417736363
1277,452546,0.2099826972584578,0.2579608326238864,0.186932492267181
1278,453064,0.1447562611724449,0.0811355818975705,0.0782706712488132
1279,453298,0.0751943579510178,0.0573396483412292,0.0447043648403762
1280,453545,0.0593988381522629,0.0720988747379529,0.0757902646372996
1281,453951,0.0894269255541939,0.1573029997489644,0.1025956114371469
1282,454824,0.1199062175830624,0.0513129125613103,0.1068106743101735
1283,455222,0.0949619557419477,0.3116550323606361,0.2949923697237487
1284,455695,0.226112423075611,0.1529982303666538,0.115670294968071
1285,455705,0.0867185616615249,0.0753352305951196,0.0506093362355899
1286,456717,0.135089336943213,0.1590007696769534,0.164141758293125
1287,456826,0.2796012409997821,0.2877345878990283,0.2552921731380566
1288,456924,0.0836891176712463,0.1100503282836646,0.0842114088724421
1289,457026,0.0739109662987154,0.0701636869248591,0.0962869138708194
1290,457264,0.1778374937509252,0.1619714683282817,0.0943079868738402
1291,457779,0.1577490937679382,0.2449960202086429,0.2882481018786837
1292,457859,0.2046237989281123,0.0804516323387894,0.0477227908164547
1293,458490,0.110661623371943,0.1042390692945677,0.1692624345413385
1294,458580,0.3634254653445419,0.357758276757361,0.2944224890788336
1295,459178,0.633011200022609,1.3394044692438754,0.5252800119470602
1296,459371,0.0455403109608124,0.0508713288080089,0.0562105872273388
1297,459405,0.0599754042070594,0.0801054088601727,0.0564724167790519
1298,459953,0.2603810740977514,0.7398154738693357,0.3574768021897928
1299,461920,0.0505804098573333,0.0402034027407641,0.0496134354927468
1300,462226,0.7694909613290352,0.837463059074002,0.4430802550380204
1301,462729,0.051354125030029,0.0424936399379113,0.0602581418465379
1302,463298,0.0804121437569609,0.2320023007214342,0.1432139011295212
1303,463519,0.1574563329851516,0.1127435823440714,0.0775835958830921
1304,463978,0.1176584604650667,0.0947570900473994,0.0723913113451191
1305,464056,0.1618596859019603,0.1608447481207173,0.0850669910020626
1306,464087,0.059070927443819,0.1212139999089172,0.0500487828499935
1307,464113,0.0907550064583024,0.072103922948321,0.0549737730748525
1308,464218,0.0636108464331796,0.0815630941426645,0.0739468945015984
1309,464704,0.0691732109611227,0.0967169330187264,0.0631324626191387
1310,464927,0.0841823539595332,0.1670862256509969,0.0874079373498655
1311,465659,0.1509671310515901,0.1664196742172239,0.0855231620309115
1312,465864,0.1437920617944326,0.2596503117534368,0.239575041284211
1313,465962,0.2183189288530744,0.3248624320275002,0.3008378865812904
1314,466006,0.0982945966722483,0.1201914338921843,0.1307209635025792
1315,466997,0.092940961035181,0.0896713660613266,0.1032904858300973
1316,467140,0.0835162347046372,0.1245405786610114,0.1207472715950871
1317,467183,0.0788561454852239,0.0638817525305139,0.0557415062035111
1318,467614,0.0890439607392115,0.1386269962935439,0.0426435125973621
1319,467870,0.2183222436151244,0.3250286191765636,0.1842206828110193
1320,467912,0.0869606980257411,0.0898046479885674,0.0568261291833889
1321,467989,0.3477206518610565,0.2275755765961487,0.3220750122513349
1322,468538,0.1414534090017487,0.1548954792689385,0.0908676606205564
1323,468702,0.2887168978344436,0.6550059337853857,0.3336217660153449
1324,469171,0.2547823590506137,0.2525576454039222,0.1184597044588089
1325,469221,0.0813072831453967,0.1192189179643011,0.1090651129641249
1326,469271,0.0821248894193726,0.0711625048830142,0.098965613040086
1327,469302,0.0964941177920537,0.0595902346519978,0.0545395978020035
1328,469430,0.0485232126655774,0.0729932218798283,0.0779740147053946
1329,469667,0.0436224603535775,0.0599295293240518,0.0801939695709823
1330,469860,0.1416440181679441,0.3176194401217922,0.1101312659307347
1331,469974,0.1258409721502706,0.1574095588002007,0.2343337206488436
1332,470192,0.1562313049453609,0.1122557025071557,0.1404707017826032
1333,470271,0.0586711228240766,0.0585830269312932,0.0627998193086911
1334,470282,0.097637629232008,0.0512150390890351,0.0832618536214209
1335,470505,0.3828792949299018,0.3576601166202255,0.279159255932826
1336,470603,0.1044227595787994,0.1085906811342138,0.0706383289497303
1337,470627,0.2907071264388237,0.5092638609891109,0.2398704629121382
1338,470739,0.1042747393334293,0.1372063617361785,0.1233274037378591
1339,471224,0.3836057221850353,0.6959977791663912,0.3773901710727325
1340,471316,0.0485809141492983,0.0576125751670075,0.0411767104743336
1341,471754,0.3274503601165555,0.3624442475921461,0.267514838168845
1342,471838,0.0798912951798831,0.0981390373832935,0.166322109557917
1343,472024,0.422251570349291,0.4234819849477176,0.2479198062201502
1344,472228,0.2175017554939707,0.2166143779969671,0.230783165669111
1345,472365,0.6037981183814032,1.0416796941192896,0.6011569273009625
1346,472675,0.1157091276017858,0.1917985932783323,0.1574008589180267
1347,472683,0.2754506904353508,0.3428868640170979,0.2337650177879981
1348,473084,0.1463903155114352,0.1482712254281277,0.1003811197131749
1349,473115,0.0699244173551774,0.062199587963692,0.0857552951251152
1350,473174,0.1463865425905612,0.1018003728176992,0.1088205923901151
1351,473434,0.1172628188101492,0.1306173875645055,0.0678075369019892
1352,473846,0.5112671139970888,0.5847707173907377,0.9298878658941048
1353,473958,0.0823107509221583,0.1578601606197991,0.0757526632670713
1354,474375,0.0680732313938108,0.1123328314739195,0.072865743025007
1355,474564,0.1044041370140418,0.1194588534663737,0.1099607463722593
1356,474998,0.3655704361034797,0.4475702919885258,0.239604466672507
1357,475007,0.1263934471362855,0.081107571853416,0.0706131232592286
1358,476032,1.40428366548847,1.2800290884835646,1.281478911059998
1359,476495,0.0992230485033296,0.0906943343071189,0.0776894447499172
1360,477785,0.235294740846911,0.2367006437848731,0.3091888992636721
1361,478145,0.1696069442581265,0.2968302116864856,0.1358891337071139
1362,478182,0.2547124544100494,0.4055832259196843,0.2765507631600299
1363,478452,0.0550910598922613,0.0942739494846796,0.05894796394397
1364,478592,0.259160038113005,0.3882585909864755,0.252000048521569
1365,479493,0.3363126126980647,0.5473433914345147,0.2745100539368326
1366,479577,0.1808056812432845,0.1038368300256147,0.0625856159232123
1367,479791,0.2575607196745904,0.3522994637731582,0.229642267639623
1368,479833,0.0512614660652097,0.0877861197975038,0.0593482885232394
1369,481273,1.1611237147241682,0.8991109914477688,0.6262970798702918
1370,481364,0.5886311841118439,0.7000280231249976,0.5243984664222063
1371,481490,0.129313789738936,0.1416816740123072,0.2717213688308639
1372,482029,0.5517999022326903,0.5907120972267492,0.7456109060631864
1373,482104,0.45883925444853,0.5710239134691051,0.3299680254372275
1374,482308,0.1379967191975346,0.2001288095734188,0.1041826222797521
1375,482498,0.8497487793690477,1.083533530576882,0.7415205136077034
1376,482647,0.0956124102025012,0.0655926248589959,0.0508251858763586
1377,482735,0.1204351627879065,0.0606495828859272,0.0640898256139297
1378,483281,0.1544657215922169,0.1402348917437932,0.0842201531109275
1379,483553,0.1311120505348522,0.0749949308275055,0.0966352691243312
1380,483608,0.1045998556295888,0.1071325028156756,0.1152318770767704
1381,483688,0.2881634689992942,0.1596923503268961,0.1179063264834796
1382,483732,0.1765051966555877,0.2800728040957394,0.1112774518970518
1383,483811,0.0435034242887698,0.0463707230094905,0.0528414465885132
1384,484968,0.502035888994796,0.5410390182190454,0.3791525984767627
1385,485072,0.2322059310329932,0.1889664636964909,0.1578443484422736
1386,485816,0.0580045828560505,0.0431911156934728,0.0752849675797172
1387,486174,0.0837077960081948,0.0814907387072034,0.0452828466779348
1388,487116,0.4830026733316781,0.4789873603499222,0.3368256363067892
1389,487124,0.1755016402965843,0.1633936155522022,0.1751124868017091
1390,487633,0.324320973201084,0.1576087979947142,0.1049919976260266
1391,488291,1.1394687178187828,1.2368129832120411,0.9493603812223104
1392,488670,0.0537980155281545,0.0497785816858711,0.0484524823598959
1393,488812,0.0428933452103867,0.1982664272441159,0.1091264336051295
1394,489067,0.4929934798009134,0.2261380588485437,0.2470937643976248
1395,489231,0.0732249675314093,0.0595345888904778,0.0623699225948172
1396,489561,0.1048099885168926,0.1516270314002891,0.1653753548032387
1397,489685,0.1634054902546466,0.1454984536697663,0.1262758548283943
1398,490550,0.1883989356891175,0.3240483933404667,0.1581503555097656
1399,491171,0.1032341447179915,0.1502016569958464,0.13013277510316
1400,491506,0.1018698813422089,0.1428853829707276,0.0684412865245309
1401,491729,0.1016156616776932,0.0800583218527363,0.0654576664531753
1402,492302,0.3389387560589791,0.3991367078562089,0.3020295321870672
1403,492343,0.0440792358979805,0.0612810849483957,0.0452663734829603
1404,492558,0.1863903938718847,0.1943247063219114,0.117102773337575
1405,492652,0.1867474809247052,0.3958476472475816,0.2266071255147419
1406,493179,0.1044681020914449,0.1236197889594998,0.1109041518871161
1407,493530,0.0635404717058756,0.1140214915317276,0.077411078054693
1408,493671,0.0770948066083099,0.1096891613179034,0.0970672947103385
1409,493695,0.1292056809122836,0.1525447704378875,0.1228680931126424
1410,493760,0.1087829008290545,0.0933430104536985,0.0748314798252824
1411,494021,0.8578873742336657,0.993450716272012,0.8496459588070366
1412,494251,0.1546329084295497,0.1842927523446711,0.116427033162763
1413,494541,6.602543587757205,8.63300098285027,7.040086703702659
1414,494986,0.1791718934669481,0.1953100180123508,0.0665873132398857
1415,495042,0.3680186925195801,0.255800791523733,0.1281415405400157
1416,495268,0.3215629469267045,0.4947452419143341,0.2119029645645935
1417,495392,0.0667748805360197,0.0584185537481132,0.1085504274065203
1418,495691,0.0766755148685773,0.0727926103314493,0.0576442302267381
1419,496303,0.0412988740956373,0.0452405401447795,0.0420618778894426
1420,496714,0.2307659543457431,0.2155049769735898,0.2011002168384099
1421,497381,0.3858863619931224,0.354141406326435,0.2718562120010348
1422,497826,0.1315811616033304,0.2228715583051252,0.1088567620277032
1423,497883,0.127115121604316,0.246758008861041,0.1493227318706964
1424,498105,0.0756731428712569,0.1607269812883642,0.1293026822711256
1425,498164,0.1781272705007783,0.2075289076546855,0.2155476098698512
1426,498249,0.0700183416140491,0.0477866345814863,0.1505834889031381
1427,498335,1.0140712899443476,1.2588389271906366,0.8361388314506284
1428,498458,0.24284087049636,0.2902870605383854,0.1212082381216137
1429,499690,0.0939872483410894,0.0914347804793085,0.0574501663896793
1430,501243,0.1876430610379824,0.2031726767078725,0.1098243115495511
1431,501420,0.5975509540829003,0.7279856076881148,0.3312105518307895
1432,501806,0.1674374593592817,0.2603607074096552,0.1850459619754767
1433,502002,0.1966663743767191,0.1962069048004359,0.1308615557260575
1434,502253,0.0710628547648783,0.1080073625104246,0.0585557666336041
1435,502538,0.3307948271370984,0.5823945581019723,0.356534483699918
1436,502647,0.4914993989276799,0.4500845708583714,0.525318977047897
1437,502890,0.2545913935977564,0.2710858138293615,0.1642302556694117
1438,502959,0.2742098967583926,0.220475695113951,0.1923457048522179
1439,503219,0.3208141634613008,0.545746146074737,0.3790964354454407
1440,504309,0.0636814556272311,0.064110632856958,0.0552732462703653
1441,504421,0.0630718276384626,0.0777943740895247,0.0619447380131676
1442,504635,0.042714913737484,0.1417585675476196,0.1001809821957213
1443,506143,0.1761900415121291,0.1414825077017152,0.1304195717711382
1444,506226,0.4030907879382586,0.4457939567726343,0.3872190213843078
1445,506884,0.2889953788271534,0.3983278051031153,0.2187306256090191
1446,507466,0.1826899968736559,0.1240327607899685,0.0450685970719272
1447,507513,0.0947826173726735,0.058890565431936,0.0453598210623824
1448,508584,0.0551367488086719,0.0910596234247278,0.0694598700674693
1449,508648,0.6976952365698985,0.9310519218924984,0.5879217194741848
1450,508937,0.1455448485775543,0.1467375205384418,0.1288238447347205
1451,510088,0.0513582942956607,0.0569112727414011,0.0458627376649594
1452,510154,0.1055395850954095,0.0845384874392807,0.0868412662217739
1453,510215,0.5313884537544649,0.6041834070929264,0.544660162373817
1454,510473,0.1000799291097866,0.1234297784419524,0.136208789529713
1455,511145,0.1195704370272978,0.0543251086046798,0.046811241911951
1456,511881,0.084920995394384,0.1109569561685741,0.1189906004910488
1457,512233,0.4404701475591122,0.3995153602555692,0.2339583873151439
1458,512767,0.2504746138357818,0.3220702288793939,0.2731879403325681
1459,513411,0.0558832093781632,0.0923998366225519,0.0577264369126634
1460,513541,0.0522650357401723,0.0401997213330754,0.0601585963600308
1461,514036,0.6598575356059253,0.6643742752462001,0.4734415684949178
1462,514115,0.1492570689583843,0.0800639728827246,0.1300318179408619
1463,514159,0.0573819486495768,0.0753050948696436,0.0641652945071551
1464,514249,0.099689677789998,0.0464027153993042,0.0692652937660076
1465,514269,0.1312892432943926,0.1914767669507595,0.073242394536567
1466,514619,0.4518292074476884,0.9275846792845356,0.3550594725078144
1467,514841,0.2833019827873888,0.2809309259585855,0.2318976155160133
1468,515100,0.0858655155246294,0.1601086771966291,0.0833472269881727
1469,515235,0.1966274148019655,0.0683490067583324,0.1121008759349815
1470,517522,0.3594285421767671,0.2299895392251016,0.2019124016253242
1471,517532,0.2551098324226728,0.2269954928841617,0.1719264422170985
1472,517540,0.0701006579359702,0.1099492639656443,0.0432795390633251
1473,518381,0.0969713068894999,0.0954136493916816,0.044321876637955
1474,518676,0.0579785256313389,0.0527231700325332,0.0440296552034445
1475,520152,0.1344282058782621,0.20004658138674,0.0527050156427646
1476,520578,0.2249798187699139,0.231652115621038,0.1351012857033808
1477,521191,0.1020960218152025,0.1538746783710038,0.1243036507578899
1478,521335,3.091742465341205,4.452628581095228,3.684073586357061
1479,521475,1.5057005349217774,1.426081993141754,1.100123879356882
1480,522111,0.130311402138276,0.1088936818442738,0.1270200205825831
1481,522143,0.0620753471097805,0.0979542156344595,0.1203541311889058
1482,522704,0.0992826806460955,0.1577187319948145,0.080100507391023
1483,523607,0.2420088224108272,0.3416786703107386,0.1569127309495179
1484,523713,0.1609587476029448,0.3053697014613501,0.2564089244820084
1485,524226,0.093838256265138,0.1031780726481963,0.0914989040297851
1486,524250,0.2329031416572595,0.2009096600272044,0.122295578536359
1487,524604,0.0559192616010757,0.0848343531340316,0.0462607942859232
1488,524989,0.2031481217132871,0.2075429393982997,0.1139970558287732
1489,525036,0.1406720722600853,0.1725320248991253,0.045721921401884
1490,525081,0.3514271435816791,0.1484978556040159,0.4273188648419186
1491,525183,0.4270121953171593,0.2832382964576907,0.1776189821259952
1492,525192,0.1900851555430049,0.1216446928455226,0.0623585196595617
1493,525255,0.1030100971363752,0.1090870051441672,0.089810563414731
1494,525633,0.180832254694947,0.1063118281652649,0.0615230197421903
1495,526165,0.1190502526585599,0.0594597463375918,0.0617269448861872
1496,526737,0.193676900838278,0.2441463392418232,0.2416734907990183
1497,530470,0.0597543155783444,0.0845482136564039,0.0514398927724492
1498,531117,0.1413325909264626,0.1831655160639662,0.1279460634746085
1499,531724,0.1242691630552181,0.1134261595415879,0.0718083146707389
1500,531822,0.0439474722881332,0.0486281012732694,0.0447500157726886
1501,532722,0.0689658174659095,0.0588876516508897,0.0427495665382986
1502,533436,0.052827196521995,0.0889673215051298,0.1047557194087915
1503,533576,0.1028159113490854,0.1397178667968738,0.0740699191916713
1504,534100,0.1477025499967892,0.1602788568273991,0.0953587510962259
1505,534143,0.323080281017978,0.3075219101471835,0.2020151426326533
1506,535139,0.1117820274205825,0.1183963558413982,0.049086255497446
1507,535150,0.117998259195835,0.0976224016475135,0.107437979518547
1508,536862,0.7416261240415025,0.7154362322811457,0.4627759785582831
1509,537184,0.6725255567901237,0.8466371897787295,0.551058405460762
1510,539450,0.0883188304358348,0.1165932066110847,0.0485214639248652
1511,539476,0.1792283361284561,0.1915899959549724,0.2687564635825261
1512,539767,0.118648316361786,0.1038251683340181,0.0686451534303171
1513,540277,0.1258706883172691,0.1817448613132883,0.0898995665260324
1514,540511,0.085042120329482,0.0859165037428546,0.0801459912004812
1515,540732,0.1079877813666425,0.1061043442247909,0.0890101778733244
1516,540968,0.1216476335535031,0.1050719746315429,0.0688027019884309
1517,542763,0.4278703518095864,0.4641883628514998,0.3029831835430583
1518,542812,0.2850731228377412,0.117620550078556,0.112729996893784
1519,542948,0.1082016064791597,0.1079722901481263,0.0851444481590536
1520,544115,0.151838916795754,0.1482453919542434,0.0592305722594557
1521,545099,0.1083592090754909,0.0868496598107977,0.0618681666803314
1522,546017,3.605970512103422,3.514906574825276,2.7424716055595244
1523,546994,0.3613055334893262,0.1752092717174282,0.1982069519358116
1524,547193,0.104987206078509,0.139267290186093,0.1229815585940172
1525,547277,0.0619660638082064,0.087238327175573,0.0500484820929588
1526,547351,0.0625717879347862,0.0556509806282286,0.0693605394545627
1527,547360,0.0726619199868374,0.0940928607116204,0.0692219703733112
1528,547612,0.1231480239078985,0.0952203930828682,0.0601974233618216
1529,547692,0.1402938322412454,0.158073912565918,0.0778249859291828
1530,547954,0.0685133334671537,0.1109522386973292,0.0496004110160133
1531,548117,0.0596410072794658,0.0549437551796083,0.0581545091479314
1532,548534,0.4935811948438406,0.6303882302461614,0.5961845761767484
1533,548546,0.1043398878758306,0.1611048385768549,0.1404428778567323
1534,549969,0.8557256273021251,1.18815087394594,0.4248408760313034
1535,550153,0.1810383384530705,0.1311347990460318,0.2345214628477688
1536,550187,0.089880839368114,0.0893167839079422,0.067309121309754
1537,550196,0.1210499987748301,0.0787932444728514,0.13947019331823
1538,550370,0.5574045601714857,0.6893592378746165,0.5578425361458934
1539,551201,0.0979209753358214,0.0478853972842414,0.0573608500732083
1540,551532,0.1478335306638358,0.1223989134489245,0.0962031589997854
1541,551894,0.06329735723811,0.0415378907121524,0.05450076568482
1542,553467,0.1205240033548813,0.1613175074643954,0.0745767915540663
1543,553477,0.0751190054427648,0.1251093273605691,0.0589098188590715
1544,554010,0.1851773367046789,0.2127277755257701,0.1191665822764393
1545,554730,0.1560249941567277,0.17390509393184,0.0711105631016132
1546,555593,2.8291786733798965,1.6781593354893634,1.0598443938834576
1547,555885,0.0410217553995524,0.1682634221571659,0.0913492117189864
1548,555927,0.0876869252755592,0.116136654288681,0.0608346673404815
1549,556114,0.0646157589898042,0.0467933898434384,0.0456996140978684
1550,556553,0.1227023017073709,0.067992941407706,0.0488567134813922
1551,556632,0.7396072143517809,0.5948249875212634,0.5008868330382656
1552,556729,0.0901022032359848,0.14370660285693,0.1203813989839415
1553,556940,0.3137215797771715,0.2802087770691708,0.249789445396682
1554,557497,0.07726349083996,0.0820170259971833,0.0454762734674935
1555,557533,0.1540718705975747,0.1740352320083131,0.0867810830166551
1556,557541,0.4307048050576065,0.3382585830668508,0.1745139196776368
1557,557665,0.1230590651983816,0.1945152267780882,0.1265958607264053
1558,560969,0.1454681305381492,0.0987673815678027,0.0470356909384354
1559,563392,0.1815292596130295,0.2214011262807573,0.2334562741526287
1560,565467,0.0866472812681659,0.1442462122846588,0.0792251494810338
1561,565514,0.1521922653156064,0.1906174011312277,0.1342282775325733
1562,566599,0.4583084768684906,0.6141282782540591,0.4455236555374313
1563,566762,0.0726284112426558,0.1032634620523633,0.1047350518568128
1564,568010,0.0819753048277145,0.0678139566351163,0.1084586812545086
1565,573310,0.2463081901335335,0.2685677427677635,0.1865293320176071
1566,573480,0.3241218969963604,0.2123029476740101,0.1676411239541346
1567,573774,0.078276420027931,0.1076395258836667,0.0573904079702277
1568,575179,0.2478101391692236,0.1041903111712339,0.5978845559714516
1569,576320,0.055633854494942,0.0411208501101757,0.0408394685444607
1570,578171,0.0448207375380935,0.044886288561053,0.0625168726729255
1571,581071,0.0850516849989657,0.1012598709587878,0.1267238259423863
1572,581297,0.0909264426265981,0.0446530615940643,0.0808014225763031
1573,581541,0.1465740258979579,0.1015738076649451,0.1182211688322291
1574,581719,0.0715196993679151,0.1000796269885556,0.0768800603838735
1575,585177,0.1492332284710638,0.1741382947797521,0.1143871104853095
1576,586117,0.064808803602802,0.095851538443584,0.0653968659461264
1577,586551,0.0905479522983987,0.1474115559561375,0.0718500841819521
1578,587348,0.1079446958500682,0.0876385280613678,0.0842079078779285
1579,587451,0.176372332937803,0.1026430129229625,0.0519397583531175
1580,587791,0.3880097363003629,0.1796581218200905,0.1265230787352207
1581,587801,0.2706239482886046,0.3106852846547174,0.4977949859784085
1582,588844,0.0844013927187781,0.1167110173543308,0.0596814285187463
1583,589070,0.5643473053962558,0.445531793401055,0.4479746350728654
1584,589079,0.1430394788838227,0.0671597793515683,0.0435532065141164
1585,589150,0.5728379491160525,0.6684439261003927,0.423730698008526
1586,589421,0.1501570163692427,0.1133202210209778,0.0700935947588927
1587,589649,0.1531732720262875,0.2004139734588272,0.1252285762430516
1588,589717,0.2134426935597977,0.4246006894979581,0.2143317602330026
1589,589880,0.0871101412729706,0.0590876658288253,0.0661577336427952
1590,589903,0.1343022572895258,0.1306182281599017,0.0713128350741578
1591,590507,0.0872462963603364,0.1354729423810996,0.0910308332822762
1592,592106,0.1874191251792007,0.3299451568107718,0.1365132420904115
1593,592412,0.0738153344634756,0.0855756666179398,0.0409260051875467
1594,592434,0.0558585390616966,0.0638951214153324,0.0483564655754147
1595,592730,0.3125996104433071,0.3594025817627841,0.3761956375863124
1596,592811,0.5771458549075035,0.6523059057829715,0.4174708798894203
1597,593516,0.0612145320560522,0.0790692367475092,0.0487252222640187
1598,593558,0.1237825291164711,0.0926679324312537,0.1054855806579292
1599,593950,0.0990348235331834,0.1313174846469104,0.0803389052868173
1600,594014,1.3122115732647222,1.393628182996909,0.6870752068698747
1601,595317,0.0659353773616288,0.1004998666499419,0.0480450054158859
1602,595685,0.1470710854319045,0.249638274219901,0.1580250956506623
1603,595952,0.0672643919976587,0.0700906210182512,0.094894994232366
1604,597616,0.0882258692096905,0.182159293052068,0.0935605978254011
1605,597777,0.0829211274068358,0.1158565970624512,0.0487025587407069
1606,597853,0.0936696875309496,0.1362710100067024,0.0641677631091999
1607,598111,0.0550631360093957,0.0958219153837475,0.0602669870382995
1608,599148,0.1076201340989253,0.1594296789327332,0.0951052436813466
1609,599515,0.092851175591305,0.1473748142700925,0.0610843856624581
1610,600503,0.0694551792296358,0.0469796462509803,0.0600180986820908
1611,600612,0.1075907125766619,0.1249700623882168,0.147792648773529
1612,600665,0.0605484292435626,0.0992960309123687,0.0686655167407734
1613,600826,0.4691291736604475,0.5049459731157095,0.3463538189183921
1614,600874,0.2171416309269567,0.1030117947646207,0.1333723389680834
1615,601394,0.0949587967167104,0.1992417180537466,0.0744326963435157
1616,601466,0.0719868817204112,0.1142475211862081,0.0880637291512256
