,pos,CIP_strength_rep1,CIP_strength_rep2,CIP_strength_rep3
1054,761910,0.3034982579384151,0.2451896915946381,0.3169058037304677
1055,761935,0.0716067846970569,0.0601329330383253,0.1050801921321897
1056,762276,0.0630085456771629,0.0416575402360659,0.0736460757346729
1057,762774,0.126804152881883,0.1777241970030829,0.1860734468134803
1058,763280,0.0625704031376994,0.0992300950511544,0.087814023321846
1059,764805,0.1400672819274733,0.0953312618702324,0.2600488293807866
1060,765485,0.3545611058820475,0.2710746851667605,0.4626690532239431
1061,766088,0.5463289588134344,0.3113233478922517,0.8977586095912995
1062,766279,0.1141597354843939,0.1363618061493599,0.3251151170826767
1063,766414,0.178642038342857,0.162110985766344,0.3403111748773679
1064,768810,0.2124502842054598,0.2245571823502568,0.3291278203153147
1065,768862,0.2348271813503268,0.2726106094805545,0.4337909010834173
1066,769952,0.0422226495762356,0.0806715468378084,0.0967903016023297
1067,771480,0.0628989489396515,0.082784291171584,0.063964181824083
1068,771577,0.2771206360818088,0.31162081141429,0.2898004143136745
1069,772795,0.6265008570544071,0.6734059546329982,0.9051608487967568
1070,773142,0.209723752107263,0.2249498866425834,0.3258974388939504
1071,773212,0.0913313946686216,0.0573065878501728,0.1155987001806466
1072,773909,0.246469925229847,0.2330790029733274,0.3343187853322495
1073,774130,0.133732352500152,0.1458371422770956,0.1747319375082558
1074,774706,0.0604938523336089,0.0658898861477765,0.0867708511295174
1075,775586,0.1171739365218925,0.0677271118110143,0.1544118614448817
1076,775655,0.046605857785577,0.0735126279257196,0.0667589363432925
1077,775669,0.1422358714626077,0.2049493235293087,0.2281096349327234
1078,775953,0.0894949594634175,0.0842998903980467,0.1548800047578444
1079,776480,0.0969261783511401,0.0995344850726276,0.1334334880848549
1080,776871,0.1510532152775876,0.1381147667312143,0.1481996919637853
1081,778402,0.4499644797470903,0.3544085669405596,0.5503103372379048
1082,778498,0.0916182501344679,0.0797184680608542,0.2051758488850206
1083,779237,0.076895185212334,0.0709964388094717,0.0881022664265282
1084,780720,0.1102398023819453,0.1505076947143173,0.1640905183734244
1085,780808,0.0558829695539255,0.0548762600874295,0.0866873401237553
1086,780820,0.3936309026002194,0.0674078857796542,0.5133608829131755
1087,780922,0.0401257615153924,0.0670156964287103,0.0582971741393676
1088,781007,1.340068309776842,2.019658983738701,1.762380331027253
1089,781123,0.3100758846513005,0.0708052634164855,0.4860448172794473
1090,781311,1.3798064937232963,1.654692131879376,1.636782710335294
1091,781534,0.6823103288534522,0.6530113868283638,0.7387329708458243
1092,781772,0.1689342940339668,0.1326197426924014,0.1238962400604394
1093,783816,0.1348360180818977,0.1199534591800466,0.1728478721045723
1094,784359,0.1227510959143454,0.0871854489850769,0.1708832893899077
1095,784531,0.5116560452839352,0.5279350443837982,0.9307501398702662
1096,785188,0.3862068863378587,0.2895590640554635,0.4603797194122083
1097,786072,0.5396887528014711,0.2965310886996388,0.733348718529361
1098,786121,0.182753068341428,0.1205779719410728,0.2382452647561894
1099,786277,0.1753547540404618,0.0765095422221726,0.3288759412015611
1100,786343,0.091056919441482,0.088913487062183,0.1197896357418557
1101,788716,0.1998774844571946,0.1145153645351346,0.2860030944990597
1102,790227,0.086631221299815,0.1156938899463966,0.0677061442577975
1103,791116,0.1414276510945575,0.1407579734086272,0.3579267946542126
1104,791161,0.2686641089071977,0.2758899724506851,0.251617894754677
1105,791251,0.1078727728792987,0.1337584607236479,0.1637867691256309
1106,791485,0.0834540321751464,0.0648251246495981,0.1163881080483012
1107,791505,0.1543155940078806,0.0906897525500367,0.2515288402296165
1108,791719,0.1786537163971999,0.0841172117285196,0.1705893354344141
1109,792363,0.0588688801757444,0.0463927701879229,0.0476255344772662
1110,792392,0.1354043212619946,0.0752180491749265,0.271053295585599
1111,792566,0.1583367309884704,0.195563006415421,0.1775094742829499
1112,793046,0.1691450355404735,0.1518157399006972,0.2568336281543484
1113,793511,0.0469703727150964,0.0470241609572261,0.0818019278344268
1114,794139,0.1495035089864202,0.0997841876098772,0.1990401695124248
1115,795613,0.3184308444767496,0.2132452166278511,0.5230999834881764
1116,796698,0.1939196699607865,0.1584118461352859,0.2629891813941019
1117,797957,0.1092526425140796,0.0740280003116762,0.1137764838651367
1118,797969,0.1613585655210612,0.1401739784863593,0.1872213457374627
1119,798048,0.0479698334909188,0.0634709603179604,0.0633928256622342
1120,798425,0.0613704065393161,0.0524476860346503,0.0534463091551039
1121,798793,0.2012186069407311,0.0660997083242285,0.3543243925415684
1122,799029,0.0917444778253296,0.1152768831249038,0.183148315121109
1123,799323,0.165505773058928,0.2375293793859842,0.2492196055566831
1124,799572,0.0677961346419295,0.0507186127079112,0.0866885956285739
1125,804849,0.0599819802374441,0.054088327440134,0.0589380741438709
1126,804893,0.0632911573881767,0.1014928060621533,0.0625913101842128
1127,805356,0.1525886781667702,0.1147381822672011,0.2460345590605124
1128,805394,0.1820815628263716,0.1762796708088279,0.2838028691142114
1129,805993,0.1436462847209427,0.1279593707043624,0.1847195671053176
1130,806193,0.2576848452233724,0.1949609266311711,0.3152094212306451
1131,806215,0.1820466402432192,0.1149039646090059,0.145408809032296
1132,806331,0.2829215438870966,0.1818325766029013,0.3068304705283184
1133,806525,0.0554799908848715,0.05173294769967,0.0992318888648167
1134,807017,0.7422589889591267,0.5060851048216177,1.0278852816869182
1135,807687,0.2019835613967743,0.1617160190218101,0.2233003791778639
1136,808177,0.1547124494593596,0.1618993386890801,0.2120252791890844
1137,808221,0.1130277864523152,0.1488581250050872,0.2177650526017259
1138,809721,0.0681332210333158,0.0895675930342663,0.0828911819298405
1139,810764,0.2425284734092865,0.2956717955621513,0.2364955944868389
1140,811006,0.0620993193442345,0.0444001122626689,0.1284930672938791
1141,811209,0.1695825219678097,0.1434222564879164,0.2686859887723831
1142,811425,0.4901527508097438,0.3561882276713546,0.6879128649139965
1143,811724,0.112273824293454,0.0485542895706136,0.1259058802349808
1144,812385,0.0705838985279936,0.1084719664096378,0.1491992015264791
1145,812772,0.0731326540268004,0.1314354259483232,0.0969848772443984
1146,814068,0.1638726278024693,0.13802470218758,0.2704109869281268
1147,815192,0.1907392770457975,0.1494716387055591,0.3056126398890328
1148,816455,1.8798677975178744,1.1953784452763827,1.4833364427130893
1149,817210,0.0507720230147968,0.0625257538060569,0.0752036519643529
1150,817934,0.1642290660216758,0.0972334669572636,0.1429549682164397
1151,818522,0.1936649898766012,0.1570245973810329,0.2804686023366005
1152,818707,0.194770920325058,0.1803994301276525,0.2707885640540817
1153,819693,0.4321695355663,0.2833137324632611,0.502066797097356
1154,820385,0.1228760952903446,0.0790734019249626,0.1250236441569092
1155,821616,0.1248361682440029,0.1336656895286767,0.079618224106135
1156,821925,0.0844838013570128,0.099740003554821,0.148276879968551
1157,822171,0.3063611298771866,0.2620445366161434,0.4703879841064387
1158,822266,0.1530441087635028,0.0749793874749649,0.1756420403919285
1159,822337,0.5922542315663903,0.2751179836817803,0.5801039803262402
1160,822638,0.1025137210497357,0.1389745382494647,0.1623048096087069
1161,822672,0.5544204364399978,0.3564980236621977,0.7089869751891724
1162,822980,0.1275392221022135,0.1121053368086761,0.1911967663479137
1163,823787,0.0739110588686298,0.078609520228476,0.0952491397339521
1164,824007,0.0504592316395344,0.0411871693753613,0.0703049987856994
1165,824077,0.0597890097093056,0.0485920941834261,0.1182242448198158
1166,825439,0.2136414509745252,0.1835034396383346,0.2114438993186806
1167,826685,0.0602973444693271,0.0487496937214907,0.0649114887002539
1168,827237,0.8814837579375889,0.6199550838684607,1.0667102322946724
1169,827258,0.2331730111176022,0.2238093975944424,0.4783889047125002
1170,828209,0.6196683679944649,0.3950844634707415,0.6209605460288024
1171,828698,0.0485841256266751,0.0461020757402528,0.0818044047822277
1172,828859,0.0904629380615029,0.0873288186771549,0.1450661503428456
1173,829240,0.5842643600319151,0.3579046276041555,0.7606832543215583
1174,830228,0.1656634501357947,0.2271950242346148,0.3574695124598941
1175,830338,0.3192386691361712,0.1364277717913142,0.3692585666862822
1176,831100,0.0780334520922945,0.0480970380100662,0.131961781042561
1177,831540,0.0769139175880874,0.1563305621079183,0.0798721720552654
1178,831879,0.1022602949372679,0.1309312237951301,0.1265098666083599
1179,832062,0.163225560247356,0.074535908366107,0.156676752219796
1180,834005,0.0405219530392861,0.0475854915114366,0.0963468911929136
1181,834583,0.1265785323591524,0.0910649537052898,0.1373597127344306
1182,835321,0.0594351406972457,0.0482180730023937,0.0733599797716151
1183,835334,0.2274586746893663,0.2083941826080173,0.3047713043473612
1184,836713,0.2549965880236073,0.2132162489147575,0.3095859292007001
1185,837061,0.697550028730265,0.6786997389151196,1.1876959437478225
1186,838867,0.1260244164095384,0.1077490420703151,0.1680776606778671
1187,839311,0.2389819401455706,0.8046857518461386,0.8369854682299489
1188,839530,0.146287450200454,0.0960396093637063,0.2526693659750632
1189,840535,0.0958251338621768,0.0650419365916117,0.1382670082251222
1190,840904,0.243766249964997,0.2082740429116473,0.2796886876975972
1191,841204,0.1630870994927566,0.2562702915729602,0.2604358668479953
1192,841365,0.1152280222419378,0.0818452505058668,0.2469659206469142
1193,842333,0.1184604137035736,0.1080310975648036,0.2612943659770572
1194,842873,0.1106317410163063,0.0632610770999112,0.244873214528857
1195,843959,0.1355227607403613,0.0881228412964862,0.1427873125816572
1196,844189,0.113266508522354,0.1064325361577835,0.0889837395887582
1197,844422,0.6245102650967849,0.4728056676394483,0.7722539192969791
1198,846033,0.0555113723487998,0.117003469223728,0.0689199819584369
1199,846078,0.3174288145553205,0.4386855000315774,0.4969501592541836
1200,846738,0.2010383283265242,0.1840229070836859,0.3204863730163605
1201,847053,0.2138824064996578,0.148378354841939,0.3098552084979673
1202,851722,0.0717573459685857,0.0465471959284016,0.0915844926034339
1203,853275,0.3220979916163089,0.0977510775110903,0.3337811288184957
1204,853287,0.0850799756657434,0.0593624100959957,0.0918014267823872
1205,855452,0.1258065510450416,0.1342736632633883,0.1131635939951588
1206,856592,0.2158305824893495,0.3738994453545212,0.4164329447497981
1207,857059,0.1770297553792761,0.0553956895625784,0.1205106017635131
1208,857105,0.137244359751044,0.1028762883563706,0.1198034497413615
1209,857228,0.0946236040813474,0.1470192008849252,0.1469298115650771
1210,860377,0.2249945683392886,0.1756155514800423,0.3583259320233545
1211,860491,0.0819098829939075,0.091832174030956,0.0800966800224933
1212,860556,0.1067549317868978,0.1632649866777331,0.1454480499942776
1213,860565,0.0708250856901377,0.1216933146732985,0.0769339482673274
1214,861186,0.1040613695002851,0.0743045493701577,0.1327271058221875
1215,861238,0.185783451915074,0.1017634246447112,0.2009694699466973
1216,861924,0.1195692438557545,0.1195429193479946,0.2159855181645078
1217,862111,0.4713841259619479,0.5238458813186833,0.7453869563810462
1218,862572,0.0978659017220888,0.1016338345642077,0.0985038206231354
1219,863111,0.1582062510883131,0.086151832127594,0.1836689770454691
1220,863305,0.5442065194852883,0.349015255226083,0.5547650801956672
1221,863381,0.159928709210696,0.1264765324560701,0.2900629576274585
1222,863393,0.1224549110439832,0.1134371684108044,0.1871534180271496
1223,863454,0.1248877541920192,0.1087920690742636,0.1327701371537502
1224,863715,0.2778023222994266,0.2907100685191071,0.3574333652752872
1225,864210,0.0865133677741296,0.0544569538789019,0.0948900466983746
1226,864858,0.2108376098521884,0.2067115200607541,0.3280072894347103
1227,866860,0.3416374017908186,0.2299681536170937,0.4961097399392292
1228,867151,0.0534033002056106,0.090933686868851,0.080266637153715
1229,867456,0.075985227848246,0.0610971406285179,0.0717432867686649
1230,867707,0.2600352590190979,0.229340867137924,0.5078643945947077
1231,870228,0.1009160459340625,0.173633314910327,0.1814388854529203
1232,870397,0.3914465146518691,0.2211340822311553,0.4169574351113205
1233,872209,0.2427589665256596,0.1756319053995532,0.3594306518444949
1234,872288,0.3064721619874078,0.2350475838623522,0.6564673092035336
1235,872509,0.0642231329009366,0.092523700871046,0.1534946935094487
1236,876915,0.064385081921411,0.0453112666771298,0.0988882341782566
1237,877755,0.1102299028609605,0.0609998042334858,0.1178108002250789
1238,878990,0.0966765164037044,0.0727672793490034,0.115980303917623
1239,879352,0.2484834119717476,0.2002108335440537,0.3114915071030237
1240,880062,0.0786081491551777,0.0420527277681628,0.0866102783648743
1241,880152,0.139859270020425,0.0682167529261355,0.1701222762478156
1242,880206,0.2009529410928274,0.2870908037771533,0.2047839818098693
1243,880293,0.3013907554379449,0.1903603957736113,0.4061352107033344
1244,880968,0.1614806310006339,0.1662599253033608,0.2008632721700733
1245,883075,0.0987878738080479,0.0512488287464564,0.103058988920125
1246,883144,0.287516035544463,0.3601363577078567,0.3317747379928524
1247,884313,0.0994610285546948,0.0601730909062194,0.1021339293315286
1248,884326,0.0515516528521438,0.0829343001672955,0.0802186337436654
1249,884455,0.1476659875303354,0.2094089507309823,0.3670634504063157
1250,884571,0.0923942927554344,0.0808185051546215,0.0915115892317441
1251,886544,0.0782933698090448,0.2049301119332451,0.1571136038888199
1252,886655,0.1342401688052517,0.0976866325507996,0.1389719334839787
1253,886808,0.0681647822868487,0.0831057481401089,0.0913698764639174
1254,887694,0.1226122770665836,0.1527757679395466,0.1829854703218181
1255,887852,0.1190486486140973,0.0782273591961426,0.1704004114948349
1256,887899,0.056055105280151,0.0483515931698965,0.0548323493483571
1257,888282,0.0410267372826537,0.0658272675657517,0.0793922698001441
1258,889284,0.0572291531512664,0.0424290482937811,0.0890642074632697
1259,890312,0.0776409577990087,0.0928866170523829,0.0619792615550418
1260,891459,0.0668680598527408,0.0850685998622156,0.1131875308880694
1261,892119,0.2055680540020232,0.1739267374272401,0.2544897129137209
1262,892479,0.0631934177104356,0.0461417827380661,0.0875488516481433
1263,892650,0.1568689907082987,0.1847650197756964,0.4089340167382405
1264,892674,0.148677162394718,0.1609032735257567,0.3809482838261808
1265,892685,0.0519336973969311,0.0916560765813729,0.0921208408009555
1266,895144,0.1984483103510745,0.1333917345043901,0.2794198266877307
1267,895463,0.0580006782169897,0.0823124746730344,0.0845794639995594
1268,895718,0.3095214107592299,0.3303474399331145,0.4839480103484073
1269,897101,0.3203310024395365,0.2423377457918336,0.4044038125510804
1270,897397,0.0793755087456082,0.0651406946393672,0.0999638142926202
1271,900983,0.0840173865047999,0.0611128360277357,0.1172404066824988
1272,901120,0.3279521059235386,0.2915395131620166,0.4349364492217984
1273,901429,0.1943548400460191,0.1705775089526857,0.2621958194495473
1274,901919,0.1392435980037953,0.1363401494537521,0.191261425120732
1275,901942,0.0900294440577444,0.0646811249960201,0.1010804100063524
1276,902454,0.1090676329226385,0.0835216109774945,0.1779667324706038
1277,902489,0.1899881040616565,0.168156297408544,0.2022572976436056
1278,903146,0.5564799433315126,0.2846139961915475,0.3522487980514992
1279,903227,0.1054455147793711,0.0679019115852246,0.097476402752062
1280,903414,0.1562134158919779,0.2315004609199697,0.1542418906078071
1281,904919,0.1111636628493739,0.076231266431237,0.1237232183076305
1282,905166,0.0744123808880162,0.0469812588949899,0.1400800084531734
1283,905531,0.3073813354434982,0.1341831094161465,0.2948941978546757
1284,905616,0.108309170150761,0.0734584652019445,0.1611943980291053
1285,906065,0.0958060437961134,0.093970729445969,0.1782518069131988
1286,906120,0.0529375286593398,0.0464434832417792,0.0804882276629699
1287,906200,0.1029734186151021,0.0424582914919966,0.1299508286235065
1288,907793,0.1228700389975647,0.1034120579991343,0.1869367565672723
1289,908072,0.0552518894624503,0.0666571847684904,0.1290926607412705
1290,908504,0.9267311118628156,0.7454458036931819,0.8935699643205766
1291,909194,0.4453037811159817,0.4490719507186806,0.7212987104745094
1292,910638,0.2338447999869728,0.1318139162308461,0.3194134352315912
1293,910748,0.0695610140561001,0.0932351157694109,0.096202015934258
1294,910955,0.0422091111417537,0.0696541751007016,0.0889765115612195
1295,911930,0.5302774868573223,0.3218365028679799,0.6414221517073773
1296,912580,0.0703074767270435,0.1301916936007177,0.1289526600646693
1297,912840,0.1549430066492176,0.1494295672828078,0.3333187899033107
1298,913549,0.0747069334867952,0.0750686031691788,0.1049636063367469
1299,917250,0.2671652596246412,0.3653366849866869,0.3164096089274535
1300,917327,0.0967938459710477,0.1481405581280355,0.0715434653911741
1301,918120,0.0821844804333045,0.0486746092031704,0.0863636262427607
1302,918279,0.11637860132561,0.1555332917829381,0.0900779970088649
1303,918824,0.3223400469710662,0.4642226677807333,0.3458913803763952
1304,919760,0.1516090966572165,0.1582592523792745,0.2839613954577344
1305,919893,0.2252737284447003,0.1828238489595752,0.2193976816323939
1306,920522,0.1833168731138728,0.2186911677428662,0.2651324786146323
1307,920751,0.4726503923027142,0.5563339823093112,0.7823193701395047
1308,921133,0.2065863540003588,0.2264715344605539,0.2299762487161265
1309,921167,0.198696721829988,0.2145172928864782,0.3262039283548172
1310,921534,0.1258434092934807,0.1109283622049206,0.1216790236455602
1311,922378,0.14235727470919,0.1769361919647361,0.0795727568770603
1312,924102,0.2421936116695986,0.5411067831236294,0.3727688042158474
1313,924691,0.4424468435825714,0.344047463731999,0.5643258835982268
1314,924967,0.0726533689901822,0.0472759981664338,0.045284298282624
1315,926621,0.4179849722379685,0.4016385022817692,0.2407379438344581
1316,927174,5.302403454509561,3.636850226886291,5.765283125702742
1317,927239,0.0986699349791766,0.1311014327175921,0.1292061759937273
1318,927321,0.665280048678333,0.5154617792431408,1.1703079993467496
1319,927986,0.1301238275451079,0.1155104362157,0.1441648743879102
1320,928463,0.8522270127804443,0.8661678768758967,0.7912374684849404
1321,929000,0.2338424148828566,0.3563416809488318,0.3531284825314886
1322,929393,0.1487954097136672,0.1103628761213615,0.2054780254154668
1323,929509,0.097795764263854,0.0865076140025458,0.1266135808095516
1324,930734,0.2471317260967791,0.1335493585498908,0.2526322640041811
1325,931341,0.065396953995881,0.0918857327856861,0.1264805303685314
1326,931659,0.2343449172678804,0.2707127878602124,0.3000112794005773
1327,932354,0.3444217806154901,0.1819312051655338,0.2192382864773163
1328,934162,0.1590845912271248,0.0440010019777336,0.1886493127014545
1329,934226,0.251956162141008,0.259712783978034,0.177087764550873
1330,935235,0.0518793623140866,0.0621495201221771,0.1093520103037357
1331,935830,0.1359727073431867,0.1112524542412634,0.1236907090198276
1332,936478,0.0463097439938293,0.0574801313670786,0.0828853130413396
1333,936834,0.0886516138687656,0.0795165396505684,0.1068121753194939
1334,936934,0.5191465963810435,0.28131760368945,0.4870340134272347
1335,937117,0.1158311110951775,0.0523553111587558,0.098091118691308
1336,938151,0.1212625082345899,0.0527194430017021,0.1639730656309705
1337,938274,0.1415150102476003,0.0861217809294885,0.1494900339226759
1338,938984,0.6873413352985441,0.3189988477669319,0.9953347972372087
1339,940249,0.2512308733122477,0.1800017392189803,0.30652519374768
1340,940425,0.1670008620795875,0.1297119445165041,0.2605229584238018
1341,940579,0.0996011067942805,0.0859271595205405,0.0462832676907055
1342,941519,1.2663322571914994,0.6947098849895956,1.584318867612329
1343,942245,0.0489534838765948,0.0763543002121123,0.0800248991439376
1344,942808,0.2183162473865475,0.1248829657330095,0.2947068445031455
1345,943252,0.2317387310733275,0.1883198802712649,0.2307773130684947
1346,943773,0.4474989362193353,0.4005316268125147,0.5083639909743471
1347,943803,0.6774012617596297,0.7053344297478921,0.7670720054216829
1348,944676,0.0757250719807147,0.0663111634180606,0.0833286868303944
1349,946473,0.0967562426766361,0.0546108087333216,0.1177579421435262
1350,946635,0.1184714088335782,0.1263626435121621,0.1219642633512005
1351,946795,0.1094421379787612,0.0755703464975434,0.1177149140197573
1352,947582,0.0946493346121928,0.0755415554914419,0.0451912694539239
1353,948201,0.1021044566588296,0.1859492334562066,0.0541094940630486
1354,950981,0.1923980316180051,0.0980544981515134,0.2571478684582398
1355,951025,0.2091289560066422,0.0773986892133984,0.184351355304589
1356,951621,0.25988002562745,0.233381972872496,0.2383415793629963
1357,952005,0.4360051740090331,0.3531310908411758,0.4332734164414487
1358,952248,0.1204844250407729,0.0777415724890695,0.1713407059098821
1359,952791,0.1189823257690521,0.2103279750755895,0.1534721178499225
1360,952865,0.2115676949750834,0.1812466793779029,0.3075946156762921
1361,953025,0.1791467532268051,0.0962686155551352,0.1665388382419612
1362,956053,0.072313302136707,0.0881654728831673,0.0940466304231663
1363,958653,0.1677055133424572,0.1567568811851187,0.1984151179613407
1364,959015,0.0557744148883774,0.0876298981240789,0.106397213079975
1365,960593,0.1059672586538529,0.081120785107599,0.1267065294694873
1366,960806,0.124653532273371,0.05736079760098,0.079277619279563
1367,961233,0.1082699308806791,0.1170878186071788,0.0708511211818067
1368,961552,0.0403860387991166,0.0453464447124689,0.0402459951594793
1369,961660,0.0407632611857941,0.06972389907824,0.0403693302097674
1370,962639,0.0616033653216188,0.1236837954215011,0.1278708106057546
1371,962671,0.0938792756718309,0.1076958502969043,0.0980767185057143
1372,963344,0.081137507150659,0.0841497835463012,0.1444491394169518
1373,964591,0.3832157241641594,0.3527386650862589,0.3790982813801208
1374,964795,0.0994675633041898,0.0630535255501414,0.1070413119085555
1375,967429,0.0847640670607661,0.0543261334059584,0.1050200738951433
1376,967955,0.0851786155756869,0.0504222173486981,0.0804885130660046
1377,968447,0.1371691703130195,0.050271158357148,0.1939398666487396
1378,969643,0.1621801079114535,0.0573528870944659,0.1197788942188841
1379,970208,0.1008339244083775,0.0820787966870544,0.0918658742077245
1380,970462,0.1926852558767071,0.1744763127097881,0.222527319668112
1381,971810,0.1668732594458298,0.1741452631976365,0.2394617360584969
1382,972288,0.2486178546157025,0.09814257389237,0.1270275944189953
1383,972671,0.1718069489834799,0.1112207190884049,0.1932419896824719
1384,973195,0.1259784370483712,0.079383157986653,0.1989567411449218
1385,974198,0.1383917457139249,0.1258292781774812,0.2317754770814459
1386,974277,0.0822388481434741,0.1605694119980152,0.0712373441981022
1387,974560,0.0753393665050177,0.1237786923978661,0.1563610550312979
1388,975617,0.1666616683624364,0.1539711647540185,0.3436022793254223
1389,975899,0.047309209512421,0.0655558735503795,0.088590340895641
1390,976540,0.1031549974259216,0.0515059629715428,0.1356679779577747
1391,977260,0.1476169530298687,0.1386742925998521,0.1310764942460796
1392,978014,0.2459569470925833,0.1564396778932926,0.2899902035965644
1393,978733,0.1840115993757971,0.0653769527303436,0.1482832018699376
1394,978873,0.2532422106028176,0.2668684999151636,0.4906834643520947
1395,979049,0.0820643730163364,0.0549452358093314,0.0976641412552004
1396,979226,0.108448192322502,0.0589751335805768,0.1556537628078413
1397,979520,0.3667489882669061,0.2215912213019444,0.5989581386333149
1398,979910,0.0447934459119252,0.0477621799568939,0.0645270937686044
1399,980141,0.0651440690331388,0.0741849104472267,0.0759505990102358
1400,981466,0.2153047428517467,0.170026525878372,0.2902318350177864
1401,981599,0.338302400355686,0.1611324572302701,0.2128134013361803
1402,982610,0.1334521063681342,0.0812770896224166,0.1208550245110341
1403,983219,0.188709952877208,0.1406261358417475,0.0734576926501717
1404,983408,0.4455375153223957,0.3985858523059722,0.473172055572268
1405,983736,0.073921819335923,0.049921570643173,0.1575187894175782
1406,983817,0.2656129713241661,0.3400354916439698,0.4154719665740105
1407,984665,0.1342082451545352,0.1128423588364163,0.2732356002677465
1408,986387,0.0491350144453218,0.1110830970176226,0.0767328902991252
1409,986423,0.0543547000476118,0.110747628756274,0.0420682075192789
1410,987842,0.0763414591348152,0.0652830167241749,0.0791486583743343
1411,988568,0.0834360892963212,0.0889899772554836,0.0856991187304905
1412,988595,0.2134831343327591,0.2583474505052177,0.3219456628782096
1413,989529,0.1705938214214896,0.129217213806424,0.1966734528774633
1414,989943,0.0574343672389371,0.082488247386057,0.0988253879847874
1415,990756,0.3561209337077953,0.7111437684847952,0.2389540266366716
1416,990768,0.560911066443703,0.3607404408460549,0.7034755021992045
1417,991373,0.0483661931886714,0.0526323859984684,0.0864348886981534
1418,992258,0.1013022642886447,0.0602789814837778,0.1741315295997418
1419,992419,0.2339579935429053,0.2246611803817247,0.2992008139521325
1420,992878,0.0525044388624369,0.042858099437087,0.0684807204450068
1421,993060,0.0725672776316808,0.0661478833378486,0.0780029421961951
1422,993731,1.095111450288038,1.0300806077177351,1.4530610854746355
1423,993841,0.0568753523497171,0.0534260815802885,0.0568265380346661
1424,993911,0.1337413198052652,0.2400248581237225,0.1582854544231011
1425,994093,0.2143927780941439,0.1860105693969893,0.314836715098163
1426,995060,0.3851453936492395,0.4849389927222289,0.6020548630296583
1427,995208,3.340352086905966,2.9577251350201204,3.88860807423552
1428,995720,0.5213550987056284,0.475253763983738,0.7914111822131068
1429,996944,0.0481969847704568,0.1238775747812924,0.1207813410061335
1430,1000258,0.1195274236038455,0.130984227249816,0.1544818556713344
1431,1000606,0.0453436155244657,0.04702460060269,0.0507100909687311
1432,1000713,0.1005844637100187,0.0720191973667473,0.067805827499488
1433,1001215,0.2274851002727362,0.1880032409748917,0.2777984332598877
1434,1001261,0.3527587269209662,0.2547594556040582,0.3737100916199656
1435,1001306,0.0679457435017021,0.0526102022011155,0.1005194643306492
1436,1001835,0.1305720725999581,0.1678898267367952,0.089195447049358
1437,1004845,1.0765822550970818,1.221255211720341,1.0251322783281966
1438,1004857,0.1774621934148834,0.2982317323501444,0.1932191299476771
1439,1004916,0.2318439756573256,0.1605352139496045,0.3273643706872264
1440,1008483,0.1305113019095225,0.0886321870376525,0.1710356338670989
1441,1008581,0.0579899338406878,0.0491567451492775,0.0576887342112582
1442,1009070,0.1465303080639439,0.0668951048409307,0.169887438716403
1443,1009378,0.0517293063478082,0.0420803192594626,0.0983640522691382
1444,1009795,0.0685616691428198,0.0744553496204853,0.0868260268291595
1445,1010134,0.221683144853904,0.1815548840822081,0.1831802000026973
1446,1012037,0.1273783097530244,0.0784859423429931,0.1451155919891382
1447,1012798,0.1710106090513445,0.1737397374550902,0.1970008685644573
1448,1012898,0.168907989221277,0.1284808123821068,0.284120549085731
1449,1013338,0.0806904308567975,0.1124178491560792,0.1182951245175228
1450,1013479,0.3885538138837223,0.2451347793950886,0.2496380207555233
1451,1013968,0.077321822608227,0.0451129736039888,0.0926748033874483
1452,1015799,0.0758091105215985,0.07395264916406,0.1160752719536941
1453,1016013,0.0511710148314259,0.072534395275762,0.0753621878461066
1454,1016192,0.2338715112350229,0.2914839258892274,0.2581350244317466
1455,1016433,0.1436687990017044,0.0837135829272532,0.1747763155764085
1456,1016884,0.1986610841987708,0.0641152439322252,0.206727858483344
1457,1016905,0.2151088400347498,0.2328365759220819,0.1626084614859204
1458,1017236,0.254774525326841,0.2618230394965164,0.3523620480178397
1459,1017257,0.408847894235961,0.4064836258684317,0.6251187492875188
1460,1017423,0.1960867085021445,0.1787819427602675,0.3287265387066851
1461,1018019,0.0443015315500198,0.0580015108160152,0.07082908606782
1462,1018067,0.0977835828578705,0.064465794236642,0.1119446882715005
1463,1018085,0.1761780842945979,0.1903173828673088,0.1835085346992531
1464,1019090,0.2335133238505763,0.1924287768274734,0.2089245155123629
1465,1019150,0.112785057632702,0.1050338959887903,0.1236439897000684
1466,1022693,0.0549062294157609,0.124000435742583,0.0697557823047156
1467,1023825,1.3958348572581207,1.2447932443842216,1.8911363340596183
1468,1023886,0.1513430861315259,0.1073761275195885,0.1783341431652263
1469,1023969,0.0909211105685179,0.112336521750181,0.0792563949536551
1470,1023977,0.1952137004142649,0.1748797306033556,0.1759702631598014
1471,1024229,0.2916655696726122,0.2870390972372894,0.3457825161038889
1472,1024879,0.0714779885688692,0.0582665276841984,0.0616828143415979
1473,1025151,0.5039702226981615,0.5675197216451164,0.8050602912636523
1474,1026838,0.0867114155418609,0.0916774409048571,0.0729744061179119
1475,1028209,0.2659076471329764,0.5454792425792063,0.4504323693152476
1476,1029028,0.7094485296236681,0.446625507344386,0.7005847689335769
1477,1029495,0.1686616220209114,0.3723119200626856,0.270145998351428
1478,1031411,0.1343484188032284,0.1947897103263104,0.1762585624898628
1479,1032287,0.336928634374821,0.2080087170436457,0.3152298710706915
