,pos,strength_rep1,strength_rep2,strength_rep3,avg_strength,mod_GCS
2357,959092,0.1798099561135231,0.0569854344862721,0.0906963490232057,0.1091639132076669,959092
2358,960614,0.1278075367840492,0.0609381456353185,0.1189152454461152,0.1025536426218277,960614
2359,960686,0.1549361531271773,0.1441608756034254,0.1521604631340775,0.1504191639548933,960686
2360,960806,0.1465759977992413,0.115953107078301,0.1742637929228121,0.1455976326001181,960806
2361,961233,0.3325823549420641,0.3239435031937909,0.4216706213900536,0.3593988265086362,961233
2362,961293,0.3054494435863917,0.1809665403498712,0.3486899490645319,0.2783686443335982,961293
2363,961336,0.1220633366815987,0.0581075316341368,0.0889489062760595,0.0897065915305983,961336
2364,962201,0.1175840618300976,0.0807728767885309,0.0493986998797425,0.0825852128327903,962201
2365,962639,0.1074304902682231,0.0690187650054315,0.120158283810456,0.0988691796947035,962639
2366,962854,0.0874609136566844,0.0677636259701474,0.0606749425987166,0.0719664940751828,962854
2367,962864,0.0839782391886808,0.0683456944994196,0.0784248749975496,0.0769162695618833,962864
2368,963344,0.1186974374633287,0.0742412398289835,0.1063630483747977,0.0997672418890366,963344
2369,964591,0.5404345571868416,0.3940699689336007,0.6537783247791094,0.5294276169665172,964591
2370,964795,0.1647255348436773,0.0725346541655534,0.1338626690056752,0.1237076193383019,964795
2371,965039,0.1021334765997371,0.117391048888141,0.062807687966838,0.0941107378182387,965039
2372,965080,0.0724830232363185,0.0685691498919377,0.0611318343641432,0.0673946691641331,965080
2373,966757,0.0509374649891609,0.0520047486747402,0.0570189293117933,0.0533203809918981,966757
2374,967213,0.1101446981104207,0.0918333092574534,0.087238858335805,0.0964056219012264,967213
2375,967429,0.0742358417799915,0.0630615754778377,0.0462415429200216,0.0611796533926169,967429
2376,967955,0.1359288958483173,0.1261099351431509,0.1062769349121632,0.1227719219678771,967955
2377,968014,0.1282892840596183,0.0755805972757112,0.0723201157558242,0.0920633323637179,968014
2378,968225,0.0645472065831676,0.0553567486066698,0.0926442615120272,0.0708494055672882,968225
2379,968447,0.2317138366323495,0.1541412230696655,0.1874721683906088,0.1911090760308746,968447
2380,968915,0.0800648451244319,0.0869398837172905,0.1109667727411614,0.0926571671942946,968915
2381,969643,0.061081283409642,0.0785510037626391,0.0539073841605032,0.0645132237775947,969643
2382,969797,0.0548627111367212,0.0553749568816505,0.0476025905936575,0.052613419537343,969797
2383,969906,0.2036902059366681,0.0900833334720589,0.1473567060472647,0.1470434151519972,969906
2384,970208,0.0643055637122305,0.091076922715327,0.0912054130294278,0.0821959664856617,970208
2385,970462,0.106500237216818,0.0489516904184708,0.0464211112389093,0.067291012958066,970462
2386,971452,0.0769981839142811,0.0517530052859728,0.0961380434017924,0.0749630775340154,971452
2387,971810,0.316195203556558,0.1450859057485756,0.245579988878982,0.2356203660613718,971810
2388,971865,0.1649736102816514,0.067094140545912,0.1627597792847845,0.1316091767041159,971865
2389,972671,0.1236405073776782,0.1427619484469684,0.1463763664876444,0.1375929407707636,972671
2390,973195,0.0792853418291541,0.0712752756634844,0.0863402646753713,0.0789669607226699,973195
2391,973362,0.1405612366137685,0.0917652180697272,0.1510963040890682,0.1278075862575213,973362
2392,974157,0.1145676474872448,0.0420653965195467,0.095253023324709,0.0839620224438335,974157
2393,974198,0.1411155566944455,0.1025693422512876,0.1388472413164041,0.1275107134207124,974198
2394,974560,0.1836497462200268,0.1396489602851749,0.060479330770261,0.1279260124251542,974560
2395,974626,0.4524414717765352,0.2451290693791938,0.3188323581208681,0.3388009664255323,974626
2396,975617,0.1556254975759889,0.1172772603288779,0.174814928978282,0.1492392289610496,975617
2397,975704,0.1109600160103747,0.138704456833123,0.1417525790334064,0.1304723506256347,975704
2398,975899,0.34027532341181,0.2324222162279241,0.2631037539682022,0.2786004312026454,975899
2399,976540,0.0763174870300359,0.0947186668429767,0.0841930291288423,0.0850763943339516,976540
2400,976661,0.0431461934952246,0.0539101362270969,0.0589507099914916,0.052002346571271,976661
2401,976801,0.1503839602748073,0.0964800050596464,0.1120728247890078,0.1196455967078205,976801
2402,977754,0.0563983835683434,0.0413369389064581,0.0404291443021365,0.0460548222589793,977754
2403,977839,0.2931210181482235,0.2056329288527212,0.2220332255945547,0.2402623908651664,977839
2404,978271,0.8503670473190579,0.4606315007388302,0.835965371715899,0.7156546399245958,978271
2405,978317,0.2538874888908213,0.165829871796058,0.1655632710561505,0.1950935439143432,978317
2406,978405,0.2420740624287995,0.1821022681498223,0.1302967375108936,0.1848243560298384,978405
2407,978873,0.5249031195488078,0.4732432402652553,0.2967108916488761,0.4316190838209797,978873
2408,978991,0.2279694450162934,0.110170195881716,0.1963827165606433,0.1781741191528842,978991
2409,979226,0.0628378861547485,0.0566204430106873,0.0526703238343374,0.057376217666591,979226
2410,979520,0.2878860939230001,0.279910011758214,0.3156998342733053,0.2944986466515064,979520
2411,980095,0.0745492902994195,0.0489901564701151,0.1133657184968068,0.0789683884221138,980095
2412,981466,0.2295897039237737,0.1158687183445512,0.20487465605181,0.1834443594400449,981466
2413,981599,0.3948435091889521,0.3191065206027781,0.3849845098070192,0.3663115131995831,981599
2414,981756,0.0768667763500265,0.0541698504728922,0.050042762515588,0.0603597964461689,981756
2415,982057,0.0996728182672805,0.0519116901782209,0.0544828923964152,0.0686891336139722,982057
2416,982438,0.1165697253438092,0.1126035710539411,0.1589453560107461,0.1293728841361654,982438
2417,982979,0.1205695541551929,0.0646039801488786,0.0456564752145618,0.0769433365062111,982979
2418,983139,0.1595268671262195,0.0569105964282241,0.1176130680448655,0.1113501771997697,983139
2419,983219,0.4083074471999903,0.3195412994583781,0.1131476037631433,0.2803321168071706,983219
2420,983408,0.1649028753664776,0.1074371209385049,0.1331581028447068,0.1351660330498964,983408
2421,983736,0.144813653472011,0.136501425635655,0.1373682460151268,0.1395611083742642,983736
2422,983817,0.7106785925772837,0.502399889554841,0.8271675777567775,0.6800820199629675,983817
2423,984665,0.1857983522441767,0.1292488079316317,0.2183161456261341,0.1777877686006475,984665
2424,985144,0.0498629527307141,0.0512255872815108,0.0552830949182361,0.0521238783101536,985144
2425,986330,0.1582915271055448,0.1131874065197131,0.1529513971367035,0.1414767769206537,986330
2426,986510,0.0646938328232767,0.0445739506159298,0.0648048118835283,0.0580241984409116,986510
2427,986594,0.18257228672208,0.0953150507473974,0.179938482397905,0.1526086066224608,986594
2428,987620,0.165759877009702,0.1010273867583354,0.2180907825198964,0.1616260154293112,987620
2429,987842,0.0892143955184775,0.0542084330230429,0.0794552413044609,0.0742926899486604,987842
2430,988553,0.0704122043191742,0.0558654982551367,0.0590833145468912,0.0617870057070673,988553
2431,988595,0.1759354014214869,0.1271372190745575,0.1437382177557087,0.1489369460839177,988595
2432,989519,0.1066387253292047,0.0637447149177325,0.1067200128987293,0.0923678177152221,989519
2433,989529,0.1591333219048363,0.0783713307317661,0.151327373053849,0.1296106752301504,989529
2434,989943,0.1254439099408689,0.1090611874174179,0.1542819921348687,0.1295956964977185,989943
2435,990756,0.9413139432245136,0.4988323947671529,1.0544616137607186,0.8315359839174618,990756
2436,990768,0.7054518925810491,0.4763076117884925,0.5826672278507958,0.5881422440734458,990768
2437,991373,0.1478615057277671,0.1552066340072011,0.1196057345460561,0.1408912914270081,991373
2438,991452,0.1120792457828903,0.1005838458949737,0.0657463388707207,0.0928031435161949,991452
2439,991701,0.0883656135238453,0.0887805327754733,0.0944719274343997,0.0905393579112394,991701
2440,991790,0.0476469616437215,0.0653931075624323,0.0907451471875208,0.0679284054645582,991790
2441,992258,0.1899856909659789,0.185397043648431,0.2036306242942689,0.1930044529695596,992258
2442,992419,0.2674578908444812,0.242581249213728,0.23333210579266,0.247790415283623,992419
2443,992935,0.0966787913431952,0.0566043354975804,0.1081260897323093,0.0871364055243616,992935
2444,993060,0.1312297683770749,0.0907121684111007,0.0801436602505645,0.1006951990129133,993060
2445,993731,0.5729774735429136,0.585439834305267,0.4917703575042146,0.5500625551174652,993731
2446,993911,0.4244095223811501,0.2676710435060778,0.3843003242532405,0.3587936300468228,993911
2447,994093,0.172811532341919,0.1123677034277492,0.1033931146084835,0.1295241167927172,994093
2448,995060,0.6202580451252864,0.397820540874743,0.507972629244994,0.5086837384150078,995060
2449,995198,0.1094841369012606,0.1073552935937471,0.0819829296030416,0.0996074533660164,995198
2450,995208,2.333866761367084,2.2402081137147607,2.7541044625178497,2.442726445866565,995208
2451,995720,0.829926037596797,0.8136070703185794,0.7758196987853725,0.8064509355669163,995720
2452,996294,0.058332541546298,0.0562023151573762,0.0434472860361836,0.0526607142466192,996294
2453,996873,0.0578454078065744,0.046122429228818,0.0499743247829673,0.0513140539394532,996873
2454,996944,0.2715242763992099,0.1188532901352392,0.2447843308349657,0.2117206324564716,996944
2455,997241,0.1116832139451783,0.1061589550931327,0.0677438120145277,0.0951953270176129,997241
2456,999535,0.1587350528543842,0.0600805330134832,0.1526314928293843,0.1238156928990839,999535
2457,1000234,0.0432414162218007,0.0601652151975082,0.0515962035822368,0.0516676116671818,1000234
2458,1000258,0.1202483533467642,0.0766682324312858,0.1296042608131318,0.1088402821970606,1000258
2459,1000606,0.0819788889439324,0.0621313560868003,0.0814706235996971,0.0751936228768099,1000606
2460,1000713,0.1025823947227634,0.0868643869482945,0.1165317249018669,0.1019928355243082,1000713
2461,1001215,0.2672963271792186,0.1755292876753098,0.2507126927787293,0.2311794358777525,1001215
2462,1001261,0.24099915644503,0.2175736220595705,0.1423801449644528,0.2003176411563511,1001261
2463,1001282,0.1239465547188927,0.0698045994781677,0.0652855585537766,0.0863455709169456,1001282
2464,1001306,0.1562652567358682,0.0651565396803124,0.1139695922519932,0.1117971295560579,1001306
2465,1001557,0.1443427554578649,0.1045266724295421,0.0944021924145621,0.1144238734339897,1001557
2466,1001637,0.1761867576510203,0.1524125203163551,0.1720873482562355,0.1668955420745369,1001637
2467,1001835,0.0738645855647414,0.0621706038430734,0.1125776394469668,0.0828709429515938,1001835
2468,1002244,0.0714298190071194,0.0412692445751842,0.0841093660334415,0.065602809871915,1002244
2469,1004626,0.2868892638604079,0.0736607310090784,0.1987616299344579,0.1864372082679814,1004626
2470,1004814,0.0807463398736629,0.0679852145884267,0.0567548042253695,0.0684954528958197,1004814
2471,1004845,1.7848369087948504,1.482682961706515,1.2348322971248455,1.5007840558754035,1004845
2472,1004916,0.2333934154138275,0.2272708293275784,0.190094895758344,0.2169197134999166,1004916
2473,1006416,0.1395721563523098,0.0721897796304507,0.1136665637551022,0.1084761665792875,1006416
2474,1007226,0.0960329077820527,0.0443803827507733,0.0808930845618504,0.0737687916982254,1007226
2475,1008581,0.0686806928299499,0.0845400546956626,0.0576490617547317,0.0702899364267814,1008581
2476,1008710,0.1970030349806921,0.1114083372861056,0.204870786774598,0.1710940530137986,1008710
2477,1009070,0.1577500831565587,0.1194617335331462,0.1343308271746447,0.1371808812881165,1009070
2478,1009608,0.1117350445738493,0.0637135357348916,0.0866665642606481,0.087371714856463,1009608
2479,1009795,0.1438467205186259,0.0618588060257181,0.1022101809987244,0.1026385691810228,1009795
2480,1009985,0.0731954159589775,0.076425513126392,0.0669535928850907,0.0721915073234867,1009985
2481,1010134,0.3295349477293461,0.3040410362025445,0.1677166418791954,0.2670975419370286,1010134
2482,1011260,0.1000157796137359,0.0448808823462589,0.0592887424117572,0.0680618014572507,1011260
2483,1011567,0.1165386739816205,0.0771409634641882,0.0513453575416349,0.0816749983291478,1011567
2484,1011795,0.1508733324268084,0.1214625352215498,0.0840052402771764,0.1187803693085115,1011795
2485,1012081,0.221184410644706,0.0899774952586456,0.2680138010793906,0.1930585689942474,1012081
2486,1012135,0.1159954440927382,0.064538044561516,0.1819061942201566,0.1208132276248036,1012135
2487,1012738,0.1196497008695967,0.0682258129880106,0.0450173026201534,0.0776309388259202,1012738
2488,1012798,0.1943907197309726,0.1330163805223456,0.0733454578314192,0.1335841860282458,1012798
2489,1012875,0.0681184460562904,0.0690314610184996,0.0498757177016382,0.062341874925476,1012875
2490,1012898,0.2815745055463554,0.2121160275986044,0.1791935750134734,0.2242947027194777,1012898
2491,1012941,0.8771788908285227,0.5087114959765588,1.0219265859248594,0.802605657576647,1012941
2492,1013338,0.1857808108824379,0.1307794937645801,0.0886098086339484,0.1350567044269888,1013338
2493,1013479,0.1774352991279539,0.139965386362004,0.1357424076348656,0.1510476977082745,1013479
2494,1013968,0.0786922670402527,0.1115209225786617,0.0791503888128475,0.0897878594772539,1013968
2495,1014538,0.0478434440588516,0.0597473731445199,0.070607228839929,0.0593993486811001,1014538
2496,1015312,0.3140229769079916,0.1619049392202256,0.2683091313617693,0.2480790158299954,1015312
2497,1015799,0.2122836901016989,0.0794426210432983,0.270917713371428,0.1875480081721417,1015799
2498,1016013,0.1179148861840178,0.1164545311214173,0.1058075382327641,0.113392318512733,1016013
2499,1016192,0.2733936740860729,0.2252212020538775,0.2697174257226189,0.2561107672875231,1016192
2500,1016355,0.1383900047031592,0.0925655269080261,0.1192159134252854,0.1167238150121569,1016355
2501,1016390,0.0807306169981674,0.0816373297634496,0.1293512281295887,0.0972397249637352,1016390
2502,1016801,0.0823845719428164,0.0749396116106206,0.064769686510367,0.074031290021268,1016801
2503,1016874,0.1586477847603369,0.0776058579901053,0.0953912205538281,0.1105482877680901,1016874
2504,1016884,0.0926710992256585,0.0766078011331083,0.0633006715473007,0.0775265239686891,1016884
2505,1016905,0.1761427876136478,0.1483889005088272,0.1328095118646606,0.1524470666623785,1016905
2506,1017167,0.154874330868256,0.080891412398508,0.2017851890827404,0.1458503107831681,1017167
2507,1017236,0.3210247227976079,0.2273295551915071,0.2815931286067097,0.2766491355319416,1017236
2508,1017257,0.5095697729494804,0.5232160110114694,0.4245280840788108,0.4857712893465868,1017257
2509,1017423,0.6209090231747136,0.539681988924102,0.6683656969574419,0.6096522363520859,1017423
2510,1018032,0.1826235532328974,0.1210884648929933,0.1727579734602555,0.1588233305287154,1018032
2511,1018085,0.2296049677073174,0.147775476779036,0.1674213166919127,0.181600587059422,1018085
2512,1019090,0.3870191338687948,0.2182625414604229,0.17567460259608,0.2603187593084325,1019090
2513,1019150,0.2463612412429998,0.1844713331300498,0.1615626110891144,0.1974650618207213,1019150
2514,1019804,0.136609039149437,0.1053328179911535,0.1354945394593019,0.1258121321999641,1019804
2515,1019812,0.0757794907131919,0.0501282885786553,0.0585475120054203,0.0614850970990891,1019812
2516,1020571,0.5129959243506776,0.2822673448270455,0.5569974378695977,0.4507535690157736,1020571
2517,1021653,0.1161886632787685,0.0771502321289184,0.1412161192844679,0.1115183382307182,1021653
2518,1023825,0.6957614415473702,0.7929876243293108,0.8014358886109414,0.7633949848292074,1023825
2519,1023886,0.13034622808667,0.1460784632032497,0.1109490841026714,0.1291245917975303,1023886
2520,1023969,0.1674588533445986,0.0852698216037279,0.1980658155688626,0.1502648301723963,1023969
2521,1023977,0.2517738933297093,0.2238785528204376,0.2006035914219779,0.2254186791907082,1023977
2522,1024229,0.492244461790565,0.3404305126584989,0.591743515590186,0.4748061633464167,1024229
2523,1025151,1.4463399248390834,1.2173461453768808,1.584671613827165,1.4161192280143764,1025151
2524,1025217,0.1804429769428764,0.063598639849733,0.1882851520878075,0.1441089229601389,1025217
2525,1026428,0.0987277347007899,0.0697665757109748,0.1112305801083493,0.0932416301733713,1026428
2526,1028209,0.3262472721659417,0.2466913971597617,0.2527790306529234,0.275239233326209,1028209
2527,1028538,0.1180932092708775,0.069536705198577,0.0955279980782192,0.0943859708492245,1028538
2528,1029028,0.3619532227079994,0.2938605336435254,0.2447116212401064,0.300175125863877,1029028
2529,1029246,0.0877078036540417,0.0445515502362166,0.090452549878402,0.07423730125622,1029246
2530,1029495,0.3184617037508832,0.1675910527360664,0.1531641489909652,0.2130723018259716,1029495
2531,1031286,0.1372877807262718,0.1284239794923933,0.1710375138606823,0.1455830913597824,1031286
2532,1031322,0.1173359146380671,0.0543079817743439,0.0635607962274444,0.0784015642132851,1031322
2533,1031411,0.2751949323016045,0.1947275227210142,0.2110857257411926,0.2270027269212704,1031411
2534,1032287,0.2176196026420149,0.1287612634757269,0.2130741290178752,0.1864849983785389,1032287
2535,1032939,0.3361080150116728,0.2552277671193743,0.2942199516635952,0.2951852445982141,1032939
2536,1033390,0.1202967803708063,0.0717181962712829,0.0883474139203521,0.0934541301874804,1033390
2537,1033423,0.0888290781914906,0.0699669164522902,0.1248956843978967,0.0945638930138925,1033423
2538,1033458,0.2301281958951362,0.0908970890962428,0.2672613384309037,0.1960955411407609,1033458
2539,1033604,0.1720503530359799,0.1121420797836088,0.1471365989708324,0.1437763439301403,1033604
2540,1034484,0.9460116720716562,0.5144590148971857,0.9066639195365952,0.7890448688351457,1034484
2541,1034494,1.2231621091958882,1.163484912271485,1.3385290892388575,1.2417253702354103,1034494
2542,1035163,0.1644835335956926,0.1241252014784317,0.1648020895925444,0.1511369415555562,1035163
2543,1035187,0.1200222523968519,0.0750915893397179,0.0639721644193895,0.0863620020519864,1035187
2544,1035493,0.0946001819319767,0.0639684676901344,0.0768587958732007,0.0784758151651039,1035493
2545,1035797,0.0727133561837127,0.0533920781883147,0.0674791303752746,0.0645281882491006,1035797
2546,1036312,0.0602401366967806,0.0501189404372386,0.0412524666353374,0.0505371812564522,1036312
2547,1036400,0.2199551212524135,0.2411039821941134,0.1998118654562519,0.2202903229675929,1036400
2548,1036410,0.2825259101471931,0.1340910851586461,0.3192822586096571,0.2452997513051654,1036410
2549,1036884,0.0873053969099961,0.0465540605634882,0.1248100409824115,0.0862231661519652,1036884
2550,1037103,0.1365617059491176,0.0822939125793862,0.1359898412304618,0.1182818199196552,1037103
2551,1037246,0.0879915466178642,0.0637100327602241,0.0753064318552015,0.0756693370777632,1037246
2552,1038391,0.0799890476347702,0.0564893445594169,0.0791968206155397,0.0718917376032422,1038391
2553,1038617,0.0886681225124983,0.0680793359288978,0.0611525439291013,0.0726333341234991,1038617
2554,1039067,0.2356803743350466,0.185487888215949,0.1691661340928851,0.1967781322146269,1039067
2555,1039501,0.13238397903285,0.0513973420742575,0.0972416148690178,0.0936743119920417,1039501
2556,1040151,0.1863140162807077,0.1455468730467745,0.1338706415891266,0.1552438436388696,1040151
2557,1040791,0.4765882030862448,0.4725994508958699,0.6606718299247777,0.5366198279689641,1040791
2558,1040952,0.1421681802917469,0.0604698451004688,0.0414761486940369,0.0813713913620842,1040952
2559,1041130,0.1339188916593605,0.1013584666247948,0.1154179856857569,0.1168984479899707,1041130
2560,1041389,0.1214098208362919,0.0887420016262432,0.105196845397595,0.1051162226200433,1041389
2561,1041626,0.0471449971806372,0.0551942775791565,0.0444799549233219,0.0489397432277052,1041626
2562,1041845,0.0966302793613342,0.0696716124031688,0.1385949803891337,0.1016322907178789,1041845
2563,1042117,0.1992988646808366,0.089517774136256,0.2219408522773273,0.1702524970314733,1042117
2564,1042179,0.0838379623400391,0.0554755692942328,0.0461126730771561,0.0618087349038093,1042179
2565,1042292,0.2660190671283474,0.1614991842636763,0.2058512662805754,0.211123172557533,1042292
2566,1042731,0.1056984964522393,0.050924329390831,0.0927313435983596,0.0831180564804766,1042731
2567,1043682,3.7499247642958826,2.5578449910771086,4.168648045653883,3.492139267008957,1043682
2568,1044758,0.1143667869296199,0.0753113470878563,0.0593298804513059,0.083002671489594,1044758
2569,1044972,0.0954354092554471,0.0421789747678822,0.0518201735748058,0.0631448525327117,1044972
2570,1045193,0.0929780931360167,0.0625172911708924,0.0791569499209916,0.0782174447426335,1045193
2571,1045327,0.3636693564986653,0.3195587779954856,0.2589248847148495,0.3140510064030001,1045327
2572,1045954,0.1042322874049972,0.0867117600628659,0.0622155075828905,0.0843865183502512,1045954
2573,1046336,0.133498970712429,0.103010720130411,0.1068565405912251,0.1144554104780217,1046336
2574,1047452,0.0545622262635012,0.0565415534515309,0.0948663238135161,0.0686567011761827,1047452
2575,1047678,0.1532416418760915,0.1296799585936785,0.1575554569469326,0.1468256858055675,1047678
2576,1048143,0.0574328837451103,0.0639054026889052,0.0427845457784346,0.0547076107374833,1048143
2577,1048337,0.0952304282240298,0.0896759717017355,0.0709479581971967,0.0852847860409873,1048337
2578,1048468,0.1208229380665578,0.0558545265096446,0.0794263273674497,0.085367930647884,1048468
2579,1048954,0.1985215518050856,0.1866754019580994,0.1448026110893043,0.1766665216174964,1048954
2580,1049645,0.1738011423352017,0.0790224639528072,0.0815028809317133,0.111442162406574,1049645
2581,1050241,4.64681316570012,3.446739071872805,4.525045947437389,4.206199395003439,1050241
2582,1050254,2.6174777737025003,1.1715788592149323,4.02929534344967,2.606117325455701,1050254
2583,1052414,0.0647579094392492,0.0478663487116467,0.0819613333873896,0.0648618638460951,1052414
2584,1053035,0.1193976187567674,0.0524072884966669,0.1096314070252466,0.0938121047595603,1053035
2585,1053578,0.2096077509103106,0.1104890460402726,0.159404181174191,0.1598336593749247,1053578
2586,1054563,0.2069250645199103,0.2569457475257537,0.1347090797867995,0.1995266306108211,1054563
2587,1054579,0.3098330168032936,0.3335297935329766,0.3316457338464114,0.3250028480608939,1054579
2588,1054923,0.1421178404020722,0.1379861373391917,0.0708459046562075,0.1169832941324904,1054923
2589,1056387,0.0964594803085625,0.0521128733619784,0.0651624072363356,0.0712449203022921,1056387
2590,1056471,0.0658816623968736,0.0746451356579385,0.0816803859428711,0.074069061332561,1056471
2591,1056709,0.0879876576511388,0.0519099583413273,0.0802042335393078,0.0733672831772579,1056709
2592,1057590,0.1627204462237093,0.1557023725013587,0.1015036916028273,0.1399755034426317,1057590
2593,1058524,0.0746874555971249,0.0593734064028935,0.0832720333552506,0.0724442984517563,1058524
2594,1059082,0.0929022868825001,0.075552439508997,0.0642997949348741,0.0775848404421237,1059082
2595,1059478,0.1003572777075547,0.0733129664390291,0.0665494009211232,0.080073215022569,1059478
2596,1059590,0.2259402989010202,0.1539992499680411,0.2267295451372333,0.2022230313354315,1059590
2597,1059845,0.115922924372094,0.0593573321063112,0.1607224829110252,0.1120009131298101,1059845
2598,1059854,0.1454982887961831,0.1055474316827056,0.0924083789457936,0.1144846998082274,1059854
2599,1060139,0.0788320598799168,0.052259597586213,0.0805670266012892,0.0705528946891396,1060139
2600,1060329,0.1409664731897406,0.0949148213396953,0.0879737942189149,0.1079516962494502,1060329
2601,1060655,0.0455361812886332,0.0501146328495875,0.0549487574597855,0.0501998571993353,1060655
2602,1061287,0.2420106898593718,0.1809045127537807,0.2115998249810446,0.2115050091980657,1061287
2603,1061439,0.0857249674032549,0.0558448782538436,0.0881678304651711,0.0765792253740898,1061439
2604,1061775,0.1755279075966915,0.0972093540287891,0.226232141603397,0.1663231344096259,1061775
2605,1062376,0.0809142933968087,0.0595470645502946,0.0898314842086431,0.0767642807185821,1062376
2606,1062398,0.2285325366700645,0.1881841267231227,0.2038448777886213,0.2068538470606028,1062398
2607,1062557,0.0756730358541748,0.0526471343468801,0.0881565059035176,0.0721588920348575,1062557
2608,1062578,0.1344164373388086,0.08529010728499,0.123820785631916,0.1145091100852381,1062578
2609,1062713,0.3533273165274351,0.2774019027079504,0.2969719110118769,0.3092337100824208,1062713
2610,1065698,0.1225906604868445,0.0605717036105865,0.1294455265712357,0.1042026302228889,1065698
2611,1065743,0.1112033861650385,0.0833705082666782,0.1020715733220605,0.0988818225845924,1065743
2612,1065775,0.1405348895973974,0.1345134245346311,0.1326193061774829,0.1358892067698371,1065775
2613,1065788,0.0576535655844003,0.0616606396886007,0.1243618120479841,0.081225339106995,1065788
2614,1065865,0.1874522786828478,0.0840573302250233,0.1617722774710737,0.1444272954596482,1065865
2615,1065885,0.161274061532946,0.1634047680094605,0.2679735720440839,0.1975508005288301,1065885
2616,1066475,0.2116908436033673,0.1039727814129878,0.1680218307516796,0.1612284852560115,1066475
2617,1066755,0.0901578432986304,0.0499423274596286,0.0542275832522695,0.0647759180035095,1066755
2618,1067318,0.105602248025779,0.0502810420519764,0.110980507289232,0.0889545991223291,1067318
2619,1068129,0.1228521970394458,0.0579797897417366,0.1199933833984333,0.1002751233932052,1068129
2620,1068675,0.0723366830641925,0.0602938864908083,0.0735392923683245,0.0687232873077751,1068675
2621,1068785,0.0859734299998689,0.0778280925906549,0.0724730262987507,0.0787581829630915,1068785
2622,1069100,0.1641128799855571,0.0599726026817685,0.1640386849079209,0.1293747225250821,1069100
2623,1069776,0.058353286650179,0.0616435475784478,0.0763167177468435,0.0654378506584901,1069776
2624,1070039,0.848576634635585,0.4778569359841127,0.7917798788188126,0.7060711498128368,1070039
2625,1070216,0.2179804073242102,0.1458473782581144,0.1545997646396681,0.1728091834073309,1070216
2626,1070225,0.1780833687549687,0.1715511411485992,0.1405623418599355,0.1633989505878344,1070225
2627,1070927,0.2826566874914036,0.1997612393844414,0.3115332448172117,0.2646503905643522,1070927
2628,1071017,0.122399488555146,0.064152398926861,0.1424148974033423,0.1096555949617831,1071017
2629,1071035,0.1125435755163635,0.0881445134992044,0.1051474139724307,0.1019451676626662,1071035
2630,1071498,0.2686581733062798,0.248731171996283,0.2180992331282725,0.245162859476945,1071498
2631,1071510,0.2886303258423326,0.1764960028696722,0.2418721363945188,0.2356661550355079,1071510
2632,1072090,0.0664714074795002,0.0420944616409888,0.0409404302159747,0.0498354331121545,1072090
2633,1072525,0.1804012552900321,0.0987269767148462,0.2082269547715566,0.1624517289254783,1072525
2634,1072992,0.1658929227715797,0.2055987762765969,0.1794026319022627,0.1836314436501464,1072992
2635,1073427,0.0943942351477826,0.0651063808948001,0.0966593488649365,0.085386654969173,1073427
2636,1073494,0.0798106551328902,0.0531563487358144,0.0577448785179735,0.063570627462226,1073494
2637,1073659,0.1012640170530871,0.0970724648970732,0.1020237520925186,0.1001200780142262,1073659
2638,1075764,0.1099676091204334,0.0638129665241372,0.1062358791785383,0.0933388182743696,1075764
2639,1076056,0.0933482461682837,0.0561668066261111,0.0892225672294957,0.0795792066746301,1076056
2640,1076088,0.1501571358892257,0.0638615702733464,0.1402418762868025,0.1180868608164582,1076088
2641,1076853,1.1825930381292065,0.8279956905735024,1.5479015862470482,1.1861634383165858,1076853
2642,1077051,0.1096184941350193,0.0483371189358945,0.051170216779885,0.0697086099502662,1077051
2643,1077575,0.1467863752995927,0.0663176867005347,0.100161855458549,0.1044219724862254,1077575
2644,1077756,0.1535435995131268,0.1561790952715279,0.1166542003707737,0.1421256317184761,1077756
2645,1077852,0.1616575666222233,0.0791011282729015,0.167823479565076,0.1361940581534003,1077852
2646,1077907,0.4332383676434381,0.2464304043181794,0.4231441823090542,0.3676043180902239,1077907
2647,1077930,0.0985824108023567,0.0610663932816581,0.0987714345527297,0.0861400795455815,1077930
2648,1078438,0.0598380124384367,0.0502728270110314,0.050467214291215,0.053526017913561,1078438
2649,1078452,0.2367845257608041,0.1162182835743304,0.2432656651914001,0.1987561581755115,1078452
2650,1079206,0.4057725308950402,0.3232140141602648,0.4166825345565678,0.3818896932039576,1079206
2651,1079801,0.1426457781502936,0.1173414395799086,0.0665370498310702,0.1088414225204241,1079801
2652,1080069,0.1004155323609152,0.0951669140929292,0.1938086045542721,0.1297970170027055,1080069
2653,1080137,1.3017803936179306,0.956653396149908,1.379532325025524,1.2126553715977877,1080137
2654,1080413,0.1111643902207724,0.0511989542389077,0.0854985797610106,0.0826206414068969,1080413
2655,1080426,0.1322623109731275,0.0919718741252723,0.1327176802721907,0.1189839551235301,1080426
2656,1080605,0.0657890253234709,0.055839809038868,0.0430797267491501,0.0549028537038297,1080605
2657,1080770,0.0921422122894866,0.0540736224473168,0.1123668746434551,0.0861942364600861,1080770
2658,1081673,0.0609007895806545,0.0764513850665879,0.1094770152135966,0.0822763966202796,1081673
2659,1081707,0.4312978690430511,0.3364664071839995,0.3594271758561621,0.3757304840277376,1081707
2660,1082012,0.347362721751029,0.2586704131150934,0.3072360805933507,0.3044230718198244,1082012
