,pos,MOXI_strength_rep1,MOXI_strength_rep2,MOXI_strength_rep3,LEVO_strength_rep1,LEVO_strength_rep2,LEVO_strength_rep3,GEMI_strength_rep1,GEMI_strength_rep2,GEMI_strength_rep3,CIP_strength_rep1,CIP_strength_rep2,CIP_strength_rep3,NOR_strength_rep1,NOR_strength_rep2,NOR_strength_rep3
3724,1145236,0.5133285525504903,0.4329241197649958,0.3106913981809227,0.5442535408196947,0.4458673268791782,0.4985481646785978,0.3337301551196345,0.3438798477711317,0.4151936744979188,0.4297731755285872,0.3655100438108971,0.7356801161544662,0.1570445344509337,0.169686942842151,0.1279025329894083
3725,1145548,5.15828069334226,6.438004077554783,4.551804387801269,7.636321655576423,3.9020398122902415,3.600856759416057,1.9666430538121968,1.7241930990168417,2.9023771381777896,3.599386503447497,5.945934014773375,4.515624914184823,2.722337029721171,4.310404836491543,1.565175711747132
3731,1147368,0.3363606047560874,0.2479846947883127,0.2773372592182279,0.2318325847629641,0.276854266611247,0.1894610009476294,0.250914986259652,0.1790009127093152,0.2244506829469301,0.1726517506391318,0.1458217826254286,0.1191183622083178,0.1161868386908713,0.0847403544500853,0.070923909442133
3743,1149994,1.468286904419375,1.1559831694867384,1.240182890501399,2.165883719981032,1.91099651609438,1.232390412459436,0.6999634792333661,0.8613473563528924,0.6120699734380382,0.6399430259694738,0.660052257527217,1.139009896058602,0.3240565699414242,0.2045384924381865,0.1676011534077319
3747,1151059,0.557834330143134,0.5641209577965138,0.3962560863594201,0.6906935689566462,0.6802877369869029,0.540553197669028,0.239386167466678,0.2612437975576969,0.3214447032231269,0.3248749259650431,0.2688872627993175,0.4230298101018606,0.2786741815578333,0.2426655041085533,0.1923860140372386
3756,1152955,0.2067987329582593,0.2130460189509972,0.2227294375515616,0.3857927803273162,0.3801838965927415,0.2262720494944633,0.1633954906470918,0.1509006712698763,0.1703503075768901,0.1737990991417164,0.170454982403355,0.2371389871644207,0.1898625081159854,0.0965407861229734,0.0488688002118438
3757,1153675,0.8933404887982683,0.7493974737831153,1.108866440572548,0.4901581634424078,1.1181023114547508,0.6394565045960869,0.4611188531700054,0.720936745013866,0.6410213655758006,0.4693190009675763,0.9944036172385504,0.972931576849296,0.0807908827836736,0.1135174990670594,0.088101877301034
3772,1155859,0.7786129516099362,0.6524335831843133,0.7228583989580173,0.5593510315708186,0.9318972218798708,0.6784991185669933,0.5434636092300102,0.6360701844283043,0.5688722188661497,0.3076237082493278,0.230689832586368,0.5562907588357295,0.0908190352818687,0.0461372941846458,0.0698459292315052
3776,1156462,0.1533843320243937,0.2202755204591957,0.1928959648342609,0.1844351350093829,0.1580425591596213,0.1121070978157081,0.0828839106187888,0.1304987828569381,0.1144194262947109,0.2351086702074301,0.1757965377628043,0.2704111796467314,0.1174777824263888,0.0750687824183202,0.0454824912951642
3788,1159205,0.3696577572296612,0.4305494856666301,0.3604496059334081,0.3114514216212027,0.401265983104209,0.2186218364278375,0.1994808238011368,0.211694828000835,0.23054574975309,0.3456545947991918,0.320749333164759,0.3088578172978218,0.0894509990509815,0.112530436914112,0.1251199437960728
3819,1169762,0.8263104772053921,0.8159276248189535,0.650825553652884,0.9041571443714836,0.7105305389715617,0.5392892481837686,0.420990492839185,0.454943110176083,0.4362168911665554,0.334819967488114,0.37594186548328,0.5791316078848243,0.433550362857273,0.2948573865452626,0.097735703884527
3844,1176176,2.01253636981994,1.77222438556115,1.7392265391965351,1.5375318185450266,1.475565431046594,1.594661765120584,0.8425833486551606,0.8193922033130185,1.178280890791796,0.7856115838096922,0.9893409859638376,0.943097354725607,0.4865784456800717,0.7315621322786838,0.3032450879708073
3856,1177666,0.2562916803178012,0.2517174632505188,0.2425934651377348,0.4131440238767467,0.4444438207916641,0.2638473571260202,0.153741817468298,0.1643985630352646,0.1932657522725853,0.3342523629852907,0.2373724851438732,0.5500182337586543,0.0778683518982237,0.0524920066272581,0.0670385545213529
3875,1184642,0.205928084003589,0.2672006193743135,0.1370836796009353,0.1627187210010834,0.1912454088080686,0.1116490013766715,0.0997868627704012,0.1027477640280707,0.0578879941995882,0.092018466123976,0.1085054717456583,0.0890459909215218,0.0627920910277481,0.0832280060802979,0.061285795271427
3898,1190747,2.440974760758868,1.5797527536830387,1.5294577056364511,1.182287415813088,1.5283669373024786,0.7340050231357753,0.979102511668064,0.887314883578835,0.6117068258344265,1.7314135660442225,1.437837641650757,1.5011838578671688,0.2696780908133904,0.1975937301226524,0.1864200891784657
3928,1207689,0.2347926454628965,0.344815180448067,0.2256413724823379,0.2244658110431252,0.1578082186947544,0.1932608260562007,0.0725142976391444,0.1352506770327106,0.1861478132638598,0.140960098474097,0.1850504574513705,0.1259145046277603,0.1796855994249289,0.1755362100723572,0.0892636792845698
3939,1221340,2.051694492355685,1.8434921374652893,2.1635029875986964,2.5230042686909053,2.752194548080454,1.6218996719543048,0.7001717848157274,0.826380591010621,0.762507176083487,1.2424875340122803,1.2853096648807958,1.88693561110386,1.7507647196204723,1.212506842761372,0.8639572065616248
3955,1225647,0.4291611341008111,0.2629827759382801,0.2814373918256363,0.2058260887744063,0.1773606587112075,0.3417741955039757,0.189440641908778,0.1968393878547676,0.2722712527499684,0.1166610370426336,0.0856067558846386,0.1742731663047321,0.0521600459613036,0.0739526414075395,0.059919192269314
3989,1235420,2.3289779994052493,1.8480186153706208,1.588667802042825,1.797520504398278,2.36447203741331,1.626363708477502,0.7753953954883093,0.792272299024992,0.915255496346142,1.0050125193830606,0.7006014621357106,1.2911997354293767,0.3931320228558359,0.3345501358721006,0.198128225228817
3998,1238235,1.3358662957891807,0.974703021878607,0.8694533862762059,1.0394319191782295,0.9100544226275212,0.5744444925888783,0.8753111228297379,0.71372299225138,0.8491244592366638,0.6175549168284813,0.4697710851219998,0.5497865201441972,0.2238238065575071,0.121658996535902,0.0561105729344495
4009,1240645,0.4887853692125969,0.257386427114563,0.3447194353618187,0.1777458184285844,0.4914991658948145,0.1570418856760869,0.0889790627700175,0.1744425136240168,0.0734165316995331,0.1792257834302958,0.0859213225829038,0.3524219615084467,0.109430227394919,0.0460993005318672,0.0616786723624871
4032,1249384,0.1087005423432796,0.0748652670992459,0.1164605991018089,0.2383243914960903,0.2726381409328121,0.2565920401252446,0.1171886123168255,0.1155060771050282,0.0901848939367786,0.1676153177916178,0.1496879176687485,0.2570652505059581,0.1385935042992675,0.095140420672414,0.0789801503253571
4041,1252262,0.4183704226471507,0.413873621787289,0.3635469890751208,0.2421377312482044,0.479950871107444,0.196142495589998,0.0956805270326932,0.1329920469060437,0.0701878578999002,0.0945816892904353,0.1261569018882204,0.2423981164539851,0.1145175447948878,0.0948713610836138,0.1132053126034497
4064,1261589,1.3343381072405165,1.216434138843162,1.2968278623551384,1.256285678495067,1.5659446276463984,0.9102878778960536,0.817208742447463,0.7843070946240196,0.6563213137108825,1.0337945479543071,1.1834797044411811,1.776852762067155,0.0978893227324393,0.1324873557998365,0.0722058795108011
4114,1278892,0.2486371144479816,0.2462531916405055,0.2895848942336767,0.4325711782366103,0.3777256735344543,0.3647055639845453,0.1642705550308651,0.1845923144998218,0.1833604690247696,0.1156197730307704,0.1508376114593494,0.1017395170035435,0.1111580712599185,0.1133313817858669,0.0475993850003992
4119,1280739,0.343027129217591,0.2997973038398408,0.2984879891071623,0.31332529338462,0.2871016754637285,0.2144799901342551,0.0873080012550489,0.1205651395065898,0.0670942811630836,0.0814427925834592,0.1613379052170358,0.2302706646840897,0.2892396512210708,0.3477574420253368,0.2745114336271772
4124,1281804,0.2143760189277469,0.2316157849936361,0.2802195111613781,0.3152955586003569,0.2299336663044089,0.1478513876227065,0.0969406500059903,0.1017374714871295,0.1668143870500239,0.1207015149803971,0.2193721537408304,0.2135520060009517,0.1914563947271046,0.1103921882588613,0.0472265474595765
4149,1291145,0.104843556136954,0.1077696769386165,0.1441596344960297,0.1693945063397592,0.195308441356536,0.1842466820411412,0.1596514767662346,0.2503865744973917,0.2652261706503283,0.3486241259399728,0.3217856640102663,0.3705511780239265,0.0686874177026736,0.0825671789151641,0.0705303410158519
4157,1294279,0.3847183505611784,0.3830070214371299,0.4246787265583949,0.7953813918408574,0.5566351083153915,0.393922493478049,0.2601853759582053,0.2825061019891286,0.322108211937421,0.1365081356799991,0.2805733027356434,0.1281706145913815,0.2616204976818184,0.3686248200456867,0.1480362455230226
4163,1295190,0.4342778822659348,0.2762060771680747,0.2971616126082752,0.2753950380916836,0.2999360385842204,0.1898266054677813,0.138787011077619,0.188906479757706,0.1706520737649832,0.1443970146565503,0.1403880399058732,0.2100246386866808,0.1269008927922048,0.0887673637137722,0.0573020254198739
4164,1295371,0.4224567722639727,0.3724949431145723,0.4598979261737699,1.7427420369438025,1.3133944792493155,1.1796997197331638,0.3009813351475456,0.3101991418452823,0.540603051647754,0.7338999403393855,1.0329121859073442,0.9997856960958827,0.9230851798341,1.6512351149256983,0.4154674256084858
4184,1304531,0.0840656232903585,0.099630581822623,0.1003340591248787,0.1356119910773301,0.2026734302070631,0.1364385355352766,0.0416079039183157,0.091338422571805,0.098994353616568,0.1203523444422981,0.0730330113989314,0.1498973711890286,0.1703073160405306,0.1307864024439036,0.0765048032729884
4192,1305997,0.2128412186564574,0.222611075568194,0.2169388745597096,0.3582677795087549,0.4014516752398102,0.2885105547989712,0.0998693180657979,0.1133700108212605,0.1122494211841047,0.1166166665650738,0.1424733719055477,0.1387951844207191,0.1477203482989362,0.1683727239651351,0.0784729160979781
4203,1308418,0.9637072081355756,1.0847630049062111,0.8754772782586538,0.5132837621701523,0.9322050567109256,0.6738095559298469,0.5245812820146221,0.5463376101110293,0.4928611478679701,0.8203542404167036,0.8497768447975966,1.1003686003058748,0.2751070373905451,0.2271807260027465,0.1648092000755834
4217,1311643,1.6563648006969052,1.1999358041402586,1.067896888937183,0.8307496827794956,1.0636502938177377,1.063224671798476,0.6522490803956229,0.6736948976997115,0.625943226460044,0.3085136666896453,0.3795961070477864,0.3410384034820319,0.2557303253949208,0.2132473009253599,0.070146329192809
4220,1312421,0.6199877294680922,0.5000227343221502,0.429855224242431,0.3107755050512624,0.5125373137282986,0.1899515299331435,0.2405247808904342,0.2623756728952672,0.2226376521018755,0.4224142752927872,0.4921327389264597,0.4746786238464879,0.1472003582053662,0.053595506456463,0.0621977751796645
4230,1316711,0.1954813632979104,0.1681356146405646,0.1432967867941534,0.4281562666687518,0.3265790314822387,0.203441154799377,0.0829507818282762,0.0804303343774635,0.1039740510576585,0.1189163824131505,0.1637183982768768,0.2671034494127202,0.2315857353239767,0.2559579874300284,0.1043407389773845
4239,1317965,3.14474413919174,1.7807616454374915,1.7351641703410845,0.816306430917027,1.4548486186443372,0.6987133305851402,0.8474852674805304,0.9743827464096756,0.7467049075706789,1.743633939318435,1.2893630652064756,2.2314507576701805,0.2137583659189705,0.1198274964087153,0.1412399438507594
4285,1330584,1.1875214370566185,1.112337738230283,1.050339167436451,0.54142925692076,0.7641506363735001,0.3864986725837815,0.4796004618368252,0.5387901854816726,0.3405828678126958,0.5028622563755438,0.5476806830896839,0.4836459906394422,0.1270617044466802,0.0444498803814052,0.045993157581862
4292,1331685,0.4435743088857583,0.2259074487387766,0.3067800046648288,0.2947684033922082,0.272072390281727,0.1666122898706148,0.147685129169856,0.1471776805388307,0.1366934368987724,0.1022358056730254,0.0825408189181895,0.1852713265210612,0.181173816106446,0.1327988304007186,0.0974284466767692
4333,1342580,3.0697471102160576,2.360833034916646,1.86741124076355,0.7910214732522647,0.5752114766464866,0.8390105207277426,1.8102214605398244,1.8451379171472533,1.6565567328594577,0.7235336853946062,0.6801727891998661,0.7356458691939194,0.7187744565877834,0.5428887835659024,0.2697567940265348
4335,1342777,2.5228071590620056,2.681618386110437,3.1207437464486145,1.6911686552947671,0.8123545111721322,0.4836010788589355,2.5167396023210333,2.6879936376607283,3.0594753000325694,1.5968129120919317,1.7939546886644389,1.4695462311078578,0.7599788662134451,0.7810985225079188,0.1952986992428396
4336,1343203,0.3735996871504776,0.5184511798275051,0.3841704226788744,0.4553335339472886,0.434538951997222,0.4340127663650224,0.1143783106949178,0.1730542508921106,0.3484086125817414,0.1405352178885339,0.2393729782454165,0.106094266977331,0.1092269656064306,0.2048340573939588,0.0429599214412756
4350,1348491,0.3486965986408417,0.1552617664032101,0.2151964002640668,0.1666914768553549,0.2156606788529287,0.1188302102872076,0.1043795697700695,0.1076949167339389,0.0627884775671887,0.1510476019197997,0.0786541112117396,0.1517076581014326,0.3018503686736915,0.1985182296936006,0.155958436446606
4359,1351239,0.2501234038272406,0.1758127543278203,0.2280220664388235,0.4024298503435606,0.4658414047906829,0.3705048815449943,0.0898603073463589,0.1214822086374207,0.1185481349316317,0.2365346497187634,0.2445333352424512,0.3377937299092457,0.265952987488059,0.2197512425252963,0.1064061242060694
4361,1352345,0.0478131838772409,0.0746808757138814,0.0577994762540075,0.1664221612006676,0.2503283377846361,0.1369626649249575,0.0610329380689586,0.0582590858601047,0.0625813800048336,0.1831590108746723,0.1458744433831105,0.2293934264997814,0.2607084401767436,0.279734054623366,0.102809078193
4409,1366382,0.4565946169972215,0.3390985327735036,0.3494031012589547,0.3712709291415257,0.5370951689463392,0.3060430223530361,0.2108609509810759,0.2425774206552702,0.1807737880200347,0.2068531070994415,0.1996901828011441,0.2394923956957551,0.2187058866536659,0.1760613900982135,0.1138642557544282
4415,1368660,0.3612864414924257,0.2158966973089351,0.3590294342598934,0.295826246453658,0.2200722838587718,0.1541227676270971,0.2532580848264845,0.1732889176275546,0.2275368160935271,0.1326789696265731,0.2182229625225935,0.2007649377094402,0.298820567528451,0.2258734716716042,0.0575136269307049
4448,1378230,3.1546306228579244,1.912986810057127,1.663409089299957,4.847072366529112,2.929091457397928,1.6850092263393368,0.4960927877914463,0.3306213931296553,0.468529524878059,0.7256281687064035,1.2687886267883115,0.937545173658164,0.4801495482185149,0.3977775159832819,0.0843980844262564
4451,1378759,0.3466362592724872,0.3462367459267441,0.3630787618874747,0.24975091717331,0.1332120384849955,0.1315858191131051,0.1028124300201595,0.1385088568697299,0.1377989317392937,0.1367594573569084,0.1671512434939881,0.1296865401263449,0.3924993592791033,0.287773377378218,0.1505321365114889
4473,1385890,14.926393281444632,8.6758133155662,11.463682126613334,2.19966951753114,3.817648317939328,2.335920661876547,4.216077001939608,3.710291936999866,4.31425814468372,2.67138491595587,1.510114247047941,3.679174944505357,0.3338156521848727,0.4444628724972381,0.2611253586829591
4487,1392041,0.6502034575253557,0.708256161984854,0.5908149539461212,1.008125399173475,1.079570365491366,0.7139651028712906,0.2071625542901376,0.2141136406318011,0.3074512587078484,0.5979427671433895,0.8162759201400976,0.776581654948301,0.1382674146456723,0.2134592814128717,0.125691143254655
4488,1392178,4.578751659455777,2.4396537534292,2.746354683108517,1.591529633544813,2.144775886662343,1.0762788315683611,1.624760862483574,1.805641567807416,1.1504393338088197,1.704441834384531,1.0693176550323495,1.4050280983275267,0.3377583117416156,0.1764554807904255,0.2749341452682812
4496,1398079,0.7570389635253689,0.5560031693871675,0.5569209126534694,0.6550558095136273,0.8593754474296058,0.4538577309407868,0.2934384687658121,0.2218424128608436,0.1857249473390191,0.3058656940610693,0.1117032102142783,0.2277948506176335,0.3679534186177484,0.2320102172201966,0.0448261998692812
4502,1400079,2.4618840277978387,1.2428217247200588,1.252068890864824,1.1246908249098286,1.3888046938209917,0.8464283092356834,0.674846939625338,0.91119295807277,0.7316698516425006,1.064423627510901,1.0180823893660222,1.24885614361721,0.2846362770915234,0.0949903665613491,0.1762408482039812
4532,1408673,0.7062150489394812,0.4803128481827975,0.4200339536966762,0.3280404021802466,0.4815508232831244,0.1827480186312629,0.3237620245117072,0.27834334201797,0.1866486592798333,0.2323740845623653,0.1993833997640817,0.3754832714228568,0.0697338882604245,0.0593393871581421,0.0545787471638334
4533,1409470,1.3523500743336092,1.337860600769057,1.4743258676924536,0.8661511675937944,1.1280269221550334,0.7010828539219971,0.4227314595654584,0.6092357372840583,0.6970095112413599,0.7406837009914677,0.5310749739167282,1.043751058358446,0.226807589205112,0.2459837501011692,0.1978614604863178
4584,1436289,0.2045825128330607,0.2060417139607295,0.2581779117498611,0.5387292861708508,0.6008943375805958,0.5005012921332248,0.2191432225089526,0.2678490008845465,0.2306494267389218,0.3824053666426678,0.2497760675192144,0.4098385074911237,0.1225389772606757,0.1152034472549556,0.0547415640013866
4600,1441799,0.1722834589859352,0.1834932353009908,0.1723588950581691,0.3148391892298557,0.2812974963571633,0.2335881778193131,0.1255219815344824,0.1759105377856029,0.1690994771489703,0.1591838126181325,0.1819029782340432,0.2586852119664677,0.109226015789686,0.1141851893826848,0.0441665053783149
4611,1444816,0.5655217023134235,0.3355422013649265,0.4247331956940745,0.375663441200003,0.5333548886921988,0.4439471537435855,0.3817667244624856,0.4018867992995905,0.3327665800260928,0.3662457994426448,0.2619310153214951,0.6138227143772248,0.1141486914766494,0.1325220034234289,0.0513643654748532
4628,1452255,0.3277991874453424,0.227302362144298,0.4358866467442424,0.4175787396452164,0.4983214967306973,0.3506860325367174,0.2705698525570629,0.3268400778496609,0.2119268598943207,0.243660791295861,0.1895055633950051,0.307226002538302,0.1139891770892669,0.0746244133022288,0.0701922449703169
4645,1457717,6.521625327182573,3.916159286121912,5.268121998682629,1.0615646368986569,2.345548279655368,1.82334218513865,2.807123838362784,2.517232506468745,1.9139801680373572,1.3366904103072024,0.7151774354162197,1.2999605122494486,0.4839898412607559,0.2808182494911793,0.1427711296813505
4653,1459639,0.4300040015022901,0.3186157175288902,0.2585240822445833,0.2754651312438164,0.3145020197562521,0.2333818256301743,0.1092173342637876,0.1215241549836984,0.1269328937915892,0.1552063291622589,0.1890230810872066,0.3372686852017952,0.0973718478869255,0.1104428489357555,0.0499246895872634
4654,1459738,1.1678122507765778,1.165620567858659,1.4836575335350433,1.007982517885377,1.3202712093141784,1.005912706712205,0.6730416156821277,0.599825369641978,0.5131947825147323,1.0247169627683477,0.7309713876132555,1.322065203969396,0.2702884497252271,0.2291400080911092,0.1683570236555327
4693,1482242,0.3811805126434864,0.1942919049589968,0.1762443271733378,0.3071567091979308,0.2731740349443571,0.1415588842295894,0.1074490642513061,0.1164476624785244,0.1204174037104941,0.2407781938736064,0.2058056693123227,0.3024833970432726,0.188020548899608,0.0978189557427362,0.0922707121817065
4694,1482329,0.4911959265600784,0.4142870629190813,0.4377486043080654,0.926404041945946,0.5805956208694255,0.685564068737861,0.1105970948592309,0.1630941267930923,0.1995023372143601,0.503728248628645,0.5694084614203176,0.6108999658721592,0.3534499492931504,0.6632158795708392,0.2177416389478716
4712,1485681,0.1979570484970496,0.1366417416957227,0.1436871361958259,0.2264896397950941,0.2933969272640301,0.1779714045233049,0.0541183582700012,0.0776971012210208,0.0462298136353667,0.1560482411096049,0.1346727862770671,0.1401100530943801,0.0585821920209177,0.0935430875473655,0.0621288107814623
4719,1488816,5.5172850715140624,3.5101541077691487,2.870532078134746,1.4049581704301,2.2697323043985325,1.0952726846505842,1.9225249475114248,1.861642390399052,1.84246813529534,2.637060387822296,2.2372561031617693,3.119440914478253,0.2863497900492175,0.239230102307246,0.1496659599628516
4735,1493295,0.4167180915355165,0.6842730800441206,0.7350200150992723,0.5185578289995281,0.5797087684959499,0.7843155657078887,0.2366098279640662,0.2393861022789991,0.3882638217144148,0.3385315813495451,0.4309876733351143,0.5844033060632414,0.1719459635996989,0.2659667129346412,0.1303991934910349
4746,1495928,0.6512695507452361,0.6013998513111942,0.5295776796151994,0.5081050080296357,0.6566174982686042,0.4634436307721281,0.2915891685108451,0.3019166349062134,0.2861260836675758,0.445140554278888,0.3005656150272005,0.5829089654690638,0.1153644386428411,0.102872585759647,0.0741042433436219
4751,1497161,0.3942483885682879,0.372795142625302,0.3693141358508385,0.3435658405466744,0.2929051592999558,0.3195500345410589,0.1597694448381612,0.2364239290782384,0.2617140199501833,0.1505325557689536,0.1667780395349978,0.1653893374739843,0.0512845358269269,0.0846289488547307,0.074716599594523
4760,1499453,7.803359059038062,6.739692624758587,5.540614449104823,2.1879011213571458,3.4564009081450493,1.1168469788379856,2.021005366749616,2.398478393157165,1.6319658415933105,3.235678139986245,2.770600471074904,4.013609381000946,0.5298977027262137,0.2943778518266529,0.2809266035561735
4761,1499533,0.6510695257291101,0.6417031645749485,0.6652291340182028,0.3139259430977712,0.4215311267138559,0.3164837432470728,0.3929798801914319,0.4541351692648536,0.2973136789381856,0.2213786584508523,0.1445178336271881,0.2392500970953626,0.1761129276079207,0.1901098781271366,0.0964966053741678
4781,1507489,0.4897362994652439,0.414272611445345,0.4192500719129577,0.4407786760663658,0.6310838580007254,0.3100356007782292,0.2132591439781059,0.2458472873467625,0.1789015190783784,0.2960155819771888,0.2876788460400159,0.4147639773642571,0.1175772470655052,0.0856234309244319,0.0848996607269334
4783,1508331,0.0782399296145932,0.0621949877566212,0.1378384162993399,0.2118408279553002,0.1842414594793205,0.2185126806417074,0.0717542942375515,0.0738162764910543,0.0949966285256352,0.0407583588731017,0.0636843046259808,0.1346494784540843,0.1781366733497811,0.1153316776130362,0.0463656431045906
4795,1512925,0.8516749997153599,1.1052136024580843,1.058639721970814,1.1056683674027683,1.3125974198603736,1.151521291529728,0.5519588191009908,0.6406380830613143,0.839410474395855,0.4149431054431274,0.6436368589865206,0.6197588399648342,0.1600005677563585,0.2460925387996566,0.0929647376484734
4819,1517997,0.8411739636824309,0.5330211009533952,0.5965652282988734,0.5521211543570157,0.8862223455805203,0.4866287101023975,0.2079290468362293,0.2871228093588611,0.2328765880596414,0.2330550391977326,0.2172954040791475,0.383604641413023,0.1119273183740909,0.1371326509546864,0.0754032775962387
4875,1540565,2.0445683162122448,1.506379033493795,1.879170412736593,1.182014848411765,1.7773051744751684,0.907111767028304,1.1444062910493091,1.2863060657022063,0.6937516362769058,0.9717153032257412,0.807022729623629,1.210464186667763,0.251089646794111,0.2394221527472064,0.157864575594973
4890,1547145,0.2970351871255174,0.3306181757435826,0.2811887862063121,0.4183637444029823,0.4661013741648496,0.2234269460526354,0.2982071905476231,0.2357702663250862,0.1926904050985577,0.3710536542764431,0.5817050102259829,0.4247803239435117,0.2125588588544884,0.3111115101098871,0.2058050074550811
4892,1547817,0.2024219317125895,0.1178897367832089,0.1118130786525344,0.1382155221595735,0.1432299458785579,0.1115649832695517,0.0783983360627206,0.0897426657011565,0.0781801005232147,0.080563612056534,0.0462260030773391,0.1061318195874632,0.1451835605140705,0.0840547534205145,0.0812290894578474
4902,1550078,1.3087095416540353,1.0260214501538036,0.9386795415102952,0.7206417977081044,0.9810025935329332,0.5902656574905538,0.5397161157568622,0.5985870229148258,0.4950745393520375,0.987544055257768,0.889235913410229,1.3640470572323111,0.343040706783893,0.2602810645508475,0.1840302400801511
4916,1553567,0.4617299613032236,0.2324182737594879,0.354623420667512,0.2853648262741186,0.3424649103690853,0.1822732403416369,0.389026648669919,0.3372568135368348,0.147769577075344,0.3606318336173391,0.1905200492979548,0.3419804447667733,0.2651239878054019,0.2014554015760916,0.119719600854018
4917,1553633,0.2055156843686756,0.2648040361156809,0.161020779187704,0.2806099946248939,0.3127541883098053,0.1427803074805527,0.135543286791969,0.0911416194591705,0.0830928056189233,0.2134403596731064,0.1373995483907819,0.2236303407269027,0.1140417017444996,0.0802978753056988,0.0639236856746741
4929,1558363,2.005635519533067,0.9870696492489082,1.220228334894315,0.9922375631769668,1.3882445837007356,0.5273184968704432,1.564327883612883,1.282462849700312,0.798836713576121,1.6616366093170991,1.2283024608072064,1.621342720527685,1.1294227915492256,0.7949311027323435,0.6181637832530953
4947,1561956,0.5601786890267739,0.4500817589759318,0.3704869349297743,1.103609876765267,1.1384313127688794,0.5142885650536932,0.4857743462658308,0.4739747564225953,0.3093871034599655,0.5486686125795388,0.564890265758689,0.6102464119785722,0.260475303559369,0.2933919205007802,0.171246773440836
4955,1563684,2.231962648156024,1.2917189054578575,0.9774712082568072,0.9369515664930316,1.1261844396108431,0.8587505829753888,1.034384058410155,0.9882208327791148,0.861756547056805,1.9443812570835417,1.7241869218666437,1.726909353824323,0.2453067758670568,0.1408563693863802,0.0897271699762209
4956,1563749,2.91179035953788,1.5374085277154868,2.068508835005383,0.9994053300676452,1.5881590710064584,1.0638920058659518,2.7390400655614693,2.4173419266771443,1.6405646488951668,2.3140234190693505,1.3182078822641707,1.222557750512269,0.7348313901298718,0.5959565562375131,0.2049367103710585
4972,1568441,1.2611444016548594,0.4717410711607698,0.4128722261764488,0.5956656881143647,0.6371946692039454,0.3504803353881406,0.552566652765021,0.4601117134247094,0.3361925945420188,0.4574649696797699,0.5238420752626682,0.488786600687271,0.2963816223736435,0.2520287309382563,0.097695119644505
4976,1569084,1.3228208842631886,0.8046852685480752,0.6658509351502995,1.120383902709324,1.358187042026953,0.8009360494433928,0.8287115365040116,0.5496819873270237,0.8244496098425301,0.6706271332545246,0.5385609422185655,0.4065476359383643,0.7228808894460936,0.7305380532740746,0.2322657100278902
4998,1585252,0.4597344476850535,0.3585111934696499,0.3457064459188066,0.4266540715045253,0.4553971405277768,0.4113768752758748,0.1759602072744437,0.2261745336915757,0.255233266712263,0.2100061507135064,0.3288671062967483,0.2625990765570984,0.126903690431235,0.1074656513815681,0.0993142567615106
5002,1585886,0.5292988429253265,0.3690943971099423,0.7659315201853933,0.9538192688305936,1.107053035121668,0.5894726070258296,0.3322300557046034,0.3295067052398051,0.3579982382324171,0.5080106544000189,0.3626373087240446,0.5115437591093519,0.3753694253626292,0.3136113091104218,0.1306641455497907
5006,1587865,0.9329810782377792,1.3751958594767228,0.7423774551641138,0.5473523933109439,0.5362470535619361,0.3552518640725606,0.5245502160019264,0.628592233952832,0.524144264203463,1.04976983097528,1.3139150144609215,0.949923152346009,0.2184508880353857,0.1377353781329948,0.1221232916999
5019,1593482,0.2784254872147831,0.282579899454211,0.2657637513431363,0.3592801030816408,0.2102560535253959,0.1665660935144178,0.1292995442177233,0.133775677344166,0.197976752649405,0.1625710948239553,0.2137607255950839,0.3040676054761506,0.2118402263409879,0.2730122807979089,0.0893330526888234
5021,1593569,2.0120772280046983,1.3365306659796583,1.518463213777098,1.8939483796198824,2.740352422409824,1.1728644067541092,0.8027796843015821,0.7955971584383567,0.6904301020423644,1.303173601565561,1.0650595383243922,1.2316821288926625,0.9562006276353076,0.5659049735521227,0.2247038206174041
5038,1596164,0.449791314345501,0.3340919030498384,0.6419106755299344,0.8905791020075471,1.0271650031998454,0.7166365212778321,0.4490866248519145,0.5494485826612872,0.7846222639671088,0.92892759650445,0.837866284911619,1.2577358907333356,0.6196306537746739,0.4164078286770087,0.2299835309695446
5050,1602979,1.5727153884929834,1.6254132466597846,1.569529764547512,1.5667021030585842,1.4359799057917806,0.9208028912877728,0.9482842422427782,1.1066014744015669,1.2295465719179108,1.528040821908183,1.7783579037114134,2.002483487104722,0.4395781260763898,0.2727846547479,0.282909302898352
5056,1603989,1.8440833988110128,2.005611150138624,2.8244843349576745,1.3402041048077376,1.4336438576096553,1.6942620443779302,0.5641432250292939,0.6028694602940674,1.0995462987186482,0.16926804081419,0.2553932086927659,0.1522400544657602,0.0829150677260852,0.1178683945831957,0.0758513921142047
5085,1610421,3.3945491432332155,1.88127355808934,2.7311005614532644,1.429529462987624,1.6006470699063964,0.7268263552131959,1.6096761031873377,1.7737930993496471,1.560997510560716,1.6732093527348209,1.2540510977914208,1.9228942094667367,0.243535069597323,0.1884718233058622,0.1190579289883195
5102,1614478,0.1638688356171973,0.1274588066390958,0.1664714787441001,0.2017552889915956,0.1777154531757356,0.2157660881734417,0.1563263576765889,0.2542075201615104,0.2333382795156453,0.2526705998377054,0.2194921729317643,0.3396042949091213,0.1742827028923983,0.2287564800148538,0.0993540542665767
