pos,GEMI
4536381,0.165815661502479
1162019,0.165813721823973
1972501,0.16570345514369
2803006,0.165631044582265
783774,0.165256588696066
1241703,0.165124547710123
1595485,0.165094900118939
3331267,0.165088066036618
4306597,0.16496089566321
3440865,0.164903672635474
4398189,0.164803675385346
1121768,0.164748469670298
3003141,0.164634275719438
1200756,0.164626614257263
256074,0.164610663069476
938308,0.164472386108859
3065499,0.164344063153208
2152844,0.164088562256328
2321626,0.164013440886293
2721951,0.1638709222515
2005332,0.163848404286411
4140871,0.163734340557735
4393017,0.163343460248369
1519124,0.163338782647392
4160604,0.16324133308611
2446788,0.162950082102709
2824696,0.16253512089014
2935316,0.162233854145688
3001313,0.162031769748639
1292274,0.161718757583984
2654666,0.161701958132901
3103960,0.161637169146569
1535728,0.161384975732248
396008,0.16124524531001
3737892,0.161204560678579
1602781,0.161178985559935
1253323,0.161099002809782
1402475,0.161059354451649
3859630,0.161045298336401
1717826,0.161018500222847
1499344,0.160897944209035
910911,0.160548789796611
783901,0.160546533365562
1940969,0.160411943432155
81029,0.160389346090626
4436943,0.160338735165214
2336344,0.160270285003037
2838675,0.160232329695013
2779581,0.160181792442821
1358067,0.160123776072883
1602176,0.16010200727792
2568274,0.159979074087537
3323353,0.159975713234349
1593090,0.159817946782511
4484846,0.159800807533921
2092768,0.159773172415403
1268188,0.159772514533801
2638620,0.159729098482798
3909773,0.159606493128974
931752,0.159293099994567
3488323,0.159264859960157
307892,0.159245580248514
1961597,0.159206231963955
1297482,0.15912484866723
3450243,0.159084617230099
1237179,0.159083960539193
3637808,0.159061977074182
113410,0.158992592610335
1026257,0.1589808588886
1674349,0.158862191074549
3254113,0.158611016248511
3816186,0.158601303207377
4148918,0.158568185960076
4055167,0.158234416153434
1461632,0.158212207812677
1823,0.158200629204756
1457616,0.158173051432385
1134687,0.158124400712324
4319692,0.158116804237039
2393935,0.158073285050021
2610772,0.158051335833723
3394853,0.157980417694372
4474989,0.157848574984007
1969323,0.157808889040931
961488,0.157674707478917
4021358,0.157605470778107
4059881,0.157590652226877
3373456,0.157547642357309
2505291,0.157526621292338
2552711,0.157365215429407
3255462,0.157335243763666
4207996,0.157197059391369
3703333,0.157110478227921
2924264,0.157062827776578
1114198,0.156959944697259
3019829,0.156878144557359
1477686,0.156528498552986
4012634,0.156473698504899
2508722,0.156455898517592
4591236,0.156207429016985
2566796,0.156179440853284
1313640,0.156010867762965
3705030,0.155828170419683
2609969,0.155819163257635
4308536,0.155628711139349
1822737,0.155617239573837
1039501,0.155574110843529
669976,0.155513454534721
2177386,0.155212517943703
1758166,0.155072164317808
62427,0.155009428878359
3618761,0.154993242387108
2574403,0.154887330688419
1688043,0.154786432012681
479535,0.154655056985344
2082264,0.1544463375759
491405,0.15436620434725
2921044,0.154359598982567
502579,0.154091643289729
1952424,0.154086035002972
3245786,0.153947402899771
812603,0.153850164868767
3212462,0.153747817918104
3881953,0.153654348125884
2659617,0.153648935042708
3239065,0.15357248526344
1265050,0.153504810753776
3024788,0.153349190532256
1361817,0.153293438597084
3675258,0.153189494421511
844212,0.153136436146509
3080256,0.153044857853864
1761599,0.152988910194428
3642972,0.152922443878278
1723156,0.152827108417935
3421735,0.152812279581823
1076170,0.152803330831842
920465,0.152713674654631
2206564,0.15265282317772
928440,0.152611237841907
1297009,0.152256723298051
2183856,0.152247235519327
1497170,0.152163102913047
39164,0.152141687248845
61130,0.152035097125889
2955988,0.151999693038799
4008916,0.151885808536451
3659012,0.151687584363669
936138,0.151600985417883
4009626,0.151589472102992
4199040,0.151568057055073
1248603,0.151455084742241
1907161,0.151432904194109
2588251,0.151395893520184
901965,0.151338334907272
1593245,0.151155641882061
405361,0.151072565790661
1253680,0.151062810129927
362605,0.150945748717208
1647571,0.150922734522395
3220778,0.150682371042226
2090100,0.150602457075848
784176,0.150530543318278
833317,0.150348589397595
4260251,0.15030616325347
404645,0.150286602391335
472046,0.150238723905257
2933426,0.150206508767978
4189728,0.150197291879399
2694732,0.149907998684707
163763,0.14973315639924
980062,0.149510061239735
3065761,0.149408585874575
3678600,0.149291545483606
1740544,0.14922814774742
4250517,0.14912843854734
4396559,0.149064838357372
4614867,0.148977183793193
2736346,0.148820854951621
2649938,0.148793799732352
2162449,0.14878304405627
2598247,0.148766055503009
3971375,0.148737085662359
1594944,0.148594594743253
1822415,0.148546713281873
1970043,0.148537754349927
2929721,0.148535291455174
56205,0.14849691530581
3541730,0.148228527533117
1752505,0.148184050533102
2279423,0.148164245744628
1376708,0.14796073443092
1375278,0.147956130084418
3441332,0.147929783637638
3218949,0.147918673197658
3821152,0.147834209163989
1263859,0.147746077868101
4217645,0.147558416093295
2299216,0.147532135497387
1756156,0.147456242999012
2493867,0.147436361719189
2441498,0.147397050601347
2698896,0.147334334999043
4104182,0.147247917627822
3817878,0.14724206415917
2202878,0.147212003258549
4020215,0.147049726426354
3563814,0.147027603139162
4155428,0.147001105878534
2146130,0.146760847505196
1651229,0.146652560705072
2916859,0.146430707102601
455254,0.146399285973643
4225163,0.146370609988082
2097116,0.146305927586233
3235466,0.1462935952953
1062475,0.146283852193651
3052482,0.146218529968147
4072682,0.146088735056784
1959225,0.145772634722074
2509039,0.14575797517015
167227,0.145629198911307
1968075,0.145615898205755
3816240,0.145607383018287
1566185,0.14558207351764
601705,0.14541708016591
4083832,0.145392916420719
1587320,0.145233716226445
39597,0.14509680506499
1444427,0.145065877041693
1500718,0.145040202243208
4334167,0.144987616089243
1071300,0.144863073334359
4044168,0.144738831417012
2417828,0.144596680257807
3647479,0.144555767195022
3521174,0.14455405248925
4606156,0.144492088744488
1395489,0.144475416591658
1340457,0.144396408487304
187837,0.144377442878009
2836010,0.144365575966388
871292,0.144362099636034
1458210,0.144321732091804
479593,0.144275918445371
1585534,0.144235550731182
1055024,0.144231109105771
1372610,0.144175107813279
2159276,0.144057285483025
2896549,0.144006945010521
3960714,0.143999897615139
3039745,0.143829381606182
2534683,0.143728484042171
2722448,0.1436589960218
2317761,0.143633777990009
2792393,0.143580429752238
2362787,0.14348910291943
3743130,0.143445349879909
1249353,0.143370463480842
2659886,0.143367754454052
3105368,0.143354725681182
4457927,0.1433460346917
865362,0.143245394123756
3577055,0.143227331571177
3355680,0.143019906577306
620046,0.142881120020048
3408157,0.142693150590721
3064630,0.14265018312047
858859,0.14255418411185
2274675,0.142549456783116
222898,0.142444457897058
2328490,0.142335795821083
198872,0.142225443757696
2432598,0.142218796517821
1729842,0.142126935652682
3307113,0.142106825333812
2978334,0.142105786630453
3312987,0.141996416343883
143541,0.141859423259078
3006617,0.141781164383982
4514295,0.141760319269208
2713694,0.141757630860156
4217680,0.141741179695632
2086174,0.141596520791099
3295040,0.141519503841122
2709089,0.141410704815817
2500317,0.141270382965878
2292931,0.141242275147536
2494235,0.141227585482763
44620,0.141191784813825
2828627,0.141078449206698
2624399,0.140969215270352
1137580,0.140918224211931
837046,0.140640648875334
1183962,0.14062008208946
1221654,0.14031620060197
1176634,0.140296905621076
2159525,0.140167693596707
4259401,0.140046364297139
3182031,0.139983563473905
886622,0.139860064705015
2019841,0.139849244403388
3216245,0.139724364583628
1816956,0.139687411210035
1266446,0.139578849787195
3297256,0.139574354827723
810234,0.139548016706052
1162952,0.139517191862328
525924,0.139167352128738
3571602,0.13910981565376
3242966,0.139097659559874
1841275,0.139064609794447
4220104,0.139024578904349
1341516,0.138990268732527
1205501,0.138961190442089
1270375,0.138845426412898
1794820,0.138804605880854
901499,0.138779455371043
1585315,0.138560771921405
3572427,0.138552234407035
3596325,0.138539979247424
4244437,0.138445459681109
1453357,0.138382627585982
4616955,0.138229452372981
2607782,0.138195325406923
3246299,0.138146015977707
469465,0.138142635618261
953086,0.138084909145996
1947634,0.137908620043617
1239784,0.137852969704316
1053556,0.13781120946928
3592257,0.137788306335424
1710497,0.137716048903749
4226700,0.137618799131527
4082186,0.137591564716921
3591089,0.137355216205811
3316625,0.137349141138533
2928827,0.137331607893686
3144650,0.137279395258822
1924144,0.137250333734618
3851167,0.13711682746792
4625352,0.136939067389313
1564173,0.136922785702024
2045404,0.136817742957935
2693441,0.136804504238658
3553335,0.136758746171525
3568115,0.136702949250164
2472799,0.136701889197689
3296926,0.13658818433113
2696561,0.136571091906281
45528,0.136557560862346
2499679,0.136418405058856
1322196,0.13640974840036
2274502,0.136388094544386
2818418,0.136295640967207
3586631,0.136266120771829
433780,0.136204747801902
2963511,0.13615046207389
2511234,0.136139628306625
1327867,0.135997358237228
3429610,0.13595673836158
2555604,0.135868106363696
992879,0.135834367471418
615094,0.13579737366893
4120132,0.135680469081467
1509566,0.135671204834631
616293,0.135548231482629
3055830,0.135487019030227
2945653,0.135483418093825
3926199,0.135415073586451
3923261,0.135414103876617
3873216,0.135391237384635
2724540,0.135364499363831
216519,0.135247129545879
4501921,0.135157503449446
2531114,0.135126657237424
645391,0.135098039995036
3522298,0.135023463998008
1311534,0.135008668847767
653716,0.134902655702835
1430574,0.134436667080926
65221,0.13442386297153
1928790,0.134363483128533
265061,0.13420801124956
2561541,0.134161379907959
2959247,0.134147166395364
2442464,0.134077339038548
868808,0.133998473177651
3689059,0.13399091896164
2554029,0.133811206598506
563240,0.133792202936981
1461917,0.13378479424317
1332942,0.133520623576636
764137,0.133361925375221
855134,0.13330696920499
3019464,0.133246921183053
4608391,0.133205660439744
1477843,0.133200640708711
4405397,0.133094861308387
2296658,0.133086473737097
1008768,0.133016928760489
1680441,0.132934179784881
108737,0.132827936166763
522023,0.132813954501503
2611605,0.132751741142551
926880,0.132736256681492
1928556,0.132683733399413
2019771,0.132633068708818
1732820,0.132621446128287
1001183,0.132392335177358
1294777,0.132353059060852
1162701,0.132193334888179
2586935,0.132137518646115
4484765,0.132096586572438
3950006,0.132031239883417
1765116,0.131960778110082
3568844,0.13180457217813
139880,0.131769475613685
447653,0.131760083302576
4102566,0.131709724540925
3737668,0.131635802798001
2687293,0.131565373525535
1540196,0.131556320150895
634766,0.131492425949118
1363644,0.131448106884659
816464,0.131360951068875
3509560,0.131338024681733
1140891,0.131332055497042
1983793,0.131284942057208
1924838,0.131262480324562
2073685,0.131241172819695
2694066,0.13113897698216
80483,0.130966360938327
4504352,0.130896326643478
2295614,0.130892401336329
3240212,0.130871056292351
3295897,0.130773777523306
4288414,0.13073648372994
3700642,0.13053624481472
4279713,0.13053390772449
2768861,0.13051859656059
4206187,0.130517805906392
1160695,0.13047877070031
3908198,0.130467190092727
4195825,0.130458216641287
2074915,0.130436900459518
2317379,0.130347287455231
2376684,0.130212958301805
1585016,0.130132101532903
1879215,0.129980642966048
1320535,0.129881259850017
1162713,0.1298676716566
1202422,0.129865949337682
1899802,0.129860210088108
2537019,0.129794669644725
4625168,0.129759561240578
3223829,0.129616892262898
203172,0.129576236017457
1744705,0.129460889199705
3638435,0.129439680634898
3982966,0.12922351703068
107096,0.129101408440144
3976679,0.12903874806136
2668063,0.128814893290335
3063859,0.128722561256074
2634737,0.128656452061983
851831,0.128643624285259
477762,0.128612818085215
1172429,0.128414952038336
1032786,0.128363615448424
3518512,0.12835217689407
1421195,0.128346556900421
2224717,0.128345489563427
1364322,0.128204096064449
1252667,0.128142689544943
3084950,0.12807927195415
3049373,0.128025624050615
4382153,0.127947469995429
2586519,0.12777014723482
2546060,0.127768199320763
3892131,0.127763236176216
465027,0.127735834387873
2554116,0.127731560071301
1896287,0.127598886610317
1045954,0.127475311217715
2363234,0.127459142298186
3578138,0.127451753181809
4421517,0.12745031216723
2865959,0.127433170046217
4029314,0.127397016171568
1018142,0.127325052369714
4263097,0.127318520359742
39040,0.127274023479395
1291222,0.127114440834021
813873,0.127080116582127
264863,0.127016122920231
1605884,0.127004012164093
550690,0.126944996429902
4108251,0.126865883687169
473460,0.126853655832933
2154600,0.126841091998537
764704,0.126753582926433
706724,0.126710227404344
3347584,0.12667878726497
1206003,0.126665985687303
334012,0.126655322327741
115978,0.126596110618169
2246513,0.126581345096754
1353681,0.126537133890013
1429550,0.126530772923107
4368352,0.126515298025572
1159906,0.12649301902256
1267216,0.126381654279605
3306192,0.126323177106463
789876,0.126213357690775
2888160,0.126200249423147
4332740,0.126170785300623
3141258,0.126161031425263
3989385,0.12613577611577
3292044,0.126047043969179
3825348,0.126021205481941
73657,0.126016210661147
936774,0.125952176044587
1569061,0.125950509994983
2179437,0.12591534744966
3397222,0.125838457433681
2941654,0.125799473361522
2583186,0.125773944276534
4410662,0.125766666377769
1998512,0.125738734375934
4085763,0.125713030648812
3689628,0.125706705401072
951858,0.125680359378891
241518,0.125665195503085
1342676,0.125590327301338
3561610,0.125536045897922
1725403,0.12552759524228
3101735,0.125491159337107
461881,0.125471946314381
2655613,0.125465761465909
4011228,0.125381148061333
2793643,0.125359692836089
2424660,0.125334522113452
4108954,0.125292724827994
4575956,0.12527050643638
839019,0.125258755991567
1797677,0.12517277888695
2217960,0.12516771083679
3574649,0.125098167975974
2504119,0.125074863733569
4277086,0.125031566498105
3513426,0.124991408882988
1029418,0.124965475009764
1135848,0.124882991802987
2450769,0.124842985975416
450689,0.124834824927546
1106521,0.124692459477537
600703,0.124676371674327
4057948,0.124658192071137
1929278,0.124576547101229
4008220,0.124548425970745
1176371,0.124540130757975
3847739,0.124521204748761
461410,0.124492616797106
1535915,0.124422028686766
4085651,0.124156505340875
3815107,0.124122973452332
2855127,0.124108359387964
2085328,0.124051892884491
145740,0.124037466424551
886781,0.123948353193254
1864861,0.12392019985013
1055581,0.123871631102901
1066755,0.123773531183475
4412340,0.123630601529023
3463966,0.12357806737138
3099994,0.123404430667824
3691803,0.123148910915216
3173255,0.123123321127935
1663280,0.123061717820537
2127823,0.123030391803403
3574432,0.122882406566379
3371487,0.122713305602876
2405060,0.122660943091878
3242230,0.122615963874359
4114244,0.122395042463666
884174,0.122374889027325
1605031,0.122312324781435
508760,0.122257142350719
1474408,0.122208404040623
2164821,0.122142538922166
822099,0.122052490263042
734612,0.122020687524656
4344474,0.12198852212399
3092254,0.121966209343517
2089032,0.121903415219349
4055757,0.121882785030178
2166852,0.121760047155616
3721295,0.121726829572709
2944941,0.121705484689293
2511327,0.121683909796357
2944861,0.121655332152001
4055720,0.121324712308491
4631781,0.121287269824912
1558201,0.121149537475859
2693636,0.121134289077108
2591860,0.121124329526489
3374231,0.120994080565245
3367581,0.120811026493249
2048599,0.120806522978767
1764287,0.12076385523175
1683351,0.120755196585954
4463538,0.12071777575016
4256797,0.120626103877786
425294,0.120560371371216
3085440,0.120443919941473
1082683,0.12038053331766
1122700,0.120371100566419
602421,0.120339776332767
2842733,0.120254162173486
1287957,0.120236486130022
2863344,0.120166656385786
794746,0.120092668380134
470348,0.120002323094545
3749037,0.119915869577624
4174423,0.119790515260186
1348860,0.119700584810888
1938759,0.119606799259722
1307939,0.119599318477873
2322638,0.11958635253613
471556,0.11956157241743
1269840,0.119545987624163
4340808,0.119507810104587
513332,0.11940063413562
2807647,0.119346451503358
3261121,0.119330392292252
678186,0.119292755444051
4534856,0.119276266631783
3306353,0.119270604811396
2212127,0.119240344530783
2143669,0.119138970532178
2430626,0.119101955562908
2083560,0.119087098933356
3566866,0.119075391879804
405984,0.119056415953806
2051461,0.118945861988675
4230594,0.11891071511933
2351683,0.118813580147349
3811647,0.118735408301179
478374,0.118668023634197
3300677,0.118550331764683
330569,0.118425750402459
2719119,0.118398608085237
3918768,0.11834193030635
4118588,0.118299572291995
1534977,0.11823940107385
1800209,0.118221990233123
4264786,0.118146655099324
3173429,0.118134733586604
971151,0.118127505618649
4231285,0.118088791665522
218239,0.118034618019284
3787227,0.118024242957419
487034,0.117991175088083
4148072,0.117924593857288
1904364,0.117709842279975
2475350,0.117709077366581
80501,0.117679300969615
1661724,0.117649100899935
3982488,0.117619320926175
2075611,0.117583426551136
4147325,0.117503116661234
2568464,0.117496254726486
4627452,0.117463667789725
67488,0.117459662998131
3330195,0.117355846238999
862134,0.117228124273044
2777095,0.117192064618528
797012,0.117191320998032
2372636,0.117190143929315
204892,0.117172142437004
2336539,0.117163654953899
2206390,0.117139222394338
2741910,0.117044722791585
836142,0.116979774781086
1327954,0.116953439316633
2886406,0.116943497603879
2701369,0.116940976913863
255874,0.116928474510578
4496915,0.116811572356082
3855182,0.116736497772802
968707,0.116701408583065
1162465,0.116652717914325
2415726,0.116643649300094
4583146,0.116640989535877
2124589,0.116622299692818
2856284,0.116597201195678
365545,0.116420740559277
4632439,0.116399177504377
1981947,0.116374086932105
2962357,0.116349703071502
631988,0.116304542290728
2569274,0.116284261309906
1054540,0.116252217892768
2156148,0.116148449000061
2153701,0.116132415871658
233095,0.116066672566792
1869454,0.116019311533226
3436346,0.116016967201145
2911231,0.115980865132898
4118407,0.115902719825968
4462656,0.115740413800749
1560338,0.115724434445166
214717,0.11572171268478
1524797,0.115706013956365
40630,0.115626008435169
1159281,0.115608794156703
3687469,0.115565342877445
2144812,0.115532856183094
2843789,0.115514744909416
513696,0.115496178217984
1763375,0.115476060377157
2442086,0.115373741357103
531154,0.115367360903633
1511106,0.115336073413645
4059638,0.115252523935329
1350932,0.115241862805938
3055298,0.115133724441234
107296,0.114961123732673
1558042,0.114914251220607
1146252,0.114891508061369
2146419,0.114865701360777
2590233,0.114850078135795
3531743,0.114838924413963
895762,0.11481180407514
1377207,0.11474686768722
1926509,0.11469659115175
1612820,0.114606952427571
2868239,0.114578925127992
1127582,0.114529424639344
1868980,0.114472877555641
3353582,0.114409604827344
4380410,0.114392647041479
2453135,0.114390342079298
2534749,0.114387778330054
3017933,0.114370714939665
3228218,0.114317529247268
898779,0.114299401276848
1076056,0.114240709422447
563792,0.11411752377828
97463,0.11409681518273
3348890,0.11402797150952
1319088,0.113966033913567
2260058,0.113962031458148
1239422,0.113894472593786
2036582,0.113691180751581
2251908,0.113642430790819
1967200,0.113607590731655
991498,0.113549011291887
487194,0.11353356813303
402920,0.1135325461241
1338334,0.113526002341042
1611692,0.113453528914561
3569566,0.113427469597509
1001282,0.113347277411057
3613731,0.113334061606002
4099297,0.113294762544757
4184074,0.113230652389433
132333,0.113216063556902
4324683,0.113208098250327
804333,0.113199644827703
2350419,0.113054385074615
2722718,0.113050411469807
1024879,0.113032590201012
3527481,0.113030333834895
1547137,0.113019728261339
116651,0.112972384321004
1167311,0.112857119521471
3334479,0.112819994569352
4415040,0.112763537038752
1141386,0.112718205724953
3233238,0.112626587149243
2711358,0.112557803861306
722451,0.11255180599625
3391620,0.112486103317173
2325631,0.112473202017508
465215,0.112420623475149
3850049,0.112411316128841
478872,0.112362698428643
4490054,0.112356479926896
530379,0.112328314548189
1126912,0.112297207793132
182444,0.112166793115539
2014065,0.112094191505589
1109502,0.112077692730274
1976914,0.112074942724128
912976,0.112054547057768
2933564,0.112024575723908
2496386,0.111968079708167
159787,0.111959406551962
3908038,0.111944879850476
2839787,0.111941477069081
78159,0.111927375170474
3610827,0.111820893769151
3675673,0.111793356235678
972750,0.111783506534277
4315195,0.11163861350508
4425037,0.111570395352097
2558157,0.111549768036186
1327177,0.111287198759973
4112138,0.111272090306952
2116415,0.111255954514816
4435637,0.111231886074563
3245718,0.111216709409315
1265174,0.111213443897096
1550494,0.11117354781372
1409638,0.111160825407077
1373850,0.111122018663685
3145309,0.111040116675587
3846133,0.110966596689216
1343834,0.110959596179213
35202,0.110797165958232
120315,0.110748859756862
975465,0.110742006640248
52955,0.110700410469289
4259981,0.110681783002407
4156216,0.110662520257894
4465466,0.110657031293588
2337016,0.110652596616346
378004,0.110627534195939
4404548,0.110590126884379
3355255,0.110515883135999
4218891,0.110418488371837
2251071,0.110412909751732
4118791,0.110350607224363
1117132,0.11033068857848
2427436,0.110102694444686
1722528,0.11006364720672
1682452,0.11001371592607
2599451,0.109920816742186
507432,0.109893189095702
2172135,0.109831543593292
913009,0.109817209328833
3335731,0.109767753568503
4533245,0.109637129988391
4013546,0.109610844393542
2939651,0.109511232687434
1614165,0.109404098819146
801001,0.10935377741823
4392173,0.109333588638943
485849,0.109301582170953
4072099,0.109152713674574
784315,0.108943751977732
2403983,0.10894076984965
2050417,0.108897734007632
1417037,0.108887989351439
2811947,0.108861893112693
2358008,0.108788072173295
821747,0.108781419083547
2719754,0.108744029832379
3244108,0.108727335492367
3131913,0.108714613551667
1650271,0.10871372978221
2433874,0.108676471517305
1569791,0.10864717924428
4235331,0.108461653784774
3320579,0.10841794709091
2598732,0.108407285432335
695652,0.108373615501214
1040389,0.108350853568005
3172783,0.108348999040661
2723684,0.10830532017326
4479352,0.108304520291178
3353325,0.108275857029561
2717969,0.10826279625989
2813253,0.108164454359775
1097632,0.108081614761953
2796916,0.108061768206018
143763,0.108046346151189
2111513,0.108044658702364
3840834,0.108023336665251
1701395,0.108003143069855
217309,0.107953898845027
952457,0.107834620115672
603211,0.107766416377777
1115540,0.107763828509024
3392936,0.107736525576626
2133000,0.10770131336994
4406938,0.107678529135926
850872,0.107646721691879
1837044,0.107637246936172
3958221,0.107622750639593
126849,0.107564622530173
1292652,0.107562846026433
4530281,0.107545032782243
109289,0.107519717508013
2346498,0.107513555092143
2926188,0.107460175522434
2049241,0.1074200524201
744870,0.107390855215844
3145298,0.1073800300781
2532142,0.107344177710967
3382083,0.107318230680926
1393777,0.10728013966717
3228498,0.107243415232208
3575583,0.107196089847866
2681751,0.10718876508391
1619736,0.107156939437343
4230468,0.107040496164126
3574134,0.106892784339517
3604937,0.106892549638679
2670702,0.106846685398851
2850149,0.106844680546834
2877574,0.106802030857634
4139565,0.106769921563963
3237105,0.106724059343145
1732433,0.106722884969214
4021769,0.106722831524198
805924,0.10665751636085
1863142,0.106649760595834
3460395,0.106640534907933
232740,0.106622686011571
2814969,0.106620258506424
909902,0.106617094540912
2814642,0.106609941413632
2836520,0.106530469601176
4024428,0.106455322127028
2902709,0.106454221814087
3067581,0.106406301700232
2902609,0.106398966339507
4493833,0.106394974811157
1289829,0.106366366077351
1984330,0.106366144120147
1905938,0.106339835909635
2267506,0.106261066450339
1101192,0.106230794023207
3512146,0.106154828402102
1112678,0.10609617782979
2946952,0.106013359216569
4119938,0.105902742072244
3083158,0.105882569692093
1474688,0.105875489978308
3961775,0.105763230929957
1291002,0.105756980194748
1304700,0.105662973730988
3418550,0.105566809057815
3296747,0.105523140367852
1149120,0.10551819888519
1264684,0.105508328089693
2831238,0.105482866954509
3068592,0.105228642637621
461841,0.105183100827793
1733185,0.105016421838435
1827936,0.105013625255393
2133021,0.104998774514455
611745,0.104987478601682
3581283,0.104786766246911
1148939,0.104761230482517
3218041,0.104732615258501
665240,0.104603393238551
3296165,0.104576132279213
2061100,0.104528088205994
852144,0.104414699862111
2084514,0.104359886095319
1270760,0.10424058491074
1604985,0.10418524825717
4035329,0.104142656603232
2538164,0.104095545479547
4130598,0.104084342734191
3480055,0.104079290435136
3039224,0.104074006377445
2576366,0.10406932444782
790167,0.104054230931314
4392216,0.104053811502489
955040,0.103958905375803
4115115,0.103940034259226
3568983,0.103932518693058
1242714,0.103853278962258
3013211,0.103819878673665
353956,0.103791711292579
309766,0.103774594630136
949724,0.103761436326726
3323830,0.103689750096157
1340943,0.103685781459995
3991298,0.103671459286697
2401478,0.10361276454338
2046572,0.103598956667825
3429848,0.103572677014945
1182879,0.103480650485997
4139772,0.103480556693114
193741,0.103419488250882
440597,0.10328379523441
2171862,0.103270009231394
143476,0.103265685767514
306270,0.103259526379167
4201928,0.103192944711381
2391558,0.103138122516607
2307878,0.10313807969205
3313550,0.103113579745593
1640859,0.103067366085527
3345210,0.103061921343679
4002140,0.10299586145817
1728261,0.102992537851587
4255780,0.102964077499178
187239,0.102921702701768
95805,0.102875179789244
565184,0.102802082721893
2194421,0.102721926078841
3305474,0.102705399949251
1936061,0.102702708167188
2915037,0.102636124759504
2224629,0.102621797424772
2912974,0.102574878910306
1490236,0.102510730658799
1988833,0.102510500192226
3000989,0.102431191858971
4191353,0.10239042906723
4490233,0.102386533574632
2114267,0.102287809412278
603426,0.102222189845601
3757040,0.101916758949071
2545004,0.101912423229714
77751,0.101901853455363
1143127,0.101800158184934
4388610,0.10179458211712
1521543,0.101766221797528
1612242,0.101713115009622
877755,0.101704111535161
2050817,0.101682496576864
1604699,0.1016195210607
2662766,0.101600415307623
4483113,0.101568813896418
854058,0.101538044123857
822740,0.101523554772742
1261815,0.101512571873538
723148,0.101502245615242
4202330,0.101501151098493
909781,0.101287350554337
4234682,0.10128309865951
201645,0.101254442080508
2407680,0.101246636094988
1985788,0.101238148317741
2209621,0.10123737862432
3970520,0.101167140777863
1472977,0.101154112015082
1334229,0.101146882682578
4260264,0.101141896517333
2317082,0.101130683705698
209211,0.101123636548439
4459691,0.10107673208171
1332807,0.101049327335265
4009537,0.100998937482555
4120839,0.100798749010836
746384,0.100739284555741
4371506,0.100703002032777
4475718,0.100630261673917
4231903,0.100627063678265
3023439,0.100487408592136
3434027,0.100445607494504
2140360,0.100439714960836
2478556,0.100400273600973
1625096,0.100295312486435
1302894,0.100260649210309
2621179,0.100109513294947
952048,0.100101091232609
2667339,0.100074258006779
4491697,0.100071102448378
3542804,0.100064579390173
4368482,0.100037567884887
1307144,0.0999412350691483
2716166,0.0999015855525446
899545,0.0998962963719275
2471687,0.099885399332943
1924370,0.0998742566523831
4046719,0.0998137665205425
130409,0.0998049490372606
1289307,0.0997259413325118
1127308,0.0996985306409591
4217188,0.0996775680245678
3710316,0.0996682426056525
2415437,0.0996678222559014
2638884,0.0996598628381044
4333319,0.0996553861645246
2656315,0.0996010826651812
130425,0.0995956646075836
2702396,0.0995951496241432
4454474,0.0995792371193779
3388824,0.0995241864326536
2319531,0.0994896606779894
142965,0.0994201653616558
1653203,0.0994176117901321
3345598,0.0993813944778337
3550277,0.0991806662520367
2792402,0.0991776933102406
3338547,0.0990433316382522
654149,0.0990316915041475
4559352,0.0990287015319748
3258341,0.098965277949133
719302,0.0989643683088995
2136697,0.0989434449532109
3676877,0.098916543305275
2524696,0.0988423500188833
1593119,0.0988389136873164
2840381,0.0987514297462421
4254662,0.0987311437429803
2819467,0.0986251296930097
3126434,0.0986109697182268
81934,0.0985744816902037
2064136,0.0985397083402407
2946782,0.0985134644803189
852976,0.0985118864975002
158579,0.0985107340942454
213543,0.0984260214298665
120696,0.0984100748287799
2445122,0.0983680444563115
863878,0.0983102588788172
4249873,0.0982749140253014
2465780,0.0982307561452755
3734112,0.0982120669313593
4415912,0.098156452486547
1675970,0.0981372023876129
169707,0.0981139567006456
4114115,0.098065787250623
3054940,0.0980584274194224
1159030,0.0978889039509218
1610091,0.0978725122844154
629186,0.0978413073349476
1694101,0.0977922686389028
4618660,0.0977733294785698
1099629,0.0977592477373128
48173,0.0976771043731646
3870939,0.0975304202074748
1143409,0.0975232276257027
4089955,0.0974989770521706
3374416,0.0974969059054402
4408539,0.0974045652301
4107106,0.0973932140539659
4158012,0.0973929486319028
826972,0.0973775046093799
785223,0.0973683509030636
860368,0.09736023675093
4549589,0.0973075717816151
3641860,0.0972709012065742
2851865,0.0972576938035397
3978759,0.0972552738185631
3952341,0.0972128106459579
1506347,0.0971173277272873
476495,0.0970653305544187
2896027,0.0970025618774635
2370028,0.0967643618415681
2120327,0.0967209180484254
3261889,0.096640315434211
4415698,0.0966383545373808
1124804,0.0966289691766073
1658484,0.0966242039668822
359403,0.0964782227519522
1351250,0.0964601930929724
2635242,0.0964478680205945
1403578,0.0964376977374877
2066676,0.0964164493394349
2112510,0.0963853348148064
1350324,0.0963601638374498
107275,0.0962689339847629
2530552,0.0962312978167263
2679031,0.0961805720236357
4465766,0.096148404574692
2856029,0.0961177192143535
2133494,0.0960867846169909
1759370,0.0960846384712761
1879867,0.096082517247035
646936,0.0960688200462219
2512024,0.0960557477859033
4117058,0.0959665079754328
4192840,0.0958103841059078
2706841,0.0957762719042082
1099641,0.0957692399543926
