Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0016740~transferase activity	189	17.323556370302477	0.020061730097497153	B4481, B1092, B2060, B1095, B3396, B3790, B2581, B2218, B1249, B3947, B2459, B0679, B2737, B3428, B3829, B2330, B4112, B3026, B2057, B3546, B1764, B4359, B1522, B2290, B0149, B2844, B0789, B1912, B1636, B0948, B2045, B2564, B1992, B0143, B2047, B3650, B2168, B1199, B1991, B4349, B2049, B1113, B0421, B3533, B0785, B3018, B1511, B3897, B3930, B3053, B3693, B3295, B0184, B3208, B1428, B3845, B1702, B1427, B2519, B3607, B0570, B3289, B2474, B1263, B0175, B3202, B4013, B4014, B3288, B4019, B0695, B3447, B1302, B0731, B2070, B3282, B4096, B4012, B0171, B3164, B0600, B0727, B2342, B2584, B2067, B3432, B1099, B1098, B3430, B4003, B3794, B2500, B0167, B2224, B3833, B4006, B2501, B1896, B3831, B2380, B3073, B3591, B2383, B3869, B2416, B0238, B3988, B2935, B1207, B1440, B3189, B3345, B2374, B0231, B0594, B2379, B0750, B3987, B0993, B3863, B0477, B1049, B2370, B1680, B3066, B0470, B0622, B1316, B3617, B1956, B4307, B3857, B0109, B0628, B0903, B2928, B0185, B3730, B4024, B3059, B3210, B1794, B3179, B2126, B0981, B0586, B2920, B4100, B2042, B0776, B2836, B0417, B3926, B2551, B3642, B1222, B1101, B3888, B2556, B1621, B3360, B1855, B1854, B3911, B2429, B0129, B0405, B2829, B0925, B3916, B3993, B2386, B1054, B0121, B3991, B2388, B3114, B2421, B3992, B2387, B2786, B0640, B3359, B0003, B0400, B2942, B3633, B0885, B1335	956	577	3299	1.1303434298021073	0.9999999998040313	1.0	0.99909338168631
GOTERM_CC_DIRECT	GO:0055052~ATP-binding cassette (ABC) transporter complex, substrate-binding subunit-containing	17	1.5582034830430798	0.02019287911102305	B3450, B4034, B4287, B4460, B0864, B0933, B3542, B3454, B3477, B4288, B4035, B0199, B3541, B4289, B0861, B3456, B3479	870	34	2976	1.7103448275862068	0.9480738937980583	0.9759891570327808	0.9759891570327808
GOTERM_BP_DIRECT	GO:0015768~maltose transport	6	0.5499541704857929	0.02099441712467431	B4033, B4034, B4032, B4035, B4036, B1621	953	7	3407	3.0643081996702146	0.9999999999613419	1.0	0.999113475177305
GOTERM_BP_DIRECT	GO:0044205~'de novo' UMP biosynthetic process	6	0.5499541704857929	0.02099441712467431	B1062, B0945, B1281, B3642, B0032, B0033	953	7	3407	3.0643081996702146	0.9999999999613419	1.0	0.999113475177305
GOTERM_BP_DIRECT	GO:0042956~maltodextrin transport	5	0.458295142071494	0.023580439047321836	B4033, B4034, B4032, B4035, B4036	953	5	3407	3.5750262329485833	0.9999999999980537	1.0	0.999113475177305
GOTERM_MF_DIRECT	GO:0000175~3'-5'-exoribonuclease activity	6	0.5499541704857929	0.024520921857684754	B4162, B4483, B3164, B2011, B4179, B3643	956	7	3299	2.9578601315002993	0.9999999999987195	1.0	0.99909338168631
GOTERM_MF_DIRECT	GO:0015424~amino acid-transporting ATPase activity	6	0.5499541704857929	0.024520921857684754	B0864, B3271, B1917, B0809, B0199, B0652	956	7	3299	2.9578601315002993	0.9999999999987195	1.0	0.99909338168631
GOTERM_MF_DIRECT	GO:0003899~DNA-directed 5'-3' RNA polymerase activity	6	0.5499541704857929	0.024520921857684754	B3988, B1922, B3066, B3295, B3202, B3987	956	7	3299	2.9578601315002993	0.9999999999987195	1.0	0.99909338168631
GOTERM_MF_DIRECT	GO:0030170~pyridoxal phosphate binding	25	2.2914757103574703	0.027687813930446822	B3073, B3591, B1096, B0776, B3428, B3708, B2938, B2551, B0154, B0870, B2379, B4117, B1302, B2290, B1680, B4053, B1261, B0600, B3617, B2903, B2421, B2366, B3359, B3910, B0004	956	58	3299	1.4874296638291733	0.9999999999999646	1.0	0.99909338168631
GOTERM_BP_DIRECT	GO:0015031~protein transport	28	2.566452795600367	0.027844144949809746	B1942, B3705, B3329, B0739, B3300, B1484, B3542, B1483, B0098, B3541, B3006, B3326, B1487, B1663, B1245, B3544, B1941, B0598, B3324, B1247, B3325, B0409, B3839, B1252, B3496, B3331, B3332, B0740	953	69	3407	1.450735282935657	0.9999999999999861	1.0	0.999113475177305
GOTERM_MF_DIRECT	GO:0004527~exonuclease activity	12	1.0999083409715857	0.029622744792566612	B2822, B4162, B4483, B1286, B2892, B2819, B2011, B4179, B0397, B0398, B2268, B3863	956	22	3299	1.882274629136554	0.9999999999999961	1.0	0.99909338168631
GOTERM_MF_DIRECT	GO:0008137~NADH dehydrogenase (ubiquinone) activity	10	0.916590284142988	0.031891892883507134	B1109, B2280, B2283, B2719, B2284, B2482, B2487, B2278, B2277, B2489	956	17	3299	2.0299040118139304	0.9999999999999997	1.0	0.99909338168631
GOTERM_BP_DIRECT	GO:0006541~glutamine metabolic process	9	0.8249312557286892	0.033118390675122365	B2507, B2780, B3360, B3212, B1263, B0032, B0033, B0485, B2557	953	15	3407	2.1450157397691503	1.0	1.0	0.999113475177305
GOTERM_MF_DIRECT	GO:0016787~hydrolase activity	155	14.207149404216315	0.03824933969335354	B1491, B3396, B4483, B0839, B1808, B3825, B0437, B1009, B0713, B0955, B0439, B3706, B4235, B1002, B3783, B2299, B0397, B0398, B1883, B3665, B0797, B1489, B4192, B1081, B3141, B3780, B2690, B1084, B4232, B3385, B0271, B0828, B0949, B4190, B0149, B2569, B3813, B3498, B3531, B3652, B3650, B1114, B3898, B1113, B3778, B2568, B1633, B0147, B0148, B4260, B2081, B0183, B4021, B3054, B1829, B3847, B0732, B0457, B3449, B0219, B2519, B4378, B2473, B1387, B3287, B3447, B0059, B0214, B3162, B2472, B2988, B2900, B2901, B1011, B3431, B0167, B1653, B4006, B1413, B0841, B0962, B0049, B4162, B0480, B0084, B2819, B3869, B1326, B3746, B0635, B2937, B2892, B1286, B2011, B1045, B2533, B3863, B4150, B3183, B0191, B3182, B2010, B2494, B1316, B1955, B4389, B3178, B0980, B0344, B3338, B2523, B2162, B1623, B3925, B0414, B3801, B0932, B2957, B3527, B1867, B2716, B0418, B4213, B4179, B0376, B0772, B1982, B3525, B3247, B3248, B4052, B4055, B1062, B0927, B1338, B2822, B3878, B0767, B1856, B3519, B0925, B2949, B3234, B2022, B3235, B2385, B2143, B3353, B0485, B3113, B3998, B3635, B2268, B2026, B3996	956	474	3299	1.1284382006602758	1.0	1.0	0.99909338168631
GOTERM_MF_DIRECT	GO:0009002~serine-type D-Ala-D-Ala carboxypeptidase activity	7	0.6416131989000917	0.03981676970827277	B0149, B0635, B3182, B3396, B0084, B2010, B0839	956	10	3299	2.4155857740585773	1.0	1.0	0.99909338168631
GOTERM_MF_DIRECT	GO:0097216~guanosine tetraphosphate binding	16	1.466544454628781	0.041924226820778634	B4173, B3183, B3340, B2569, B0238, B2508, B1131, B4233, B3168, B3871, B1136, B2511, B2566, B0145, B2315, B0477	956	34	3299	1.6239232094511444	1.0	1.0	0.99909338168631
GOTERM_MF_DIRECT	GO:0042802~identical protein binding	149	13.657195233730523	0.04332204412877763	B1093, B2060, B2186, B0710, B0437, B3702, B3708, B3706, B4233, B0154, B3783, B4355, B2731, B0399, B2697, B4479, B3786, B0312, B1764, B2457, B3141, B1084, B4232, B3418, B2569, B1636, B3774, B2564, B2685, B0783, B3137, B3172, B1393, B1304, B2913, B2231, B1387, B2234, B2079, B2478, B3843, B1941, B3205, B2512, B3325, B3041, B0171, B2472, B1261, B2592, B3164, B1415, B0963, B2508, B2507, B0726, B2903, B3839, B2584, B4002, B3430, B0441, B2224, B1014, B3831, B3073, B3591, B2780, B3869, B2779, B2416, B3903, B0238, B3746, B1207, B0878, B0879, B2938, B0350, B2531, B0870, B0871, B0993, B0356, B4314, B0114, B2091, B2373, B0470, B1713, B0507, B0064, B0185, B3730, B0186, B0462, B4025, B0188, B0981, B0344, B2523, B0104, B2162, B4100, B3251, B0932, B2957, B2439, B0935, B3409, B3926, B2551, B3641, B0098, B0890, B4058, B0892, B3006, B0893, B3129, B3401, B3248, B4052, B4170, B4055, B0094, B1854, B3911, B0924, B3916, B1176, B3234, B2022, B3235, B2143, B3870, B0088, B1210, B3113, B3513, B3359, B3514, B1850, B3357, B2942, B2303, B0368, B1852, B0126	956	456	3299	1.127576066211554	1.0	1.0	0.99909338168631
GOTERM_BP_DIRECT	GO:0006508~proteolysis	39	3.5747021081576533	0.05036441059683197	B4260, B2081, B3396, B0084, B4021, B0839, B1829, B3847, B1326, B0635, B0437, B0932, B3527, B0955, B2519, B0439, B4235, B0376, B3447, B3765, B3182, B2010, B2494, B0828, B4190, B1338, B0149, B1856, B0925, B3178, B3234, B3498, B3235, B2385, B3898, B0882, B1113, B2568, B2523	953	107	3407	1.3030469447195772	1.0	1.0	0.999113475177305
GOTERM_BP_DIRECT	GO:0009058~biosynthetic process	20	1.833180568285976	0.05296000574757748	B2290, B0091, B2042, B0776, B0600, B3617, B0086, B1264, B1464, B3430, B0088, B4233, B3794, B3288, B2379, B2500, B2049, B0586, B2315, B1941	953	48	3407	1.4895942637285762	1.0	1.0	0.999113475177305
GOTERM_BP_DIRECT	GO:0009060~aerobic respiration	12	1.0999083409715857	0.06209463459882486	B3605, B0723, B1109, B2283, B2284, B2133, B2277, B0430, B0431, B3833, B3426, B2488	953	25	3407	1.7160125918153202	1.0	1.0	0.999113475177305
GOTERM_BP_DIRECT	GO:0018215~protein phosphopantetheinylation	13	1.1915673693858846	0.06394249871548649	B3053, B4012, B2494, B2812, B0727, B2584, B3992, B3447, B0167, B1883, B3973, B0015, B0885	953	28	3407	1.6598336081546996	1.0	1.0	0.999113475177305
GOTERM_CC_DIRECT	GO:0005737~cytoplasm	269	24.65627864344638	0.06797833379059148	B0710, B0954, B3669, B1922, B3428, B0032, B0033, B0154, B3426, B0399, B2697, B3786, B4192, B3780, B0828, B0949, B1914, B0824, B0945, B0948, B3773, B2320, B3774, B0143, B2564, B3650, B1114, B0145, B2566, B0026, B0183, B0062, B0184, B3449, B0617, B2917, B2474, B2231, B2478, B2114, B1941, B0059, B1260, B3560, B0171, B1261, B2592, B0600, B0963, B3559, B2906, B0607, B2342, B3432, B1136, B2224, B0049, B3070, B4162, B2780, B3869, B2416, B2779, B1326, B3746, B3988, B1207, B3868, B0350, B3189, B3067, B2894, B0231, B2533, B0475, B3987, B3863, B0356, B2897, B3183, B1680, B3066, B3617, B3857, B0109, B0903, B3730, B3972, B4025, B3179, B0585, B3612, B0586, B3973, B3610, B2523, B3891, B0381, B0930, B2551, B3641, B3642, B1464, B2794, B4058, B4179, B0014, B2554, B2675, B0015, B2315, B2557, B3401, B4051, B4173, B1338, B0129, B0924, B3519, B3993, B0121, B3870, B2421, B3991, B1211, B2542, B3871, B3992, B1333, B3998, B0003, B2303, B1335, B0368, B2186, B4483, B3947, B1887, B0437, B3702, B0439, B3708, B3706, B3828, B4235, B4233, B2299, B1883, B1764, B0797, B4117, B2290, B3380, B3141, B2052, B1084, B4232, B3261, B2053, B2844, B1876, B3813, B3498, B0660, B1199, B0421, B1511, B4260, B4381, B3172, B3295, B4021, B1304, B2514, B3845, B0338, B1427, B3607, B3608, B3289, B4258, B4013, B0330, B3169, B4014, B2079, B3168, B3843, B4019, B1301, B0214, B3282, B3162, B3164, B0688, B0209, B1098, B2500, B4129, B2620, B3833, B3831, B3591, B2383, B2020, B3903, B0637, B0517, B1608, B1286, B3345, B3463, B2379, B0750, B2499, B0191, B3340, B1281, B0073, B0194, B1714, B1713, B1955, B0628, B2928, B0064, B0185, B0186, B2366, B0188, B1070, B2283, B3251, B3924, B3925, B3806, B1187, B0098, B1189, B0893, B3247, B2711, B3129, B3248, B0091, B1062, B1613, B1854, B0888, B3912, B0405, B2947, B2829, B3916, B2949, B0086, B2022, B2388, B0088, B3114, B2387, B2024, B0882, B3359, B1850, B2026, B3236, B2942, B0885	870	859	2976	1.0712054915499176	0.9999631216738368	1.0	1.0
GOTERM_MF_DIRECT	GO:0008233~peptidase activity	32	2.933088909257562	0.06816154642835826	B4260, B2081, B3396, B0084, B4021, B0839, B1829, B3847, B1326, B0635, B0437, B0932, B3527, B0955, B2519, B0439, B4235, B0376, B3447, B2010, B2494, B0828, B0149, B1856, B3178, B3234, B3498, B3235, B2385, B3898, B2568, B2523	956	84	3299	1.3146045028890216	1.0	1.0	0.99909338168631
GOTERM_BP_DIRECT	GO:0005977~glycogen metabolic process	4	0.36663611365719523	0.06886412009740747	B3428, B3432, B3430, B3431	953	4	3407	3.575026232948584	1.0	1.0	0.999113475177305
GOTERM_CC_DIRECT	GO:0071575~integral component of external side of plasma membrane	7	0.6416131989000917	0.06914691711909253	B2922, B3396, B4175, B3234, B3235, B1252, B0441	870	11	2976	2.1768025078369906	0.9999692556364991	1.0	1.0
GOTERM_MF_DIRECT	GO:0050660~flavin adenine dinucleotide binding	25	2.2914757103574703	0.07244115266211922	B3070, B1191, B2063, B2241, B1109, B2133, B0871, B2711, B1687, B3260, B4154, B1163, B2867, B0888, B0723, B0606, B2906, B0507, B0042, B2880, B0043, B3972, B2542, B1059, B1014	956	63	3299	1.3693796905093976	1.0	1.0	0.99909338168631
GOTERM_MF_DIRECT	GO:0042626~ATPase activity, coupled to transmembrane movement of substances	22	2.016498625114574	0.07305271942491794	B4096, B1290, B4287, B3352, B0949, B0886, B2547, B1513, B0448, B3746, B0449, B0933, B1858, B3454, B1484, B1483, B3463, B4058, B0199, B3541, B1441, B1247	956	54	3299	1.405896482256315	1.0	1.0	0.99909338168631
GOTERM_BP_DIRECT	GO:0000162~tryptophan biosynthetic process	6	0.5499541704857929	0.07529267414521029	B1260, B3360, B1261, B1264, B1263, B2024	953	9	3407	2.3833508219657222	1.0	1.0	0.999113475177305
GOTERM_BP_DIRECT	GO:0090501~RNA phosphodiester bond hydrolysis	6	0.5499541704857929	0.07529267414521029	B4162, B1084, B4483, B1286, B4179, B3247	953	9	3407	2.3833508219657222	1.0	1.0	0.999113475177305
GOTERM_MF_DIRECT	GO:0008965~phosphoenolpyruvate-protein phosphotransferase activity	4	0.36663611365719523	0.07584409248995294	B2416, B3947, B2829, B2383	956	4	3299	3.4508368200836816	1.0	1.0	0.99909338168631
GOTERM_MF_DIRECT	GO:0004777~succinate-semialdehyde dehydrogenase (NAD+) activity	4	0.36663611365719523	0.07584409248995294	B1415, B1525, B1746, B2661	956	4	3299	3.4508368200836816	1.0	1.0	0.99909338168631
GOTERM_MF_DIRECT	GO:0003676~nucleic acid binding	34	3.1164069660861595	0.07650617365986234	B4162, B0183, B0184, B1808, B3407, B0930, B2759, B1286, B2892, B2011, B2330, B3169, B3783, B4179, B0256, B2697, B3863, B0059, B3247, B0214, B0797, B3780, B1084, B3162, B3164, B0948, B3652, B4349, B1114, B1653, B4129, B3635, B1413, B0148	956	91	3299	1.289323647064233	1.0	1.0	0.99909338168631
GOTERM_MF_DIRECT	GO:0042910~xenobiotic transporter activity	12	1.0999083409715857	0.07779183400086552	B2074, B2076, B2075, B2685, B3265, B0462, B3266, B3673, B3513, B3514, B1663, B0575	956	25	3299	1.6564016736401674	1.0	1.0	0.99909338168631
GOTERM_BP_DIRECT	GO:0009314~response to radiation	20	1.833180568285976	0.07801380691138843	B3260, B3162, B3261, B0949, B3539, B2822, B0437, B3911, B0405, B3813, B3839, B3652, B4389, B0472, B2894, B0330, B3870, B4058, B1089, B3778	953	50	3407	1.4300104931794333	1.0	1.0	0.999113475177305
GOTERM_BP_DIRECT	GO:0006631~fatty acid metabolic process	14	1.2832263978001834	0.08269004205928746	B1093, B1092, B1095, B1393, B1701, B3845, B0954, B2836, B1187, B0185, B2342, B4269, B1395, B2224	953	32	3407	1.5640739769150054	1.0	1.0	0.999113475177305
GOTERM_BP_DIRECT	GO:0003333~amino acid transmembrane transport	14	1.2832263978001834	0.08269004205928746	B3370, B3271, B0260, B1907, B1917, B0809, B0402, B3539, B0864, B3078, B4115, B3089, B0199, B0652	953	32	3407	1.5640739769150054	1.0	1.0	0.999113475177305
GOTERM_MF_DIRECT	GO:0004176~ATP-dependent peptidase activity	6	0.5499541704857929	0.08614793749985622	B0437, B0955, B0439, B3178, B0882, B3765	956	9	3299	2.300557880055788	1.0	1.0	0.99909338168631
GOTERM_MF_DIRECT	GO:0030145~manganese ion binding	22	2.016498625114574	0.08719689733837233	B4260, B4192, B3041, B0073, B0062, B0183, B2020, B3847, B3925, B3903, B2935, B2937, B2463, B0350, B3421, B4322, B3843, B3612, B3665, B3248, B2523, B3996	956	55	3299	1.380334728033473	1.0	1.0	0.99909338168631
GOTERM_BP_DIRECT	GO:0015886~heme transport	7	0.6416131989000917	0.08757543888098629	B4074, B2196, B2199, B3542, B2201, B3541, B3544	953	12	3407	2.0854319692200067	1.0	1.0	0.999113475177305
GOTERM_MF_DIRECT	GO:0048038~quinone binding	10	0.916590284142988	0.09322748290188941	B2280, B2283, B2719, B2284, B2133, B2487, B2278, B2277, B2489, B0124	956	20	3299	1.7254184100418408	1.0	1.0	0.99909338168631
GOTERM_BP_DIRECT	GO:0006164~purine nucleotide biosynthetic process	9	0.8249312557286892	0.09977522166604427	B1207, B2508, B2507, B1131, B4005, B2500, B2499, B2557, B4006	953	18	3407	1.7875131164742917	1.0	1.0	0.999113475177305
