Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0006260~DNA replication	15	2.130681818181818	0.040430351495491956	B0184, B0470, B3647, B3813, B0924, B1099, B3498, B0231, B2234, B0892, B0640, B3822, B3863, B0015, B4238	632	47	3407	1.7204753568542959	0.9999999999999994	1.0	0.9988249118683902
GOTERM_BP_DIRECT	GO:0009252~peptidoglycan biosynthetic process	15	2.130681818181818	0.040430351495491956	B0090, B0091, B1192, B3396, B3176, B0084, B0085, B0149, B0635, B2519, B1990, B3147, B0088, B4233, B1113	632	47	3407	1.7204753568542959	0.9999999999999994	1.0	0.9988249118683902
GOTERM_MF_DIRECT	GO:0030170~pyridoxal phosphate binding	18	2.556818181818182	0.040807514303542215	B1190, B2290, B3073, B1680, B3591, B1261, B4340, B0776, B0600, B3617, B3428, B2903, B2938, B2421, B2662, B0870, B2379, B4117	635	58	3299	1.6123269074124356	0.9999999999999984	0.903279843637867	0.8867362567580525
GOTERM_BP_DIRECT	GO:0006097~glyoxylate cycle	5	0.7102272727272727	0.04350609751297611	B0118, B4015, B4016, B1276, B4014	632	8	3407	3.3692642405063298	1.0	1.0	0.9988249118683902
GOTERM_BP_DIRECT	GO:0042773~ATP synthesis coupled electron transport	5	0.7102272727272727	0.04350609751297611	B2723, B2283, B2276, B2278, B2277	632	8	3407	3.3692642405063298	1.0	1.0	0.9988249118683902
GOTERM_BP_DIRECT	GO:0006094~gluconeogenesis	7	0.9943181818181818	0.04350624161400975	B3925, B1814, B4232, B4471, B3919, B2797, B1479	632	15	3407	2.515717299578059	1.0	1.0	0.9988249118683902
GOTERM_BP_DIRECT	GO:0009409~response to cold	7	0.9943181818181818	0.04350624161400975	B2569, B1095, B3167, B4179, B3168, B3871, B2378	632	15	3407	2.515717299578059	1.0	1.0	0.9988249118683902
GOTERM_MF_DIRECT	GO:0004527~exonuclease activity	9	1.278409090909091	0.045078032718869704	B2822, B2509, B1286, B2892, B2819, B2011, B4179, B3863, B2820	635	22	3299	2.1253400143163925	1.0	0.9566504316585067	0.939129361481611
GOTERM_MF_DIRECT	GO:0050660~flavin adenine dinucleotide binding	19	2.6988636363636362	0.04555478245992889	B3260, B1191, B2063, B3671, B2907, B1109, B2979, B2906, B0606, B0042, B4049, B2542, B3365, B1059, B2324, B1014, B3500, B2711, B1687	635	63	3299	1.5668291463567052	1.0	0.9566504316585067	0.939129361481611
GOTERM_MF_DIRECT	GO:0016208~AMP binding	4	0.5681818181818182	0.05195471412227034	B3916, B4016, B3430, B4069	635	5	3299	4.156220472440944	1.0	1.0	0.9828850855745721
GOTERM_BP_DIRECT	GO:0006189~'de novo' IMP biosynthetic process	6	0.8522727272727272	0.05419964582233053	B1131, B4005, B2500, B2312, B2557, B4006	632	12	3407	2.695411392405063	1.0	1.0	0.9988249118683902
GOTERM_BP_DIRECT	GO:0042254~ribosome biogenesis	9	1.278409090909091	0.06057759655066956	B4161, B3183, B3296, B2949, B3167, B3169, B2566, B2533, B2576	632	24	3407	2.0215585443037973	1.0	1.0	0.9988249118683902
GOTERM_MF_DIRECT	GO:0015125~bile acid transmembrane transporter activity	6	0.8522727272727272	0.062271981959860674	B2470, B2076, B2075, B0462, B3513, B3514	635	12	3299	2.5976377952755905	1.0	1.0	0.9828850855745721
GOTERM_MF_DIRECT	GO:0043024~ribosomal small subunit binding	6	0.8522727272727272	0.062271981959860674	B2569, B1282, B3167, B3486, B3168, B2566	635	12	3299	2.5976377952755905	1.0	1.0	0.9828850855745721
GOTERM_MF_DIRECT	GO:0015562~efflux transmembrane transporter activity	7	0.9943181818181818	0.06892602936670711	B1601, B0879, B2470, B0462, B0794, B3514, B2578	635	16	3299	2.2729330708661415	1.0	1.0	0.9828850855745721
GOTERM_CC_DIRECT	GO:0005737~cytoplasm	177	25.142045454545453	0.0735577482768998	B3153, B0710, B3428, B0439, B3706, B4235, B2297, B4233, B0033, B3146, B3822, B2576, B0399, B2697, B4117, B2290, B3380, B2052, B1084, B4232, B0425, B3416, B3813, B0945, B0948, B3498, B0780, B2564, B3650, B1114, B2566, B2324, B2323, B0421, B3019, B0026, B1511, B0423, B4260, B4381, B4143, B0062, B0183, B3295, B0063, B0184, B2514, B0338, B3845, B1427, B3167, B4258, B4016, B2231, B3169, B4014, B2079, B3168, B4019, B2873, B1941, B0059, B0214, B3162, B1261, B3164, B2907, B0600, B3559, B2906, B2509, B4004, B0680, B3432, B2585, B0166, B2500, B4161, B3591, B2020, B0085, B2383, B2416, B0754, B3903, B3988, B3900, B1207, B3868, B0758, B0517, B0759, B1286, B0231, B3744, B0475, B2533, B2379, B3987, B3500, B3863, B3183, B3064, B1281, B4155, B1680, B3617, B1714, B3857, B0903, B2928, B3177, B0186, B1276, B0188, B3612, B0586, B2400, B3699, B4063, B1192, B2283, B4187, B3891, B3251, B0930, B3924, B1866, B2955, B3925, B3806, B1187, B0098, B1189, B1464, B1860, B1463, B4058, B4179, B2431, B2312, B2315, B3247, B2557, B0015, B2711, B3401, B4051, B0091, B3919, B1337, B1854, B0403, B0405, B0526, B0924, B2829, B3916, B2949, B2542, B3232, B2388, B3114, B0484, B0088, B2421, B2387, B2024, B3871, B0882, B2664, B2026, B0487, B0642, B1732, B0885, B0368	560	859	2976	1.0950274405454847	0.999917080347183	1.0	1.0
GOTERM_BP_DIRECT	GO:0009060~aerobic respiration	9	1.278409090909091	0.07523088905167591	B3605, B0997, B1109, B0724, B2283, B2284, B2276, B2277, B0431	632	25	3407	1.9406962025316457	1.0	1.0	0.9988249118683902
GOTERM_MF_DIRECT	GO:0016772~transferase activity, transferring phosphorus-containing groups	13	1.8465909090909092	0.0790816865563079	B2383, B0619, B2218, B2416, B3911, B2829, B2078, B0175, B4399, B3546, B0695, B0993, B2556	635	41	3299	1.6472825043211061	1.0	1.0	0.9828850855745721
GOTERM_BP_DIRECT	GO:0009450~gamma-aminobutyric acid catabolic process	4	0.5681818181818182	0.08137656723085873	B1415, B1525, B2661, B2662	632	6	3407	3.5938818565400843	1.0	1.0	0.9988249118683902
GOTERM_BP_DIRECT	GO:0005975~carbohydrate metabolic process	37	5.255681818181818	0.08413198802660507	B3176, B0062, B0063, B3076, B3925, B3526, B2737, B3428, B0713, B0758, B0759, B3926, B3904, B3222, B1424, B2799, B0675, B0090, B4198, B4232, B3580, B2801, B3418, B1316, B0403, B3416, B0903, B3432, B3430, B3114, B3431, B3656, B1851, B0344, B3338, B1511, B1313	632	156	3407	1.2785925835767606	1.0	1.0	0.9988249118683902
GOTERM_BP_DIRECT	GO:0006811~ion transport	28	3.977272727272727	0.08781571963325599	B3290, B1191, B4067, B4287, B3350, B3409, B0152, B2155, B0153, B4159, B1186, B4036, B0431, B3469, B1663, B0575, B1941, B0478, B4291, B0808, B0805, B4288, B0484, B4289, B0047, B3679, B0465, B2389	632	113	3407	1.3357790971210934	1.0	1.0	0.9988249118683902
GOTERM_MF_DIRECT	GO:0043138~3'-5' DNA helicase activity	4	0.5681818181818182	0.08932225477777712	B3813, B3822, B2820, B0962	635	6	3299	3.463517060367454	1.0	1.0	0.9828850855745721
GOTERM_MF_DIRECT	GO:0019003~GDP binding	4	0.5681818181818182	0.08932225477777712	B4161, B3183, B3706, B3916	635	6	3299	3.463517060367454	1.0	1.0	0.9828850855745721
GOTERM_MF_DIRECT	GO:0004540~ribonuclease activity	4	0.5681818181818182	0.08932225477777712	B1084, B1286, B4179, B3247	635	6	3299	3.463517060367454	1.0	1.0	0.9828850855745721
GOTERM_MF_DIRECT	GO:0090563~protein-phosphocysteine-sugar phosphotransferase activity	8	1.1363636363636365	0.09079490122363633	B2429, B0679, B2715, B2386, B1101, B2387, B3899, B0731	635	21	3299	1.9791526059242595	1.0	1.0	0.9828850855745721
GOTERM_CC_DIRECT	GO:0009338~exodeoxyribonuclease V complex	3	0.4261363636363636	0.09249642560510787	B2822, B2819, B2820	560	3	2976	5.314285714285714	0.9999934634837455	1.0	1.0
GOTERM_CC_DIRECT	GO:0009330~DNA topoisomerase complex (ATP-hydrolyzing)	3	0.4261363636363636	0.09249642560510787	B2231, B3019, B3699	560	3	2976	5.314285714285714	0.9999934634837455	1.0	1.0
GOTERM_BP_DIRECT	GO:0090503~RNA phosphodiester bond hydrolysis, exonucleolytic	5	0.7102272727272727	0.09597792144138408	B3164, B1286, B2011, B4179, B3643	632	10	3407	2.6954113924050636	1.0	1.0	0.9988249118683902
GOTERM_BP_DIRECT	GO:0006567~threonine catabolic process	5	0.7102272727272727	0.09597792144138408	B3617, B0903, B3114, B0870, B3115	632	10	3407	2.6954113924050636	1.0	1.0	0.9988249118683902
GOTERM_MF_DIRECT	GO:0047780~citrate dehydratase activity	3	0.4261363636363636	0.09651634161983844	B0118, B1276, B0334	635	3	3299	5.195275590551181	1.0	1.0	0.9828850855745721
GOTERM_MF_DIRECT	GO:0008854~exodeoxyribonuclease V activity	3	0.4261363636363636	0.09651634161983844	B2822, B2819, B2820	635	3	3299	5.195275590551181	1.0	1.0	0.9828850855745721
GOTERM_MF_DIRECT	GO:0019829~cation-transporting ATPase activity	3	0.4261363636363636	0.09651634161983844	B4242, B0484, B3469	635	3	3299	5.195275590551181	1.0	1.0	0.9828850855745721
