Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0016798~hydrolase activity, acting on glycosyl bonds	25	1.8782870022539442	0.0017218492398856904	B3571, B1491, B3076, B0732, B0714, B2716, B2132, B4239, B4119, B3721, B1081, B0271, B0030, B3080, B1734, B1316, B0403, B3878, B3519, B3431, B3656, B3635, B0344, B3338, B2961	1194	40	3299	1.7268634840871022	0.8835996795860126	0.11318893161143304	0.11182957694836536
GOTERM_BP_DIRECT	GO:0008360~regulation of cell shape	28	2.103681442524418	0.0024655149987039275	B1192, B3396, B0084, B0085, B3251, B0839, B3208, B0634, B0635, B2516, B2519, B3189, B3147, B0376, B1069, B0090, B0091, B2010, B4053, B0149, B0925, B1990, B3730, B0087, B0780, B0088, B1113, B0841	1181	49	3407	1.648481916051772	0.9485532703184316	0.42301193049191677	0.42230749763514414
GOTERM_MF_DIRECT	GO:0000287~magnesium ion binding	88	6.6115702479338845	0.0031335210582692577	B2261, B3671, B2780, B0085, B2779, B2416, B3988, B2418, B2935, B1207, B1849, B2938, B2011, B0231, B1763, B0871, B2533, B3789, B0675, B0114, B1489, B3380, B3183, B1084, B3064, B2690, B4232, B2051, B0073, B2890, B4394, B1714, B1955, B1713, B1317, B3857, B1636, B0507, B3730, B3774, B2245, B4388, B3931, B2048, B0388, B0344, B3930, B4143, B3053, B3176, B3449, B1507, B0417, B0616, B1706, B4258, B1263, B4214, B1342, B2312, B0697, B0214, B0091, B3041, B4177, B3164, B0446, B0369, B0688, B1854, B0766, B1813, B2747, B3956, B2827, B0726, B3916, B3993, B2265, B3399, B0120, B2264, B3430, B3992, B0124, B2942, B2787, B2820	1194	190	3299	1.2796967292603367	0.9800947972710713	0.19568839008891514	0.1933382492952132
GOTERM_BP_DIRECT	GO:0009058~biosynthetic process	27	2.0285499624342602	0.004044641719589855	B2021, B0085, B4340, B0754, B0776, B0618, B1464, B3288, B2255, B2379, B3789, B1941, B1622, B2315, B2290, B0091, B0600, B3617, B2265, B3430, B0088, B3794, B3376, B2500, B2049, B0586, B2601	1181	48	3407	1.622724386113463	0.992338272309297	0.5230132447839875	0.5221422818451299
GOTERM_BP_DIRECT	GO:0018215~protein phosphopantetheinylation	18	1.35236664162284	0.004134880260198357	B3053, B4155, B4386, B2494, B2812, B0404, B0826, B0727, B2828, B2584, B3992, B3447, B0167, B3973, B0015, B0852, B0115, B0885	1181	28	3407	1.8545421555582438	0.9931288921326265	0.5230132447839875	0.5221422818451299
GOTERM_MF_DIRECT	GO:0004553~hydrolase activity, hydrolyzing O-glycosyl compounds	17	1.2772351615326822	0.004160125184643064	B4392, B0271, B3076, B1316, B1734, B0403, B3878, B2716, B3432, B2132, B3147, B3431, B3656, B0344, B4119, B3338, B3721	1194	25	3299	1.8788274706867671	0.9944981210598801	0.24204993153656085	0.23914300681834755
GOTERM_MF_DIRECT	GO:0016620~oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor	15	1.1269722013523666	0.004263489586712841	B1415, B1525, B2319, B1746, B2661, B1241, B3433, B1387, B0243, B1444, B1014, B2455, B1300, B3588, B0312	1194	21	3299	1.973558267528117	0.9951666236077655	0.24204993153656085	0.23914300681834755
GOTERM_BP_DIRECT	GO:0016310~phosphorylation	76	5.709992486851991	0.005414826389082387	B2060, B4240, B2383, B1609, B3869, B2218, B2416, B1888, B3947, B0679, B3900, B2418, B1208, B2737, B1207, B3904, B1849, B4112, B3026, B4399, B3222, B0993, B3668, B2216, B3940, B3580, B1636, B2928, B3210, B3650, B4024, B2167, B2126, B0981, B0388, B3899, B1511, B3897, B2160, B4385, B3374, B3693, B0063, B0619, B3526, B2715, B1507, B0417, B3926, B3883, B0570, B2078, B4016, B1101, B2750, B3722, B0695, B0731, B2556, B2070, B0171, B1854, B3911, B2429, B2829, B3959, B3916, B2784, B2388, B2387, B0002, B2786, B0003, B3115, B3599, B2501	1181	170	3407	1.2896946754993275	0.9985355956673182	0.5230132447839875	0.5221422818451299
GOTERM_BP_DIRECT	GO:0006812~cation transport	11	0.8264462809917356	0.0054525575147937886	B1216, B1191, B3915, B3350, B4065, B0484, B3469, B0575, B0047, B0752, B0478	1181	14	3407	2.2666626345711864	0.9986008737029797	0.5230132447839875	0.5221422818451299
GOTERM_BP_DIRECT	GO:0006261~DNA-dependent DNA replication	11	0.8264462809917356	0.0054525575147937886	B3935, B0060, B0470, B1099, B2231, B0231, B0892, B1763, B0640, B3863, B3699	1181	14	3407	2.2666626345711864	0.9986008737029797	0.5230132447839875	0.5221422818451299
GOTERM_MF_DIRECT	GO:0003684~damaged DNA binding	9	0.67618332081142	0.006009463927038813	B0714, B1184, B4389, B0231, B1114, B3635, B0454, B2733, B2699	1194	10	3299	2.486683417085427	0.9994591867828083	0.3002328177948591	0.29662713943863583
GOTERM_MF_DIRECT	GO:0015344~siderophore uptake transmembrane transporter activity	9	0.67618332081142	0.006009463927038813	B4291, B0150, B0805, B0151, B1451, B2155, B0153, B0584, B1102	1194	10	3299	2.486683417085427	0.9994591867828083	0.3002328177948591	0.29662713943863583
GOTERM_MF_DIRECT	GO:0008094~DNA-dependent ATPase activity	9	0.67618332081142	0.006009463927038813	B1184, B4389, B2231, B0892, B3822, B2733, B2820, B2699, B3699	1194	10	3299	2.486683417085427	0.9994591867828083	0.3002328177948591	0.29662713943863583
GOTERM_BP_DIRECT	GO:0018106~peptidyl-histidine phosphorylation	19	1.4274981217129978	0.0061977145348042105	B0619, B1609, B3869, B1888, B2218, B3911, B0570, B2078, B3210, B3026, B4112, B4399, B2126, B0695, B2786, B3668, B0993, B2216, B2556	1181	31	3407	1.7681297970555296	0.999431684656955	0.5230132447839875	0.5221422818451299
GOTERM_BP_DIRECT	GO:0046777~protein autophosphorylation	19	1.4274981217129978	0.0061977145348042105	B3176, B0619, B1609, B3869, B1888, B2218, B3911, B2078, B3210, B4112, B4399, B2566, B0695, B2786, B3668, B0993, B2216, B2556, B2501	1181	31	3407	1.7681297970555296	0.999431684656955	0.5230132447839875	0.5221422818451299
GOTERM_MF_DIRECT	GO:0000155~phosphorelay sensor kinase activity	19	1.4274981217129978	0.0064659583269160445	B0619, B1609, B3869, B1888, B2218, B3911, B0570, B2078, B3210, B3026, B4112, B4399, B2126, B0695, B2786, B3668, B0993, B2216, B2556	1194	30	3299	1.7498883305415969	0.9996951581912329	0.3106146903968515	0.30688432982363073
GOTERM_BP_DIRECT	GO:0009252~peptidoglycan biosynthetic process	26	1.9534184823441023	0.006532222041431984	B1192, B3396, B0084, B3176, B1097, B0085, B0839, B3208, B0634, B0635, B2519, B3189, B3147, B1069, B0090, B0091, B2010, B4053, B0149, B0925, B1990, B3730, B0087, B0088, B1113, B0841	1181	47	3407	1.5958707910713965	0.9996208155311879	0.5230132447839875	0.5221422818451299
GOTERM_MF_DIRECT	GO:0016772~transferase activity, transferring phosphorus-containing groups	24	1.8031555221637865	0.006927155393797354	B2383, B0619, B1609, B3869, B1888, B2218, B2416, B3947, B3955, B3911, B2829, B0570, B4114, B2078, B0175, B3210, B3026, B4112, B4399, B3546, B0695, B2786, B0993, B2556	1194	41	3299	1.617355068023042	0.9998292264032194	0.31756706709744514	0.3137532112075639
GOTERM_MF_DIRECT	GO:0016779~nucleotidyltransferase activity	28	2.103681442524418	0.007119197661111661	B0060, B3053, B3295, B0184, B3988, B0758, B1706, B0175, B0231, B2751, B3789, B3987, B3863, B3164, B0470, B2747, B3857, B0826, B1099, B3730, B3430, B0143, B0166, B3992, B0167, B2049, B0640, B0586	1194	50	3299	1.5472696817420435	0.9998658478246909	0.31756706709744514	0.3137532112075639
GOTERM_MF_DIRECT	GO:0015297~antiporter activity	16	1.2021036814425246	0.0075720036111397845	B1191, B4044, B3063, B0040, B1492, B4065, B3350, B0612, B1216, B2298, B1186, B4115, B0047, B1663, B1985, B0478	1194	24	3299	1.8419877163595757	0.9999240791593496	0.322897265781727	0.3190193962967583
GOTERM_MF_DIRECT	GO:0008324~cation transmembrane transporter activity	11	0.8264462809917356	0.0077557389699373985	B1216, B2292, B3290, B1191, B3915, B3350, B3685, B0575, B0047, B0752, B0478	1194	14	3299	2.1709140942809286	0.9999397430096719	0.322897265781727	0.3190193962967583
GOTERM_MF_DIRECT	GO:0030151~molybdenum ion binding	12	0.9015777610818932	0.008079774311520245	B0997, B2206, B3894, B0284, B4079, B3551, B1474, B1587, B0894, B1872, B1501, B1588	1194	16	3299	2.0722361809045227	0.9999599152880483	0.3255367133899608	0.3216271451747091
GOTERM_MF_DIRECT	GO:0051539~4 iron, 4 sulfur cluster binding	57	4.2824943651389935	0.008396985916196018	B4122, B0118, B4079, B1683, B1687, B4471, B2206, B0824, B0307, B2729, B3894, B4467, B2487, B3771, B0781, B3211, B1276, B0661, B1474, B2489, B2763, B2961, B2205, B4469, B2481, B2283, B2284, B2878, B2955, B2517, B1629, B4334, B4379, B2113, B3365, B0771, B2797, B1587, B1224, B3800, B0894, B1501, B1468, B2997, B0895, B1588, B3081, B4098, B1612, B0724, B1814, B3994, B0285, B3158, B1378, B1851, B2468	1194	119	3299	1.3234449558717958	0.999973108065069	0.3277448565415258	0.32380876939330894
GOTERM_BP_DIRECT	GO:0015891~siderophore transport	8	0.6010518407212623	0.010397154141360415	B3070, B4291, B0150, B0805, B1451, B1252, B0584, B1102	1181	9	3407	2.564305202747201	0.9999965001895005	0.7281957279800197	0.7269830789742245
GOTERM_BP_DIRECT	GO:0044718~siderophore transmembrane transport	8	0.6010518407212623	0.010397154141360415	B4291, B0150, B0805, B1451, B2155, B1252, B0584, B1102	1181	9	3407	2.564305202747201	0.9999965001895005	0.7281957279800197	0.7269830789742245
GOTERM_MF_DIRECT	GO:0038023~signaling receptor activity	7	0.5259203606311045	0.010731300790134153	B4291, B0150, B0805, B1451, B2155, B0584, B1102	1194	7	3299	2.7629815745393635	0.9999985802673981	0.40616347535992603	0.40128561136441043
GOTERM_MF_DIRECT	GO:0004673~protein histidine kinase activity	18	1.35236664162284	0.011069492026404188	B0619, B1609, B3869, B1888, B2218, B3911, B0570, B2078, B3210, B3026, B4112, B4399, B2126, B0695, B2786, B3668, B0993, B2556	1194	29	3299	1.7149540807485704	0.9999990734112745	0.4066410453229068	0.4017574458994932
GOTERM_CC_DIRECT	GO:0031226~intrinsic component of plasma membrane	10	0.7513148009015778	0.011281368551266562	B0084, B3251, B2430, B3235, B2685, B3265, B3464, B0463, B3513, B3667	1029	13	2976	2.2247140614487555	0.8315710501966473	0.8855874312744251	0.8855874312744251
GOTERM_BP_DIRECT	GO:0015721~bile acid and bile salt transport	11	0.8264462809917356	0.011315944854211375	B2074, B2470, B2076, B2075, B3035, B2685, B0462, B0463, B3513, B3514, B2686	1181	15	3407	2.115551792266441	0.9999988540879341	0.7281957279800197	0.7269830789742245
GOTERM_BP_DIRECT	GO:0033214~iron assimilation by chelation and transport	10	0.7513148009015778	0.011520165555054434	B0589, B3070, B4291, B0590, B0805, B0151, B0153, B4288, B4289, B0584	1181	13	3407	2.2191102716081548	0.9999991060519358	0.7281957279800197	0.7269830789742245
GOTERM_MF_DIRECT	GO:0016301~kinase activity	75	5.634861006761834	0.013540116689233387	B2060, B4240, B2383, B1609, B3869, B2218, B2416, B1888, B3947, B0679, B3900, B2418, B1208, B2737, B1207, B3904, B4112, B3026, B4399, B3222, B0993, B3668, B2216, B3940, B3580, B1636, B2928, B3210, B3650, B4024, B2167, B2126, B0981, B0388, B3899, B1511, B3897, B2160, B4385, B3374, B3693, B0063, B0619, B3526, B2715, B1507, B0417, B3926, B3883, B0570, B2078, B4016, B1101, B2750, B3722, B0695, B0731, B2556, B2070, B0171, B1854, B3911, B2429, B2829, B3959, B3916, B2784, B2388, B2387, B0002, B2786, B0003, B3115, B3599, B2501	1194	166	3299	1.248335048737664	0.9999999591561586	0.48318873556721426	0.47738582841468574
GOTERM_BP_DIRECT	GO:0006260~DNA replication	25	1.8782870022539442	0.014391284288827693	B0184, B3647, B3702, B0231, B2234, B0397, B0892, B3149, B3700, B2411, B3822, B2675, B0014, B3863, B0015, B4238, B4052, B0470, B3935, B3813, B0924, B1099, B3498, B0640, B3778	1181	47	3407	1.5344911452609582	0.9999999729073541	0.8641966215441029	0.8627574931152202
GOTERM_MF_DIRECT	GO:0008658~penicillin binding	9	0.67618332081142	0.015064480134337168	B0149, B0635, B2519, B3396, B0084, B2010, B0839, B2430, B0376	1194	11	3299	2.2606212882594794	0.9999999940716465	0.5188912764223929	0.5126595957607948
GOTERM_BP_DIRECT	GO:1902600~hydrogen ion transmembrane transport	27	2.0285499624342602	0.015402179003769008	B1191, B3350, B3493, B4065, B1603, B3224, B1186, B2014, B1342, B1941, B2975, B0731, B0478, B2413, B2076, B2075, B0709, B1634, B3714, B1296, B3496, B2167, B0047, B2686, B3734, B3899, B3732	1181	52	3407	1.4978994333355045	0.9999999921084537	0.8808579515965037	0.8793910774056686
GOTERM_MF_DIRECT	GO:0015299~solute:proton antiporter activity	11	0.8264462809917356	0.015786924342714913	B1191, B1053, B2076, B2075, B3350, B4065, B3673, B2686, B0047, B3710, B0478	1194	15	3299	2.0261864879955334	0.9999999976273435	0.5188912764223929	0.5126595957607948
GOTERM_MF_DIRECT	GO:0004180~carboxypeptidase activity	11	0.8264462809917356	0.015786924342714913	B0149, B1192, B0635, B2519, B3396, B0084, B2010, B0925, B0839, B2430, B0376	1194	15	3299	2.0261864879955334	0.9999999976273435	0.5188912764223929	0.5126595957607948
GOTERM_MF_DIRECT	GO:0071949~FAD binding	18	1.35236664162284	0.017089497633442946	B3081, B3070, B4154, B2907, B3924, B2979, B2906, B0606, B0507, B2133, B0285, B2880, B0043, B0662, B2324, B1699, B4468, B1687	1194	30	3299	1.6577889447236178	0.9999999995455967	0.5473021165171857	0.5407292328120152
GOTERM_BP_DIRECT	GO:0098655~cation transmembrane transport	13	0.9767092411720512	0.01765777554497211	B2292, B3350, B1216, B3915, B3685, B0484, B3469, B0047, B2587, B1663, B0697, B0698, B0478	1181	20	3407	1.875148179508891	0.9999999994989283	0.9492500776464275	0.9476693114888148
GOTERM_BP_DIRECT	GO:0006099~tricarboxylic acid cycle	17	1.2772351615326822	0.018178810812546072	B4122, B1612, B0118, B0723, B3956, B0724, B0726, B0518, B0727, B2210, B4015, B4016, B1276, B0771, B0320, B4014, B0334	1181	29	3407	1.6911150690531112	0.9999999997351832	0.9492500776464275	0.9476693114888148
GOTERM_BP_DIRECT	GO:0008295~spermidine biosynthetic process	6	0.4507888805409466	0.02117775767656493	B2965, B2937, B2938, B0120, B0121, B0693	1181	6	3407	2.884843353090601	0.9999999999933011	1.0	0.9991666666666666
GOTERM_BP_DIRECT	GO:0009089~lysine biosynthetic process via diaminopimelate	9	0.67618332081142	0.023684851509318466	B2472, B2839, B3433, B3809, B4024, B0166, B0002, B3359, B3940	1181	12	3407	2.1636325148179507	0.9999999999996929	1.0	0.9991666666666666
GOTERM_MF_DIRECT	GO:0004029~aldehyde dehydrogenase (NAD) activity	6	0.4507888805409466	0.0258150440777437	B1746, B1444, B2455, B1300, B3588, B0312	1194	6	3299	2.7629815745393635	0.9999999999999933	0.7864143915390703	0.7769698632179445
GOTERM_MF_DIRECT	GO:0043138~3'-5' DNA helicase activity	6	0.4507888805409466	0.0258150440777437	B3935, B3813, B3822, B3778, B2820, B0962	1194	6	3299	2.7629815745393635	0.9999999999999933	0.7864143915390703	0.7769698632179445
GOTERM_BP_DIRECT	GO:0006974~cellular response to DNA damage stimulus	102	7.663410969196092	0.028260337171004138	B2184, B4122, B3153, B1808, B0710, B3429, B0679, B2979, B0714, B3421, B2212, B4354, B4239, B3700, B3822, B2733, B0830, B2699, B1080, B2290, B0030, B0949, B0424, B3813, B1913, B3894, B3652, B1114, B2565, B2961, B1478, B4381, B4382, B0060, B2483, B3726, B3167, B3961, B0454, B1019, B3438, B3959, B0284, B3432, B1131, B4005, B3433, B3431, B2500, B2819, B0877, B1728, B2011, B0472, B0231, B0473, B3222, B3744, B1960, B2411, B3588, B3863, B4033, B4154, B0509, B2922, B1317, B4389, B2366, B1035, B2365, B4187, B0261, B3528, B1623, B3526, B3647, B0779, B3409, B3926, B4213, B3001, B1860, B4058, B2159, B3480, B4170, B4177, B1184, B3080, B2822, B0925, B2949, B1296, B2024, B0760, B1697, B1059, B3635, B1732, B2820, B1335	1181	250	3407	1.1770160880609652	0.9999999999999989	1.0	0.9991666666666666
GOTERM_MF_DIRECT	GO:0003676~nucleic acid binding	43	3.2306536438767846	0.029983414555419374	B4162, B0060, B4284, B0183, B0184, B1808, B3407, B1866, B1404, B0911, B0714, B1286, B2892, B2011, B2330, B1343, B4179, B0256, B3822, B2576, B2697, B3863, B0059, B3247, B0214, B0797, B1084, B3162, B2890, B3164, B3935, B0948, B2509, B3652, B3298, B4349, B1114, B1653, B3635, B0267, B1413, B0148, B3314	1194	91	3299	1.305584700057062	1.0	0.8916496376123523	0.8809412752711311
GOTERM_BP_DIRECT	GO:0055072~iron ion homeostasis	16	1.2021036814425246	0.030096556476051483	B4291, B4287, B0590, B0150, B0151, B0589, B3409, B3915, B0805, B0152, B2155, B0153, B4288, B0584, B4289, B1102	1181	28	3407	1.648481916051772	0.9999999999999999	1.0	0.9991666666666666
GOTERM_BP_DIRECT	GO:0006811~ion transport	50	3.7565740045078884	0.031269492134241156	B1291, B4287, B3350, B0152, B0153, B4159, B3469, B0431, B0752, B0478, B0590, B0150, B0151, B0589, B2888, B3653, B0584, B3734, B0465, B3732, B3290, B1191, B4067, B1592, B4065, B3409, B2155, B1186, B0572, B1342, B0575, B1663, B1102, B1941, B0697, B0698, B3480, B3040, B4291, B0808, B1216, B3915, B0805, B4288, B0484, B4289, B1015, B0047, B2389, B3679	1181	113	3407	1.2764793597746023	1.0	1.0	0.9991666666666666
GOTERM_BP_DIRECT	GO:0046677~response to antibiotic	46	3.4560480841472576	0.03319168184135975	B4082, B3296, B2381, B3396, B3030, B1053, B4080, B2517, B3988, B0635, B0878, B0879, B2519, B1507, B4114, B2254, B1065, B2231, B3463, B3265, B2256, B2255, B3987, B0795, B3305, B1663, B3303, B2290, B2470, B4394, B3935, B0149, B3339, B1317, B0925, B3035, B2685, B0462, B0463, B3513, B2686, B3514, B0026, B0841, B3710, B3699	1181	103	3407	1.2883766431278414	1.0	1.0	0.9991666666666666
GOTERM_MF_DIRECT	GO:0004812~aminoacyl-tRNA ligase activity	15	1.1269722013523666	0.03336787232049122	B3384, B4155, B2890, B1866, B2514, B1876, B1714, B3559, B1713, B0526, B4258, B2697, B2400, B0642, B0026	1194	25	3299	1.6577889447236183	1.0	0.9692202913556635	0.957580335895027
GOTERM_BP_DIRECT	GO:0006814~sodium ion transport	11	0.8264462809917356	0.035293664813703135	B1216, B4067, B1616, B0270, B4065, B1186, B3653, B1015, B1663, B3679, B3877	1181	17	3407	1.8666633461174478	1.0	1.0	0.9991666666666666
GOTERM_BP_DIRECT	GO:0007165~signal transduction	21	1.5777610818933134	0.04226282832719071	B1609, B3869, B1888, B2218, B1887, B3911, B0570, B2078, B3210, B3026, B4112, B4399, B2126, B0695, B2786, B2533, B1421, B3668, B0993, B2556, B1885	1181	41	3407	1.4776026930464057	1.0	1.0	0.9991666666666666
GOTERM_CC_DIRECT	GO:0016020~membrane	477	35.83771600300526	0.04368938912624207	B1491, B0040, B0161, B1492, B2218, B1249, B1484, B3542, B1241, B0153, B0396, B1125, B3546, B3667, B1245, B3547, B2697, B3668, B2216, B1126, B1247, B2578, B0270, B0150, B0151, B1118, B0149, B3539, B2569, B3894, B1473, B3532, B3653, B0143, B2685, B1596, B1474, B2566, B3899, B2686, B1116, B3533, B0027, B3450, B2483, B2240, B1272, B2482, B3208, B3685, B2231, B0175, B0054, B2233, B3201, B0177, B4410, B3326, B3327, B3324, B3325, B2470, B2592, B3795, B4400, B1252, B3793, B1255, B3552, B2585, B3673, B1015, B0046, B0047, B2587, B3679, B1691, B1206, B2779, B3749, B1447, B3988, B0594, B0473, B0353, B2412, B3502, B3745, B3987, B1322, B0598, B0114, B0478, B2413, B0590, B2890, B0589, B2647, B0106, B2888, B2520, B0462, B0584, B2882, B0463, B1312, B3734, B1311, B0465, B3732, B0380, B1592, B3528, B2558, B1109, B3409, B2430, B2551, B1101, B1342, B0496, B1224, B0376, B3524, B1587, B1102, B0014, B1223, B0015, B1468, B0379, B1588, B2556, B3523, B2677, B2306, B3517, B2789, B1216, B2429, B2307, B1451, B2660, B1453, B0484, B2786, B3513, B2423, B3877, B2543, B0124, B2422, B3514, B0366, B1336, B2546, B0488, B3633, B1645, B3705, B0679, B2979, B3708, B1528, B3827, B1880, B0793, B0431, B0311, B2975, B1522, B1885, B1514, B1755, B2723, B1634, B0788, B1513, B1758, B1879, B0789, B1515, B0427, B1992, B2841, B3931, B1630, B3930, B3726, B0457, B3605, B2516, B2519, B0570, B0572, B0451, B3722, B0695, B2994, B0575, B1663, B1421, B0697, B2997, B2512, B0698, B1657, B2987, B0568, B3955, B0569, B0448, B3714, B0449, B2740, B0441, B2501, B3710, B1609, B2812, B0634, B1601, B0635, B0878, B1603, B0879, B3907, B1729, B0518, B1728, B0871, B0993, B0752, B1833, B2801, B0864, B1711, B1956, B1834, B1713, B2807, B0981, B0861, B0741, B0621, B0898, B0657, B2836, B2715, B3802, B3927, B1629, B0890, B0772, B0652, B0894, B1985, B0654, B0896, B3919, B0765, B0886, B0402, B1855, B0887, B2701, B3911, B1856, B1616, B3915, B0408, B2828, B0409, B0760, B4082, B0839, B0718, B4080, B0715, B0950, B4074, B4193, B1918, B0709, B1912, B0945, B0940, B0619, B1709, B1701, B0733, B0612, B0734, B1945, B0855, B1947, B0857, B1828, B0739, B0731, B0973, B1819, B0723, B0724, B1938, B0960, B0841, B4041, B4044, B4287, B0911, B0914, B4159, B4399, B4392, B4033, B4154, B3063, B0909, B0903, B3178, B4061, B4067, B4064, B3099, B4065, B1907, B0932, B0933, B1900, B3089, B4291, B4177, B3088, B4174, B0808, B0809, B0925, B0805, B3078, B4288, B4289, B3270, B3271, B4481, B2060, B2063, B4242, B3151, B3396, B1097, B4240, B4114, B2298, B3388, B4115, B4112, B3147, B3265, B2179, B4354, B3026, B4476, B2178, B3266, B4359, B2292, B1084, B4466, B4467, B4464, B2047, B3496, B2167, B3019, B4468, B4381, B4261, B4382, B3051, B3290, B4143, B4265, B4262, B4020, B3295, B4136, B2078, B2199, B2077, B3168, B3161, B3040, B2074, B2195, B3041, B2194, B2076, B2075, B3164, B2196, B3035, B2067, B3398, B1291, B1293, B3473, B1053, B0084, B3350, B2254, B2133, B3586, B3224, B2014, B3463, B3464, B2497, B3469, B2136, B1049, B1280, B2010, B2494, B2130, B2008, B3339, B2000, B3210, B4542, B0067, B2365, B3216, B2126, B3457, B3370, B1191, B2283, B4221, B4460, B3493, B2155, B2276, B4214, B1186, B0098, B1065, B2278, B1189, B4332, B3364, B4453, B2156, B2277, B3486, B3006, B1069, B3247, B4336, B0090, B3480, B3241, B0093, B0094, B2395, B1184, B3240, B2152, B4329, B2386, B1296, B3235, B0087, B3474, B2389, B3599, B3358	1029	1313	2976	1.0506817894168874	0.9991004216217153	1.0	1.0
GOTERM_BP_DIRECT	GO:0006813~potassium ion transport	12	0.9015777610818932	0.04890999226364447	B2292, B3290, B1291, B1191, B3350, B3685, B0046, B0465, B0047, B0697, B0698, B0478	1181	20	3407	1.7309060118543607	1.0	1.0	0.9991666666666666
GOTERM_CC_DIRECT	GO:1990281~efflux pump complex	5	0.3756574004507889	0.051369329616151586	B0878, B2074, B3035, B0462, B0463	1029	5	2976	2.892128279883382	0.9997463385886701	1.0	1.0
GOTERM_MF_DIRECT	GO:0051536~iron-sulfur cluster binding	64	4.808414725770098	0.05156684086866442	B4122, B1808, B1802, B0118, B4079, B1687, B4471, B2206, B0824, B0307, B2729, B3212, B3894, B2881, B4467, B2487, B3771, B0781, B3211, B1276, B0661, B1474, B2489, B2763, B2961, B2205, B4469, B4063, B2481, B2283, B2285, B2284, B2878, B2955, B2517, B1629, B4334, B4379, B2113, B3365, B0771, B2797, B1587, B1224, B3800, B0894, B1501, B1468, B2997, B0895, B1588, B3081, B4098, B1612, B0724, B1814, B3994, B0285, B0043, B0286, B3158, B1378, B1851, B2468	1194	147	3299	1.2029307535409475	1.0	1.0	0.9887820512820513
GOTERM_BP_DIRECT	GO:0071577~zinc II ion transmembrane transport	6	0.4507888805409466	0.05302964629314647	B3040, B3915, B3493, B1342, B3469, B0752	1181	7	3407	2.472722874077658	1.0	1.0	0.9991666666666666
GOTERM_MF_DIRECT	GO:0016780~phosphotransferase activity, for other substituted phosphate groups	8	0.6010518407212623	0.05921913652639512	B1249, B1912, B1758, B0789, B2254, B0087, B1046, B2047	1194	11	3299	2.009441145119537	1.0	1.0	0.9887820512820513
GOTERM_MF_DIRECT	GO:0005385~zinc ion transmembrane transporter activity	5	0.3756574004507889	0.06062774848340643	B3040, B3493, B1342, B3469, B0752	1194	5	3299	2.762981574539363	1.0	1.0	0.9887820512820513
GOTERM_MF_DIRECT	GO:0016758~transferase activity, transferring hexosyl groups	5	0.3756574004507889	0.06062774848340643	B4481, B0090, B3794, B3533, B1049	1194	5	3299	2.762981574539363	1.0	1.0	0.9887820512820513
GOTERM_MF_DIRECT	GO:0016903~oxidoreductase activity, acting on the aldehyde or oxo group of donors	5	0.3756574004507889	0.06062774848340643	B0284, B0285, B4079, B0286, B1378	1194	5	3299	2.762981574539363	1.0	1.0	0.9887820512820513
GOTERM_MF_DIRECT	GO:0004176~ATP-dependent peptidase activity	7	0.5259203606311045	0.06226332904239807	B0438, B0955, B0439, B3178, B3931, B0882, B3765	1194	9	3299	2.1489856690861715	1.0	1.0	0.9887820512820513
GOTERM_BP_DIRECT	GO:0009314~response to radiation	24	1.8031555221637865	0.06232236013381548	B3260, B4143, B3162, B0949, B3539, B2822, B3911, B0405, B0779, B3813, B2827, B1913, B3652, B4389, B0472, B2894, B0330, B4058, B3700, B3778, B3613, B2565, B2699, B2820	1181	50	3407	1.3847248094834885	1.0	1.0	0.9991666666666666
GOTERM_BP_DIRECT	GO:0000160~phosphorelay signal transduction system	33	2.479338842975207	0.06274724332203557	B2381, B0619, B1609, B3869, B2218, B1888, B3405, B3669, B3868, B0570, B2078, B0330, B4112, B3026, B4399, B2079, B3667, B2731, B0695, B0399, B2554, B3668, B0993, B2216, B2556, B2491, B3911, B4004, B2220, B3210, B2126, B2786, B0620	1181	73	3407	1.3041072692053401	1.0	1.0	0.9991666666666666
GOTERM_CC_DIRECT	GO:0043190~ATP-binding cassette (ABC) transporter complex	44	3.3057851239669422	0.06326660506377418	B3270, B4261, B1291, B1293, B3450, B4262, B1709, B3749, B0855, B1900, B0857, B0914, B1484, B2177, B0153, B2179, B3201, B0793, B3486, B1441, B2178, B1125, B1487, B2677, B1126, B0654, B0830, B4033, B0590, B0151, B1918, B0765, B2306, B0886, B1711, B0887, B2307, B0760, B0067, B0365, B2423, B0861, B2422, B0366	1029	102	2976	1.2475847481849884	0.9999650286404898	1.0	1.0
GOTERM_MF_DIRECT	GO:0008955~peptidoglycan glycosyltransferase activity	6	0.4507888805409466	0.06352440229670045	B0149, B3208, B0634, B2519, B3396, B0084	1194	7	3299	2.3682699210337406	1.0	1.0	0.9887820512820513
GOTERM_MF_DIRECT	GO:0003916~DNA topoisomerase activity	6	0.4507888805409466	0.06352440229670045	B3030, B2231, B1274, B1763, B3019, B3699	1194	7	3299	2.3682699210337406	1.0	1.0	0.9887820512820513
