	gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_name	width	start	end	strand	threshold_OE
319	gene-b2152	234.119616112329	0.950451687298398	0.356961294842504	2.66261833154138	0.0077535302699025	0.086528425582611	yeiB	1158	2241810	2242967	-	FALSE
320	gene-b3771	1214.8981206483	-0.804044729446528	0.302367618192326	-2.65916282389439	0.00783350950147918	0.0871477932039559	ilvD	1851	3954719	3956569	+	FALSE
321	gene-b2819	955.564947265285	-0.788405188073519	0.296608939861049	-2.6580627962288	0.00785912476808196	0.0871603868360492	recD	1827	2950635	2952461	-	FALSE
322	gene-b1671	105.817061646548	-1.10728206701193	0.416778666201431	-2.65676282594748	0.00788949261351403	0.0872254462860557	ydhX	669	1750345	1751013	-	FALSE
323	gene-b4613	401.187902994434	0.868931367770707	0.327928023040856	2.64976246834034	0.0080548379369019	0.088777780357185	dinQ	84	3647705	3647788	-	FALSE
324	gene-b1108	10590.8248010785	-0.780472169954081	0.294954765348054	-2.64607411591776	0.00814319724546729	0.0894746364008135	ycfP	543	1165143	1165685	+	FALSE
325	gene-b3168	11732.0231631953	-0.728419220890022	0.275586680349473	-2.64315829765905	0.0082136624542636	0.0899711948836259	infB	2673	3313342	3316014	-	FALSE
326	gene-b1428	1258.22439765589	-0.757542012888677	0.286882170870712	-2.64060332013479	0.00827585541832679	0.0903743720528937	ydcK	981	1499469	1500449	-	FALSE
327	gene-b3390	2857.28190998908	0.764260268670455	0.289848049687789	2.6367618119	0.00837015811722008	0.0911246571782981	aroK	522	3518543	3519064	-	FALSE
328	gene-b2422	1276.73816284817	0.88848427302403	0.338436964890256	2.62525777381361	0.00865833902337264	0.0939746552536787	cysA	1098	2539717	2540814	-	FALSE
329	gene-b0897	2199.2094032236	0.915008226426445	0.348874183900569	2.62274558752454	0.0087224378763442	0.0940087982325778	ycaC	627	944931	945557	-	FALSE
330	gene-b2075	505.816449994752	-0.832638087731898	0.317554431557225	-2.62203265011546	0.00874070567836608	0.0940087982325778	mdtB	3123	2155263	2158385	+	FALSE
331	gene-b3283	6247.57780669705	-0.785092823532155	0.299421183414585	-2.6220350029313	0.00874064533529811	0.0940087982325778	yrdD	543	3431420	3431962	-	FALSE
332	gene-b0798	107.45957459724	1.10142233558912	0.42052315986968	2.61917164308013	0.00881435845151235	0.094515409901759	ybiA	483	832468	832950	-	FALSE
333	gene-b0980	2236.30677216559	-0.857061276204149	0.32748203748062	-2.61712453848669	0.0088673982017713	0.0947986114063238	appA	1299	1040617	1041915	+	FALSE
334	gene-b0564	1036.26834990996	-0.946085560475765	0.362314031206651	-2.61123080805046	0.00902169824881169	0.0952443791466944	appY	750	583681	584430	+	FALSE
335	gene-b0746	513.854157781044	0.956353676961603	0.366012749850894	2.61289716642713	0.00897783108356461	0.0952443791466944	valZ	76	781068	781143	+	FALSE
336	gene-b3637	3497.95997130414	0.95988006916415	0.367709654417191	2.61042933638914	0.00904286521111874	0.0952443791466944	rpmB	237	3811438	3811674	-	FALSE
337	gene-b4350	1333.315195078	0.803096931722614	0.307405889467753	2.61249689494599	0.0089883508796006	0.0952443791466944	hsdR	3513	4584490	4588002	-	FALSE
338	gene-b4394	393.7309932494	0.856446887377137	0.328083245681059	2.61045603105779	0.00904215948848276	0.0952443791466944	yjjX	513	4634474	4634986	-	FALSE
339	gene-b1685	1303.95332313412	0.925596470092039	0.355242964560549	2.6055307562165	0.00917320374447853	0.095767171056726	ydiH	189	1764934	1765122	-	FALSE
340	gene-b3317	3521.57181595406	0.906906530806689	0.348031524680095	2.60581719325657	0.00916553648695645	0.095767171056726	rplB	822	3450543	3451364	-	FALSE
341	gene-b4002	573.144634320672	0.872939631565629	0.33503150233929	2.60554492777695	0.00917282426998874	0.095767171056726	zraP	426	4202504	4202929	-	FALSE
342	gene-b0757	2149.25547490417	0.780459599634411	0.300374956341988	2.5982845212496	0.00936908269884747	0.0975261239996988	galK	1149	788831	789979	-	FALSE
343	gene-b3088	107.963311370523	1.07128004838819	0.412851923836974	2.59482876676921	0.00946380546627671	0.0979393821510032	alx	966	3238580	3239545	+	FALSE
344	gene-b3932	16696.1148326655	0.883162308909263	0.340225422633463	2.5958151571193	0.00943668162737032	0.0979393821510032	hslV	531	4122998	4123528	-	FALSE
345	gene-b0474	905.803413846082	0.804324520700236	0.31037472115501	2.59146272514421	0.0095568894057354	0.0983310008220174	adk	645	497175	497819	+	FALSE
346	gene-b2865	529.938764541883	0.825347735140628	0.318395799665118	2.59220673139756	0.00953624478910137	0.0983310008220174	ygeR	756	2999136	2999891	-	FALSE
347	gene-b3799	312.127718664258	0.893372313603065	0.345484840827738	2.58585097818665	0.00971389184327406	0.0996583716485754	proM	77	3983976	3984052	+	FALSE
348	gene-b0448	689.340797894112	0.781132726550498	0.303269713246003	2.57570305385843	0.0100036516698784	0.100036516698784	mdlA	1773	468871	470643	+	FALSE
349	gene-b1786	643.550055634607	0.812688421819561	0.315450580199572	2.5762781013286	0.00998702849844861	0.100036516698784	dgcJ	1491	1872041	1873531	+	FALSE
350	gene-b2124	459.37853206984	0.854132683417786	0.331106167212917	2.57963386972656	0.00989051153125905	0.100036516698784	yehS	471	2211726	2212196	-	FALSE
351	gene-b2153	500.801595943798	0.883590127388373	0.34290881278306	2.57674954521327	0.00997341860429798	0.100036516698784	folE	669	2242984	2243652	-	FALSE
352	gene-b3237	1515.22463433344	0.786164660293885	0.305219002787384	2.57573956114891	0.0100025956040713	0.100036516698784	argR	471	3384703	3385173	+	FALSE
353	gene-b3290	3209.56988083948	-0.787317580199398	0.305117190492134	-2.58037765400732	0.00986923201441142	0.100036516698784	trkA	1377	3436518	3437894	+	FALSE
354	gene-b3593	572.745179768279	-0.799388336491003	0.310181680988496	-2.57716166197659	0.00996153493284401	0.100036516698784	rhsA	4134	3762183	3766316	+	FALSE
355	gene-b3760	664.770460075908	0.838398027168739	0.325086805611176	2.57899740222467	0.00990875318282551	0.100036516698784	aspT	77	3948113	3948189	+	FALSE
356	gene-b3980	6347.05601404943	0.915781130514828	0.355120898910476	2.57878692390247	0.00991479224619584	0.100036516698784	tufB	1185	4177185	4178369	+	FALSE
357	gene-b1149	293.283583590534	0.892400156773612	0.346810914565055	2.57316053011998	0.0100774453506776	0.100492172124404	ymfN	1368	1204170	1205537	+	FALSE
358	gene-b0096	239964.965084136	0.729463703099828	0.284593558763429	2.56317713678897	0.0103719116698386	0.103139680292249	lpxC	918	106557	107474	+	FALSE
359	gene-b4279	1297.17698167688	0.736078621252568	0.287340671741566	2.56169311775883	0.0104163313009805	0.103292867497189	yjhB	1218	4505299	4506516	+	FALSE
360	gene-b2965	266.681467217757	0.892473356851893	0.348541544972241	2.56059390831866	0.0104493418570003	0.103332380585892	speC	2136	3107020	3109155	-	FALSE
361	gene-b1469	408.155737672306	-0.858095407535015	0.335346530577968	-2.5588319224776	0.0105024505716078	0.103569872672919	narU	1389	1542672	1544060	-	FALSE
362	gene-b2566	21291.656722357	-0.734844744793821	0.287334056576725	-2.55745787167976	0.0105440328829675	0.103585171476168	era	906	2702481	2703386	-	FALSE
363	gene-b3761	1098.14296134742	0.774546758387632	0.302928982986766	2.55685920426263	0.0105621958555756	0.103585171476168	trpT	76	3948198	3948273	+	FALSE
364	gene-b2094	7805.25738615906	0.68500051969765	0.268155744993193	2.55448757853403	0.0106344224023628	0.104006988330801	gatA	453	2174597	2175049	-	FALSE
365	gene-b2014	249.698292674061	0.919009620496066	0.361303154280728	2.54359700325784	0.0109717587698686	0.106719839400907	plaP	1359	2085704	2087062	-	FALSE
366	gene-b3312	3234.36551899905	0.722740508527129	0.284085837114625	2.54409201059717	0.0109562220094661	0.106719839400907	rpmC	192	3448568	3448759	-	FALSE
367	gene-b3169	6292.72706959334	-0.707861228315012	0.278556806224669	-2.54117369418749	0.0110481018674879	0.107169598496613	nusA	1488	3316039	3317526	-	FALSE
368	gene-b3623	284.323493640685	0.89789103581125	0.35538337605095	2.52654202846709	0.0115191604716258	0.11143535673638	waaU	1074	3798239	3799312	-	FALSE
369	gene-b0157	335.753859681483	0.935722534967533	0.371009655879134	2.52209752533333	0.0116657360606992	0.112489981742269	yadS	624	177001	177624	-	FALSE
370	gene-b3056	4736.80344675099	0.69558066657044	0.275878996080219	2.52132520580937	0.0116913745069213	0.112489981742269	cca	1239	3201891	3203129	+	FALSE
371	gene-b0750	688.830249457788	-0.772412720257881	0.307567569267975	-2.51135944565371	0.0120267168313341	0.114203629424518	nadA	1044	782085	783128	+	FALSE
372	gene-b1330	425.459813364253	0.873943487900916	0.347820539169616	2.51262760384238	0.0119835758171127	0.114203629424518	ynaI	1032	1394891	1395922	-	FALSE
373	gene-b2585	10583.7400057301	-0.700930080989414	0.279114152220567	-2.51126671798251	0.0120298766949984	0.114203629424518	pssA	1356	2722727	2724082	+	FALSE
374	gene-b3321	2053.83450015291	0.894032507737164	0.355985460478165	2.51142983911839	0.0120243185375742	0.114203629424518	rpsJ	312	3452959	3453270	-	FALSE
375	gene-b3493	10855.1916560256	-0.786082597613513	0.312649192507029	-2.51426396246278	0.0119281118767189	0.114203629424518	pitA	1500	3637642	3639141	+	FALSE
376	gene-b2753	375.31328927122	0.826586425413682	0.329461382122291	2.50890231835082	0.0121106969125159	0.114665109065311	iap	1038	2876581	2877618	+	FALSE
377	gene-b0631	15436.2180467452	0.705782727567295	0.281623376068875	2.50612267141732	0.0122063262920267	0.115023795265479	ybeD	264	662379	662642	-	FALSE
378	gene-b1727	622.404854515714	0.786160678235614	0.313720928727626	2.50592359720496	0.0122132007332446	0.115023795265479	hxpB	669	1809380	1810048	+	FALSE
379	gene-b4746	452.354833875912	-0.854343000745332	0.341371637646585	-2.50267716039672	0.0123257919913348	0.115483590105704	yddY	42	1567178	1567219	-	FALSE
380	gene-b4624	284.296081591114	-0.878813362939558	0.351153776570548	-2.50264534108749	0.0123269000674628	0.115483590105704	ryjB	90	4529218	4529307	+	FALSE
381	gene-b1896	87107.1209408579	-0.697280536219707	0.278992163134873	-2.49928359415107	0.0124444679072707	0.11627901771623	otsA	1425	1980188	1981612	-	FALSE
382	gene-b0008	15442.0251326052	0.744000457067213	0.298066332212272	2.49609022107657	0.0125570659075683	0.116906731026333	talB	954	8238	9191	+	FALSE
383	gene-b3868	1828.40598509081	-0.708992816252546	0.284106433685633	-2.49551834168267	0.0125773252761476	0.116906731026333	glnG	1410	4055110	4056519	-	FALSE
384	gene-b1668	5301.90854111174	-0.806089212487759	0.323388386955484	-2.49263500175942	0.0126799117233308	0.117553348268379	ydhS	1605	1747131	1748735	+	FALSE
385	gene-b4536	162.409741171363	0.964770694181945	0.387826386862479	2.48763551646641	0.0128595450149548	0.117686324558456	yobH	240	1908925	1909164	+	FALSE
386	gene-b1971	4325.37680505628	-0.749420851589847	0.301163891411261	-2.48841535443722	0.0128313777731801	0.117686324558456	msrP	1005	2039478	2040482	+	FALSE
387	gene-b2693	479.904962074098	0.869009039463738	0.349032439085579	2.48976582732663	0.0127827286806267	0.117686324558456	argY	77	2818198	2818274	-	FALSE
388	gene-b2886	202.167517221792	-0.910731760574371	0.36593312503134	-2.48879289213397	0.0128177609795105	0.117686324558456	ygfS	489	3028524	3029012	-	FALSE
389	gene-b3414	11597.2414981218	0.762075491932897	0.306251057452511	2.48840117736106	0.0128318893523652	0.117686324558456	nfuA	576	3545624	3546199	+	FALSE
390	gene-b0010	944.16079657911	0.757064978190928	0.304658358970202	2.48496375005084	0.0129564627345451	0.1179667706777	satP	567	9928	10494	-	FALSE
391	gene-b3186	9544.29044253211	0.743924813602852	0.299304927277873	2.48550807488778	0.0129366652252558	0.1179667706777	rplU	312	3333140	3333451	-	FALSE
392	gene-b0694	2449.82441062331	-0.720235293048297	0.290279730768185	-2.48117666067243	0.0130949455083292	0.1189234847185	kdpE	678	721056	721733	-	FALSE
393	gene-b1087	1638.58932175911	-0.708733880171726	0.285994338977265	-2.47813954187417	0.0132069482172555	0.119635459677938	yceF	585	1146011	1146595	-	FALSE
394	gene-b1147	306.163012591219	0.831862860005521	0.336254103064944	2.47391140337953	0.0133642834078629	0.120753423685258	ymfL	558	1203268	1203825	+	FALSE
395	gene-b1843	1392.17084795076	-0.709977977577204	0.287365646382279	-2.47064319105399	0.0134870312061951	0.12142380943436	yobB	657	1925440	1926096	+	FALSE
396	gene-b4461	802.079350773359	0.777434306154779	0.314735170207245	2.47012212090202	0.0135066934089906	0.12142380943436	yfjD	1287	2748774	2750060	+	FALSE
397	gene-b2304	6231.07750701378	-0.725894340370663	0.294287040514052	-2.46662013761357	0.0136394965613933	0.122142570276318	yfcH	894	2421708	2422601	+	FALSE
398	gene-b4467	906.138485975865	-0.772048428763831	0.313070305689866	-2.46605447636621	0.013661055580636	0.122142570276318	glcF	1224	3124236	3125459	-	FALSE
399	gene-b3641	167.460479322922	0.946937928330833	0.384105415939736	2.46530741050369	0.0136895745899581	0.122142570276318	slmA	597	3814494	3815090	+	FALSE
400	gene-b0821	514.236490551506	-0.842694716129047	0.342301678999216	-2.4618480358987	0.0138223218045617	0.122711884349725	ybiU	1266	857796	859061	-	FALSE
401	gene-b1286	780.788028883881	0.840181310262672	0.341168409933452	2.46265857506138	0.0137911172902153	0.122711884349725	rnb	1935	1346978	1348912	-	FALSE
402	gene-b0441	2695.40619374634	0.688854789535229	0.280337999003396	2.45722945866816	0.0140013224995408	0.123323690705764	ppiD	1872	461915	463786	+	FALSE
403	gene-b0871	16127.7204201796	-0.729428243483398	0.296798094392406	-2.45765810921615	0.0139846237185222	0.123323690705764	poxB	1719	909331	911049	-	FALSE
404	gene-b2063	3994.31617760335	-0.845075548326504	0.343884118662361	-2.4574427909427	0.0139930095942102	0.123323690705764	yegH	1584	2137902	2139485	+	FALSE
405	gene-b4018	436.307495926378	0.804325140697314	0.327427365141117	2.45649944484836	0.0140298018920883	0.123323690705764	iclR	825	4224045	4224869	-	FALSE
406	gene-b0054	18831.2792266701	-0.664859054479181	0.271631190841795	-2.44765357181095	0.0143789833399375	0.126081725837876	lptD	2355	54755	57109	-	FALSE
407	gene-b1908	3948.01878097792	0.732084173101123	0.299733607640875	2.44244940987154	0.0145879740551493	0.127287224598852	yecA	666	1990954	1991619	-	FALSE
408	gene-b4219	2457.77976284485	-0.707799152444207	0.289775395817072	-2.44257850273466	0.0145827576763114	0.127287224598852	msrA	639	4442779	4443417	-	FALSE
409	gene-b1450	515.743977656869	0.766693874466205	0.314179296648623	2.44030680138568	0.0146747930431248	0.127420154228108	mcbR	666	1520262	1520927	+	FALSE
410	gene-b2876	397.665339756159	0.879237530661869	0.360257349643531	2.44058179946047	0.0146636246408228	0.127420154228108	yqeC	771	3014287	3015057	-	FALSE
411	gene-b4440	122.60908671682	0.975952741532431	0.40086930283768	2.43459086196883	0.0149086362677269	0.128822196876475	ryfA	304	2653855	2654158	+	FALSE
412	gene-b3269	294.141154299174	-0.843599295418864	0.346497152586255	-2.43465000829657	0.0149061998353684	0.128822196876475	yhdX	1182	3420134	3421315	+	FALSE
413	gene-b4366	720.471689762734	0.733081569119807	0.301349133669664	2.43266526169411	0.0149881499940845	0.129195675493804	bglJ	678	4605401	4606078	+	FALSE
414	gene-b0101	568.870276869093	-0.756454316269337	0.311759151793963	-2.42640612766764	0.0152491947638966	0.129563564103752	yacG	198	111649	111846	-	FALSE
415	gene-b1854	13818.533455133	-0.698386175902339	0.287612229758123	-2.42822141634822	0.0151730768960325	0.129563564103752	pykA	1443	1937649	1939091	+	FALSE
416	gene-b2736	1293.2532038102	-0.805079553279437	0.33164160987012	-2.42755893506466	0.0152008169036766	0.129563564103752	ygbJ	909	2861430	2862338	+	FALSE
417	gene-b3173	290.180549964306	-0.827287276802903	0.340359654167443	-2.43062674048879	0.0150727334156923	0.129563564103752	yhbX	1626	3319988	3321613	-	FALSE
418	gene-b3810	381.420821155605	0.910598466870916	0.37520046763942	2.42696517037935	0.0152257174880278	0.129563564103752	yigA	708	3996824	3997531	+	FALSE
419	gene-b4180	1675.95401696246	-0.742318010323269	0.305616451732237	-2.42892032191266	0.0151438600300109	0.129563564103752	rlmB	732	4410516	4411247	+	FALSE
420	gene-b0826	1518.59968291646	0.691755057491219	0.285381017420949	2.42397011456039	0.0153518687877258	0.130125364010248	moeB	750	864380	865129	-	FALSE
421	gene-b1091	8548.45931996458	-0.675401500281987	0.279120399558068	-2.4197496899236	0.0155311939293983	0.131042600275802	fabH	954	1148759	1149712	+	FALSE
422	gene-b1919	3564.33681906332	-0.691963073771541	0.285971671501109	-2.41969097896767	0.0155337014933675	0.131042600275802	dcyD	987	1998494	1999480	-	FALSE
423	gene-b0183	130.561143999958	0.992432372675561	0.410981146854183	2.41478807549213	0.0157443672712994	0.132505786018501	rnhB	597	204493	205089	+	FALSE
424	gene-b1079	118.499195254626	1.00643265057974	0.417568547022128	2.41022140617886	0.015942842177735	0.132919246259336	flgH	699	1135564	1136262	+	FALSE
425	gene-b1498	165.455833151342	0.966774674263957	0.401058284043724	2.41055904522486	0.0159280928786246	0.132919246259336	ydeN	1683	1580842	1582524	-	FALSE
426	gene-b4408	16994.1814250532	0.851814553381008	0.353213458905296	2.4116140874728	0.0158820820972866	0.132919246259336	csrB	369	2924156	2924524	-	FALSE
427	gene-b3103	5222.67210198457	0.717394047776698	0.297612801068916	2.41049459297477	0.0159309074599376	0.132919246259336	yhaH	366	3252304	3252669	+	FALSE
428	gene-b2141	801.477666082866	-0.835022013732285	0.34673768588251	-2.40822399101789	0.0160303424272034	0.133025685409893	yohJ	399	2230624	2231022	+	FALSE
429	gene-b2549	209.80333890663	-0.865100721076463	0.359193881785706	-2.40845060270982	0.0160203941207163	0.133025685409893	yphG	3282	2679464	2682745	-	FALSE
430	gene-b0676	2715.05011996031	0.659041982097219	0.274568617178771	2.40028153570121	0.0163824663889233	0.134373900238671	nagC	1221	700374	701594	-	FALSE
431	gene-b0752	2668.39396794197	-0.775820059917383	0.323132681389833	-2.40093343879823	0.0163533108034916	0.134373900238671	zitB	942	783882	784823	-	FALSE
432	gene-b1089	11284.2099626151	0.652929080337809	0.272193977446282	2.39876387590782	0.0164505188785666	0.134373900238671	rpmF	174	1147367	1147540	+	FALSE
433	gene-b1530	132.094878789504	0.984530460561643	0.409613767533278	2.40355803099723	0.0162363897978348	0.134373900238671	marR	435	1619120	1619554	+	FALSE
434	gene-b1939	150.689968892104	0.939660821773747	0.391750762658066	2.39861899795181	0.0164570282314777	0.134373900238671	fliG	996	2014880	2015875	+	FALSE
435	gene-b2104	854.010053958924	0.805525505727849	0.335760080975074	2.39911041059002	0.0164349582818243	0.134373900238671	thiM	789	2184513	2185301	-	FALSE
436	gene-b2532	4725.37756591394	0.728738675089383	0.30352666093153	2.40090499085935	0.0163545821515748	0.134373900238671	trmJ	741	2662583	2663323	-	FALSE
437	gene-b1739	7953.14289226173	0.649422606734482	0.270910466704726	2.39718536767466	0.0165215631710944	0.134592139334316	osmE	339	1821918	1822256	-	FALSE
438	gene-b0774	2439.30459117135	0.711533118644811	0.29708455068328	2.39505257681128	0.0166179821584976	0.135068530785962	bioA	1290	807968	809257	-	FALSE
439	gene-b2300	966.705689747688	0.734376248335068	0.306745618461489	2.39408879585111	0.0166617145255917	0.135115498202976	yfcE	555	2419234	2419788	-	FALSE
440	gene-b1344	1203.90892501632	-0.71395673933247	0.298498984472468	-2.3918230093621	0.0167649247473133	0.13523938285054	ttcA	936	1411013	1411948	-	FALSE
441	gene-b1744	4279.14474664113	-0.66475286233938	0.277953417865539	-2.3915980866296	0.0167752008997844	0.13523938285054	astE	969	1825955	1826923	-	FALSE
442	gene-b2914	2653.04254157843	0.75460965541399	0.315570754147239	2.39125345266281	0.0167909570842525	0.13523938285054	rpiA	660	3058666	3059325	-	FALSE
443	gene-b0158	272.070317911752	0.8314685607407	0.348247840557776	2.38757707559354	0.0169598460854327	0.135620496654171	btuF	801	177662	178462	-	FALSE
444	gene-b1566	184.996980333724	-1.0463997490924	0.438390982936986	-2.3869098357865	0.0169906577268989	0.135620496654171	flxA	333	1646405	1646737	+	FALSE
445	gene-b2342	3100.90806194357	-0.664704296041149	0.27847439188221	-2.38694944820028	0.0169888271436376	0.135620496654171	fadI	1311	2459159	2460469	-	FALSE
446	gene-b3278	80528.925748506	0.667904231274438	0.279802031760135	2.38705997620135	0.0169837202986518	0.135620496654171	rrsD	1542	3427221	3428762	-	FALSE
447	gene-b1062	316.340091475196	0.797013282650041	0.3342439097946	2.3845259682961	0.0171011410124969	0.136197006721452	pyrC	1047	1121561	1122607	-	FALSE
448	gene-b0296	16235.1061086397	0.811871223459093	0.340751826920335	2.38258802835092	0.0171914212156058	0.136610400731153	ykgM	264	312514	312777	-	FALSE
449	gene-b1975	294.782385527572	0.87475881759534	0.368029084502774	2.37687415052314	0.0174600440150886	0.136905638053274	serU	90	2043468	2043557	-	FALSE
450	gene-b2213	4404.94522791509	-0.650814656571287	0.27343064672637	-2.38018182805447	0.0173040972589	0.136905638053274	ada	1065	2309341	2310405	-	FALSE
451	gene-b2250	328.701328950278	0.829095898673068	0.348553380562449	2.3786769686043	0.0173748946209367	0.136905638053274	yfaZ	543	2363733	2364275	-	FALSE
452	gene-b3128	682.083247003232	-0.753085917272343	0.31648494687167	-2.37953155344765	0.0173346588656854	0.136905638053274	garD	1572	3275282	3276853	+	FALSE
453	gene-b3625	189.845590566269	0.906624976214538	0.381310042921715	2.37765826797453	0.0174229642920539	0.136905638053274	waaY	699	3800267	3800965	-	FALSE
454	gene-b4126	575.007668670728	-0.769000161216612	0.323376156048952	-2.37803606367379	0.0174051235686765	0.136905638053274	yjdI	231	4353084	4353314	+	FALSE
455	gene-b4336	1620.41783983139	-0.687838627932528	0.289484888308925	-2.37607783933267	0.0174977711556853	0.136905638053274	yjiN	1281	4567207	4568487	-	FALSE
456	gene-b3280	1882.08713816491	-0.830243426076219	0.350669711573099	-2.3675937746427	0.0179041821354496	0.139778264039914	yrdB	258	3429766	3430023	-	FALSE
457	gene-b3737	2848.5062309506	0.820836435472516	0.347219816546184	2.3640253129485	0.0180775773682775	0.14082314098702	atpE	240	3922191	3922430	-	FALSE
458	gene-b3559	8656.71041970356	0.664482328319993	0.281285907778465	2.36230223393675	0.0181618288197299	0.141170547157726	glyS	2070	3722328	3724397	-	FALSE
459	gene-b0381	2276.57702475942	0.677075262530276	0.286780261867222	2.36095489320586	0.0182279475690343	0.141375802496214	ddlA	1095	399829	400923	-	FALSE
460	gene-b1054	649.302814040279	-0.721838332295659	0.306179640555937	-2.35756476487137	0.018395246199176	0.142363209715362	lpxL	921	1115662	1116582	-	FALSE
461	gene-b4469	290.202516642582	0.873503862161453	0.370672667632292	2.35653701617938	0.0184462291026578	0.142448103265644	ygiQ	2220	3158927	3161146	-	FALSE
462	gene-b4256	280.561367199646	0.823518532139544	0.34990028399243	2.35358063372524	0.0185935747139545	0.143275164462507	yjgM	504	4480275	4480778	-	FALSE
463	gene-b0047	526.996842556956	-0.750745924772161	0.319479042169348	-2.34990664700381	0.0187781199789461	0.144384680615655	kefC	1863	47769	49631	+	FALSE
464	gene-b0179	12028.9555423759	-0.696303125772412	0.296568116351489	-2.34786913151231	0.0188811539468015	0.144864025971149	lpxD	1026	200971	201996	+	FALSE
465	gene-b0006	202.644296329259	-0.961629107811719	0.410358385383326	-2.34338846740865	0.0191094747639615	0.145157498064882	yaaA	777	5683	6459	-	FALSE
466	gene-b0205	135.315670112629	0.940631063938525	0.401457855522076	2.34303813214784	0.0191274280824203	0.145157498064882	rrfH	120	228756	228875	+	FALSE
467	gene-b0215	4442.35309284858	-0.753133865650414	0.321011535503081	-2.34612710870381	0.0189696370297067	0.145157498064882	dnaQ	732	236067	236798	+	FALSE
468	gene-b1176	381.650486317966	0.779220710810141	0.332339011079803	2.34465616383215	0.0190446332962224	0.145157498064882	minC	696	1225385	1226080	-	FALSE
469	gene-b2942	3765.10974167758	0.978198419203667	0.417072059216474	2.34539427321347	0.0190069683769292	0.145157498064882	metK	1155	3086706	3087860	+	FALSE
470	gene-b3250	621.220770074269	0.791086656835731	0.337735742348318	2.34232436086038	0.019164051710813	0.145157498064882	mreC	1104	3398875	3399978	-	FALSE
471	gene-b0637	128.205395271819	1.03307564648905	0.44151278533272	2.33985442960737	0.0192912574290404	0.14550185688005	rsfS	318	668719	669036	-	FALSE
472	gene-b1679	1183.0972886583	-0.699918321292112	0.299124432695105	-2.33989017542252	0.0192894112083947	0.14550185688005	sufE	417	1758874	1759290	-	FALSE
473	gene-b0394	2037.95706717237	-0.654510181115225	0.280393565860914	-2.33425534963911	0.0195823552219511	0.147385168266694	mak	909	410144	411052	+	FALSE
474	gene-b4069	23096.1949150101	-0.759298465045941	0.325776033018355	-2.33073764822706	0.0197671977061144	0.148462497539593	acs	1959	4286654	4288612	-	FALSE
475	gene-b4367	11596.2093684696	0.679599540916689	0.2920202177041	2.32723455334629	0.0199527849129144	0.149540872189421	fhuF	789	4606116	4606904	-	FALSE
476	gene-b2471	476.422298535109	0.769270087671219	0.330996321956937	2.32410463996425	0.0201198864309573	0.150002858956623	yffB	357	2591247	2591603	+	FALSE
477	gene-b2890	3988.82061082452	0.750243164919735	0.322863828853662	2.32371389382172	0.0201408333093443	0.150002858956623	lysS	1518	3033657	3035174	-	FALSE
478	gene-b3022	2985.13034513151	0.813682293262686	0.350095186461347	2.32417446662758	0.0201161452091309	0.150002858956623	mqsR	297	3168248	3168544	-	FALSE
479	gene-b1166	1074.92311213291	-0.86211370856571	0.371721159292099	-2.31924841245924	0.0203815708308188	0.151478898032808	ariR	267	1216369	1216635	+	FALSE
480	gene-b0198	135.40596432847	0.95543750689642	0.412300419346929	2.31733333769052	0.0204855806146144	0.151618850286959	metI	654	220968	221621	-	FALSE
481	gene-b3124	1192.83144509282	-0.719326782194423	0.31032955812011	-2.3179447892489	0.0204523218265293	0.151618850286959	garK	1146	3270625	3271770	-	FALSE
482	gene-b4436	120.741385844529	-0.937636462248779	0.405920340397345	-2.30990263097176	0.0208935453847656	0.153486739174568	sibA	144	2153311	2153454	+	FALSE
483	gene-b4437	104.431084908693	-0.952891600408522	0.412423999068637	-2.31046593447618	0.0208623724088872	0.153486739174568	sibB	136	2153646	2153781	+	FALSE
484	gene-b2388	5241.76749290361	-0.76825477787486	0.332758731865157	-2.3087441569713	0.0209577824588445	0.153486739174568	glk	966	2508461	2509426	-	FALSE
485	gene-b3020	824.677406950389	0.754675850226471	0.326828591789757	2.30908760489333	0.0209387204386027	0.153486739174568	ygiS	1608	3166111	3167718	-	FALSE
486	gene-b3208	19436.6631011596	-0.709545011524053	0.307311668000769	-2.30887755137978	0.0209503770171981	0.153486739174568	mtgA	729	3349081	3349809	-	FALSE
487	gene-b3518	494.396531174281	0.73522353366144	0.318548197816927	2.30804486950506	0.0209966410050603	0.153486739174568	ccp	1398	3667791	3669188	-	FALSE
488	gene-b1583	383.581463592931	0.822841123970099	0.356901115098745	2.30551569933437	0.0211377085321042	0.15420131634076	ynfB	342	1655808	1656149	+	FALSE
489	gene-b2219	2490.36010613683	0.692112222759696	0.300306677162085	2.3046847619247	0.0211842349234564	0.154224695966268	atoS	1827	2320043	2321869	+	FALSE
490	gene-b3421	3692.2375577111	-0.663202645337925	0.287892784809982	-2.30364455217472	0.0212426047514687	0.154334026357609	rtcB	1227	3556853	3558079	-	FALSE
491	gene-b1667	2454.31618629245	0.636453321314559	0.276770735475207	2.29956870339557	0.0214726668763838	0.155323168264282	ydhR	306	1746700	1747005	+	FALSE
492	gene-b1681	10882.9128839031	-0.644685629670924	0.28036186949898	-2.2994768540494	0.0214778762302865	0.155323168264282	sufD	1272	1760520	1761791	-	FALSE
