	gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_name	width	start	end	strand	threshold_OE
642	gene-b0368	875.755430463316	2.55882638056267	0.257598475993153	9.93339099036704	2.97947115546914e-23	2.05082290280656e-22	tauD	852	387795	388646	+	TRUE
643	gene-b3933	2828.56186338425	-2.32684828158269	0.234276454143429	-9.93206205928893	3.01945677118882e-23	2.07511344819338e-22	ftsN	960	4123621	4124580	-	TRUE
644	gene-b0791	1506.51743624684	-3.13885081302856	0.316037912670582	-9.93188059782022	3.02495775385671e-23	2.07566588731254e-22	ybhQ	411	824630	825040	+	TRUE
645	gene-b1072	1702.1067905494	-3.22608862756133	0.325025312504352	-9.92565349050511	3.21986579098193e-23	2.20256763627696e-22	flgA	660	1130204	1130863	-	TRUE
646	gene-b2412	3555.73768532081	-2.44542034790634	0.246371448483143	-9.92574571023662	3.2168905400604e-23	2.20256763627696e-22	zipA	987	2530247	2531233	-	TRUE
647	gene-b2763	865.396704475638	2.99149991819567	0.301553454023832	9.92029730808272	3.39742664488072e-23	2.32043714740772e-22	cysI	1713	2888387	2890099	-	TRUE
648	gene-b1071	1186.85786687827	-2.74439743381383	0.276683663093695	-9.91889945046909	3.44534020236379e-23	2.34953061022309e-22	flgM	294	1129835	1130128	-	TRUE
649	gene-b1622	3335.10232306006	-2.54514967244413	0.256693378857813	-9.91513565238446	3.57770123228559e-23	2.4360341672527e-22	malY	1173	1700957	1702129	+	TRUE
650	gene-b3261	2635.90029658992	2.89795980224453	0.292330071979008	9.91331402419876	3.64355804459144e-23	2.47705892293071e-22	fis	297	3411271	3411567	+	TRUE
651	gene-b3284	4110.64692003952	-2.31918071552941	0.234010604027077	-9.91057958750046	3.74467489635677e-23	2.54189222227351e-22	smg	474	3431991	3432464	-	TRUE
652	gene-b0095	35429.9735217562	-2.65425234367263	0.267851402077096	-9.90942113085764	3.78834685866029e-23	2.56759275589261e-22	ftsZ	1152	105305	106456	+	TRUE
653	gene-b3586	738.394423194506	2.86800142634824	0.289789099078496	9.89685752662278	4.29560697741774e-23	2.90693525776554e-22	yiaV	1137	3752963	3754099	-	TRUE
654	gene-b2769	361.584793793118	2.87388563849113	0.290417710090156	9.89569691737797	4.34572922022414e-23	2.93635740430741e-22	ygcQ	861	2894919	2895779	-	TRUE
655	gene-b2947	3408.55022866394	-2.22254981874016	0.224611145867066	-9.89510030840391	4.37171935422787e-23	2.94940882844778e-22	gshB	951	3091878	3092828	+	TRUE
656	gene-b1001	784.213253339683	2.78934419180247	0.282125792342174	9.88688119808427	4.7458298719744e-23	3.19692411650227e-22	yccE	1257	1064036	1065292	+	TRUE
657	gene-b1305	1170.4636558576	2.54337249177323	0.257331563800307	9.88363982331729	4.90193317621522e-23	3.29705368427627e-22	pspB	225	1368801	1369025	+	TRUE
658	gene-b3404	6034.97820110399	-2.28156424107146	0.231006480480458	-9.87662439740286	5.2574135624592e-23	3.53077667667283e-22	envZ	1353	3534516	3535868	-	TRUE
659	gene-b4465	971.889159698644	3.38400845783698	0.343340429407001	9.85613160582822	6.44861394577751e-23	4.32419196151606e-22	yggP	1278	3076179	3077456	-	TRUE
660	gene-b0326	162.359038256141	3.9708421308468	0.402914164060703	9.85530538521489	6.50187373028718e-23	4.35330000214228e-22	yahL	816	344176	344991	+	TRUE
661	gene-b1306	1416.39649597211	2.91220986106076	0.295669505616145	9.84954418952339	6.8855528541278e-23	4.60321604574747e-22	pspC	360	1369025	1369384	+	TRUE
662	gene-b4678	260.39459694897	3.23556499897142	0.328823953523971	9.83980930919484	7.58544741637224e-23	5.06345802612522e-22	yoeI	63	2087052	2087114	-	TRUE
663	gene-b0583	495.29731792946	2.65134353446323	0.269481184325368	9.83869631232595	7.66982308330441e-23	5.11205855280877e-22	entD	621	609459	610079	-	TRUE
664	gene-b1663	2930.61556588107	2.38279021458608	0.24221777142975	9.83738806827044	7.77018886911567e-23	5.17115430912984e-22	mdtK	1374	1743457	1744830	+	TRUE
665	gene-b4586	290.734026088209	3.31556879228271	0.337209685069381	9.83236525843119	8.16775306639234e-23	5.4275640301335e-22	ykfM	480	238257	238736	-	TRUE
666	gene-b4108	31054.9119766896	2.2209977148723	0.225890348104086	9.83219395389531	8.18166145814894e-23	5.4286429404745e-22	yjdM	336	4327640	4327975	-	TRUE
667	gene-b1187	2689.02635354756	-2.24022320755678	0.22786241211065	-9.83147324214634	8.24043406591605e-23	5.45944199959266e-22	fadR	720	1234938	1235657	+	TRUE
668	gene-b0350	353.072208205372	3.40240960797976	0.346200835449567	9.82784921232637	8.54236092777829e-23	5.65100193710363e-22	mhpD	810	372115	372924	+	TRUE
669	gene-b1347	151.695226510476	4.39374333988174	0.447429234826106	9.8199737475567	9.23675971390179e-23	6.10123186483289e-22	rcbA	210	1413531	1413740	-	TRUE
670	gene-b1360	503.775294860264	3.22405306024564	0.32865904710112	9.80971949101307	1.02252405247351e-22	6.74408028041854e-22	ydaV	747	1421983	1422729	+	TRUE
671	gene-b3357	13268.6224179656	-2.73512695561743	0.279636981114923	-9.78099157240355	1.35872797495484e-22	8.94816530748947e-22	crp	633	3486120	3486752	+	TRUE
672	gene-b1604	4491.02884741783	-2.63829653957329	0.269746709125405	-9.78064402760424	1.3634020021187e-22	8.96558548714663e-22	ydgH	945	1678427	1679371	+	TRUE
673	gene-b0870	3007.62631641695	-2.32279056315979	0.237495002721965	-9.78037658282468	1.36700962074596e-22	8.97595172968262e-22	ltaE	1002	908293	909294	-	TRUE
674	gene-b4558	3479.94280148223	-2.85181258115517	0.29184652434945	-9.77161741950535	1.49053229050399e-22	9.77249583343785e-22	yifL	204	3995763	3995966	+	TRUE
675	gene-b1929	7645.29009332126	-3.34543812774703	0.342502204032801	-9.76763970671163	1.55021419129368e-22	1.0148735572336e-21	yedE	1206	2008277	2009482	+	TRUE
676	gene-b2406	625.951814181998	2.92264038129133	0.299260541935211	9.76620693924985	1.57228599691965e-22	1.02780056514614e-21	xapB	1257	2522729	2523985	-	TRUE
677	gene-b3141	342.409211785078	3.64381632985048	0.373116400545279	9.76589698154607	1.57710167178399e-22	1.02942574410834e-21	agaI	756	3286270	3287025	+	TRUE
678	gene-b2418	2398.26590637232	-2.51710837896169	0.25776469739687	-9.76514008466488	1.58892268324591e-22	1.03561199664656e-21	pdxK	852	2536386	2537237	-	TRUE
679	gene-b0883	1222.05260235339	3.01514859918113	0.309291666653676	9.74856074139654	1.87101992266606e-22	1.21767850342582e-21	serW	88	925884	925971	-	TRUE
680	gene-b3725	29080.1234482621	-2.9415526579479	0.301828502778557	-9.74577493798203	1.92305962610312e-22	1.24970595408084e-21	pstB	774	3907593	3908366	-	TRUE
681	gene-b1626	2914.13311488124	2.40109252562946	0.246398619759249	9.74474827811744	1.94259708512674e-22	1.26054868122982e-21	ydgK	441	1705250	1705690	+	TRUE
682	gene-b0041	332.978340026657	3.67584544381267	0.377392131163667	9.74012211775166	2.03309889728771e-22	1.31734076643906e-21	fixA	771	42403	43173	+	TRUE
683	gene-b2887	540.781458779023	2.58298985471815	0.265237220075802	9.73841399023846	2.06755956951104e-22	1.33770801430004e-21	ygfT	1920	3029012	3030931	-	TRUE
684	gene-b2564	3570.88727101273	-2.38441577944893	0.245030081062508	-9.73111451912168	2.22145497727185e-22	1.43517683400063e-21	pdxJ	732	2700998	2701729	-	TRUE
685	gene-b1155	718.954618398637	2.74149093972626	0.281744758840154	9.7304061697972	2.23697942882418e-22	1.44309665634658e-21	tfaP	414	1208132	1208545	+	TRUE
686	gene-b3876	820.553556505285	3.01355578992437	0.309897980868845	9.7243479337149	2.37421657037098e-22	1.52939694234247e-21	yihO	1404	4065604	4067007	-	TRUE
687	gene-b0521	338.168670409706	2.84952146933383	0.293281561792037	9.71599254969325	2.5772567649204e-22	1.65777258285055e-21	ybcF	894	550439	551332	+	TRUE
688	gene-b0036	336.346180754405	3.70986493088766	0.381933438391243	9.71338080926908	2.64418061585696e-22	1.69834798567906e-21	caiD	786	35377	36162	-	TRUE
689	gene-b3157	3088.31859000234	-2.25608670571621	0.232292337859992	-9.71227345034519	2.67307241730103e-22	1.71441320929655e-21	yhbT	525	3300752	3301276	-	TRUE
690	gene-b3596	194.099502717367	3.4493661533044	0.355263562159001	9.70931590152951	2.75177759160804e-22	1.76233408366897e-21	yibG	462	3768177	3768638	+	TRUE
691	gene-b0421	8145.77013601552	-2.27283778462089	0.234151693262412	-9.70668950949563	2.82359021558912e-22	1.80503917893113e-21	ispA	900	440202	441101	-	TRUE
692	gene-b1316	592.43055927975	2.59943974534409	0.267801819386956	9.70657985556129	2.82662844946899e-22	1.80503917893113e-21	ycjT	2268	1377884	1380151	+	TRUE
693	gene-b3942	8922.26315027402	-2.17841484046458	0.224447039654543	-9.70569646994448	2.85122315617286e-22	1.81811762296217e-21	katG	2181	4135076	4137256	+	TRUE
694	gene-b2873	377.51696139346	3.13827065097131	0.323396969631049	9.70408181174871	2.89672612117e-22	1.84447157484874e-21	hyuA	1386	3010028	3011413	+	TRUE
695	gene-b4165	3573.81699987189	2.38839355829556	0.246126976895861	9.70390807386429	2.90166488152044e-22	1.84495785776098e-21	glyY	76	4393824	4393899	+	TRUE
696	gene-b0146	8174.4343922718	-2.47319332367317	0.254961753460503	-9.70025225393776	3.00754136870312e-22	1.90952949831883e-21	sfsA	705	160782	161486	-	TRUE
697	gene-b2148	11744.1385216281	-3.93464656367008	0.405725291202185	-9.69780945134458	3.08040940459454e-22	1.95298840156431e-21	mglC	1011	2236743	2237753	-	TRUE
698	gene-b0121	7655.81799195432	2.56945843031905	0.265894733726151	9.6634423492019	4.31128348958282e-22	2.72945010608402e-21	speE	867	135598	136464	-	TRUE
699	gene-b1114	9310.52790121421	-2.23870165547734	0.232092834224473	-9.64571639170962	5.12520691861051e-22	3.2400986227954e-21	mfd	3447	1170518	1173964	-	TRUE
700	gene-b2121	320.889194388594	3.62894376397383	0.376713287220736	9.63317166417717	5.79137579912871e-22	3.65601280804997e-21	yehP	1137	2207967	2209103	+	TRUE
701	gene-b0365	245.338194677607	3.4730249298477	0.360706359616472	9.62839949243052	6.06670124064031e-22	3.8243584568316e-21	tauA	963	385232	386194	+	TRUE
702	gene-b4124	2250.75218057199	-2.23079127510404	0.231766946758557	-9.62514847912271	6.26164266248596e-22	3.94162377856488e-21	dcuR	720	4350556	4351275	-	TRUE
703	gene-b4714	132.370247165575	4.38838230343601	0.45606133511012	9.62235113041625	6.434333424139e-22	4.04456890487486e-21	ralA	179	1413556	1413734	+	TRUE
704	gene-b0782	5893.11174639609	-2.84778927840424	0.29602544778507	-9.62008266421705	6.577827959578e-22	4.12889513542261e-21	moaB	513	818055	818567	+	TRUE
705	gene-b4048	155.562828328368	5.06925490198026	0.527807238226987	9.60436791092318	7.66266321377495e-22	4.80302251654915e-21	yjbM	708	4261840	4262547	+	TRUE
706	gene-b4252	1870.13207011599	-2.61370184051399	0.272168456212658	-9.60325041661619	7.74622607405698e-22	4.84852309082971e-21	tabA	453	4476103	4476555	+	TRUE
707	gene-b4277	139.954020433225	4.37780991464372	0.456122370795283	9.59788467952292	8.16018849350915e-22	5.1004063582485e-21	yjgZ	330	4502501	4502830	+	TRUE
708	gene-b2762	735.194974679504	3.41102651934933	0.355411095154747	9.59741146478323	8.19773015489186e-22	5.11663411786259e-21	cysH	735	2887578	2888312	-	TRUE
709	gene-b2722	303.605096674826	3.70164086616462	0.385726820843334	9.59653481723552	8.26772955165775e-22	5.1530461056101e-21	hycD	924	2846489	2847412	-	TRUE
710	gene-b3719	421.523779945619	2.96373541788133	0.308987576756832	9.59176239054343	8.65930503227609e-22	5.38950266727156e-21	yieL	1170	3899408	3900577	-	TRUE
711	gene-b3070	4352.62344822046	2.38504912915495	0.248726497638407	9.58904319322779	8.8905627149531e-22	5.52565353549617e-21	nfeF	765	3215727	3216491	-	TRUE
712	gene-b3780	13691.0427208633	-2.40592091491732	0.25097595808556	-9.58626050586536	9.13354612564861e-22	5.66869948444399e-21	rhlB	1266	3965606	3966871	-	TRUE
713	gene-b2231	67707.53676197	2.58789675368082	0.270084380612821	9.58180827713504	9.53604927900564e-22	5.91021062607657e-21	gyrA	2628	2336793	2339420	-	TRUE
714	gene-b3962	31697.1993139799	-2.21954081679619	0.231652759701595	-9.58132689485463	9.58060628062431e-22	5.92950968544521e-21	sthA	1401	4160631	4162031	-	TRUE
715	gene-b3572	3795.23260082728	-2.24383502075141	0.234324096017743	-9.57577585440256	1.01095380086874e-21	6.24811866578876e-21	avtA	1254	3739705	3740958	+	TRUE
716	gene-b0688	12221.3792831757	-2.47744253167937	0.25877861604716	-9.57359835028981	1.03248227159034e-21	6.37226139407501e-21	pgm	1641	713558	715198	+	TRUE
717	gene-b1647	2899.31641947037	-3.34273791016049	0.349303311512138	-9.56972865699367	1.07186613906969e-21	6.60610386129562e-21	ydhF	897	1724736	1725632	-	TRUE
718	gene-b2697	47672.8989893996	-2.21246254962103	0.231217330348666	-9.56875743822806	1.08198184613661e-21	6.65916125080454e-21	alaS	2631	2819381	2822011	-	TRUE
719	gene-b1963	322.442019570629	2.88847234039874	0.301934382881103	9.56655652409144	1.10525630586551e-21	6.79294522339314e-21	yedR	366	2033119	2033484	-	TRUE
720	gene-b4315	806.377136338321	-2.42233778604973	0.253228768551307	-9.56580802373937	1.11328396089814e-21	6.83278031001233e-21	fimI	540	4544969	4545508	+	TRUE
721	gene-b0176	8593.75555650864	-2.26152710161525	0.23649265019135	-9.56277964573277	1.14635635963631e-21	7.02600381863086e-21	rseP	1353	196546	197898	+	TRUE
722	gene-b3143	265.020600586331	4.04636854378494	0.423447250783323	9.55577946556432	1.22657077195882e-21	7.50722471092249e-21	yraI	696	3288090	3288785	+	TRUE
723	gene-b3101	267.473624837866	3.10715148334961	0.325386568416304	9.54910799936362	1.30817752269139e-21	7.99562444366978e-21	yqjF	393	3250562	3250954	+	TRUE
724	gene-b0408	11417.8930231037	-2.12430593710749	0.222563024835795	-9.54473879331385	1.36451023734271e-21	8.32841262267602e-21	secD	1848	427647	429494	+	TRUE
725	gene-b3904	318.577605083983	2.84460796965021	0.298228500467353	9.53835051040537	1.45122091636472e-21	8.84544169574577e-21	rhaB	1470	4097220	4098689	-	TRUE
726	gene-b1241	28769.9838666591	-2.13141868199635	0.223804557400462	-9.52357139976609	1.67327466288377e-21	1.01848494976355e-20	adhE	2676	1295446	1298121	-	TRUE
727	gene-b0015	8565.78011342997	-2.16220150183411	0.22706346095059	-9.52245461591291	1.69135933765846e-21	1.0280766042796e-20	dnaJ	1131	14168	15298	+	TRUE
728	gene-b2108	492.107383260973	3.03182876826601	0.318398271268961	9.52212697695501	1.69670156130993e-21	1.02990717025118e-20	yehA	1035	2187380	2188414	-	TRUE
729	gene-b2229	163.035116018715	3.78731961954941	0.398768626659594	9.49753658224079	2.14914084643624e-21	1.30275080938296e-20	yfaT	624	2334336	2334959	-	TRUE
730	gene-b3148	785.94146491274	-2.37419652760064	0.250069158183731	-9.49415971503477	2.21994519043397e-21	1.34382709541476e-20	yraN	396	3295394	3295789	+	TRUE
731	gene-b0094	11030.7056978871	-2.10411874845872	0.221846185382025	-9.48458385631183	2.43352115480959e-21	1.47109849290062e-20	ftsA	1263	103982	105244	+	TRUE
732	gene-b4736	452.332051164989	2.85557638708852	0.301394572654008	9.47454481991164	2.67926257339956e-21	1.61744006992522e-20	yliM	66	850332	850397	+	TRUE
733	gene-b2517	9825.02790885019	2.70598323112146	0.285884439381704	9.4653043620486	2.92707364204798e-21	1.76463007151569e-20	rlmN	1155	2643129	2644283	-	TRUE
734	gene-b0014	111375.483505243	-2.47409737748112	0.261420362118739	-9.46405764810837	2.96219885937723e-21	1.7833728555297e-20	dnaK	1917	12163	14079	+	TRUE
735	gene-b0450	164.496725109563	4.08048792137218	0.431258519829673	9.46181404829703	3.0264640658844e-21	1.81958431389703e-20	glnK	339	472598	472936	+	TRUE
736	gene-b0602	384.241696057463	2.89457706617809	0.306110116135008	9.45599937279256	3.19950827983438e-21	1.9210091152973e-20	ybdN	1221	635349	636569	-	TRUE
737	gene-b2759	327.255006498141	3.53088798615028	0.373580183761188	9.45148629298658	3.3405313686045e-21	2.00295903905879e-20	casB	483	2882155	2882637	-	TRUE
738	gene-b2927	6922.22064521752	-2.22886372588631	0.235906979417704	-9.44806182245168	3.45162470817544e-21	2.06676552648066e-20	epd	1020	3072672	3073691	-	TRUE
739	gene-b3203	2693.67157159725	-2.29440938125237	0.242962849328588	-9.44345766273657	3.60676737826665e-21	2.15673951888502e-20	hpf	288	3346173	3346460	+	TRUE
740	gene-b1763	10753.698110076	-2.70460638531777	0.28733465426962	-9.41273997107189	4.83368902374568e-21	2.88649618863948e-20	topB	1962	1844999	1846960	-	TRUE
741	gene-b3432	4835.50654846685	-2.30972431222902	0.245459804013488	-9.40978634571917	4.97146426387902e-21	2.96476391121206e-20	glgB	2187	3571316	3573502	-	TRUE
742	gene-b3149	3490.25996922605	-2.449440272487	0.26064051191162	-9.39777264294805	5.5730294085053e-21	3.31903193479581e-20	diaA	591	3295809	3296399	+	TRUE
743	gene-b1602	9675.46884049987	-2.39659946258867	0.255206611303583	-9.39082044288333	5.95346835469283e-21	3.54083131351112e-20	pntB	1389	1674972	1676360	-	TRUE
744	gene-b1171	355.034426404079	2.94310144220622	0.313503576150557	9.38777630017472	6.12803151381602e-21	3.63975420155282e-20	ymgD	330	1222305	1222634	-	TRUE
745	gene-b2045	782.783584749788	3.66450086148124	0.390378236666847	9.38705213889411	6.17029753540927e-21	3.65993890053337e-20	wcaK	1281	2117124	2118404	-	TRUE
746	gene-b2485	175.165958638219	4.48542487731788	0.477890177479641	9.38589050098014	6.23870004964225e-21	3.69555167819961e-20	hyfE	651	2606262	2606912	+	TRUE
747	gene-b1024	566.844757482972	2.72729983088803	0.290607981446713	9.38480704250069	6.30317471081555e-21	3.72874552169932e-20	pgaA	2424	1089866	1092289	-	TRUE
748	gene-b1563	2804.85062035368	2.2889239205322	0.243957883697519	9.38245522481337	6.4454035848678e-21	3.80778588790519e-20	relE	288	1645346	1645633	-	TRUE
749	gene-b0088	4175.243926071	-2.20489477776068	0.235125594553831	-9.37751920178932	6.75431785436606e-21	3.9849573562675e-20	murD	1317	97087	98403	+	TRUE
750	gene-b4153	2438.22733432861	-2.35644552925644	0.251542474293898	-9.3679826274715	7.39320585357307e-21	4.35607688892526e-20	frdB	735	4381024	4381758	-	TRUE
751	gene-b2985	173.499422141654	4.04803554592759	0.433227299356119	9.343906886625	9.28435168714888e-21	5.46305593948215e-20	yghS	714	3133244	3133957	-	TRUE
752	gene-b1310	490.932213424801	2.99680408758267	0.320883636223825	9.33922378482497	9.70429243969083e-21	5.70256227273853e-20	ycjN	1293	1371909	1373201	+	TRUE
753	gene-b0458	17875.9537943638	2.76315468497288	0.295931881735522	9.33713079093771	9.8979960729033e-21	5.80866462764405e-20	ylaC	471	478781	479251	-	TRUE
754	gene-b0352	708.243788996357	2.48858147764035	0.266559532994625	9.33593126339448	1.00107291326655e-20	5.86703077417093e-20	mhpE	1014	373868	374881	+	TRUE
755	gene-b1692	533.52141295271	2.55581738505645	0.273805364338129	9.3344313806073	1.01534777954506e-20	5.9428103812048e-20	ydiB	867	1773789	1774655	+	TRUE
756	gene-b3622	5968.28203010848	-2.27943080336754	0.244387378037813	-9.32712164461642	1.08784977600288e-20	6.35874095258828e-20	waaL	1260	3796948	3798207	+	TRUE
757	gene-b3498	8485.94415232038	-2.16047782140602	0.231793053990312	-9.32071856431176	1.15555026629576e-20	6.7455437605825e-20	prlC	2043	3643140	3645182	-	TRUE
758	gene-b1327	539.476956809661	2.87869550874304	0.308879743264963	9.31979377577259	1.16566644359817e-20	6.7956200715835e-20	ycjY	921	1390933	1391853	-	TRUE
759	gene-b2255	1248.25658651797	2.28289144431147	0.244992973381702	9.31819150892423	1.18340121436273e-20	6.88992090417508e-20	arnA	1983	2368039	2370021	+	TRUE
760	gene-b0064	3006.77616277927	-2.12728396706517	0.228369125506064	-9.31511193709362	1.21824014015137e-20	7.08342523595907e-20	araC	879	70387	71265	+	TRUE
761	gene-b3749	11040.069963185	-3.12805642962187	0.336137146194582	-9.30589333858124	1.32870607934571e-20	7.71557446074727e-20	rbsA	1506	3935019	3936524	+	TRUE
762	gene-b1518	2902.91657949704	-3.64555870674118	0.391852783114641	-9.30338857814015	1.36039459373901e-20	7.88921746684079e-20	lsrG	291	1606999	1607289	+	TRUE
763	gene-b1498	2396.52532617013	-2.25483457102206	0.242474974496817	-9.29924655400537	1.41444418564147e-20	8.19191200045825e-20	ydeN	1683	1580842	1582524	-	TRUE
764	gene-b1774	751.18240996616	2.36037824477732	0.254017309456702	9.29219449582295	1.51139433863893e-20	8.74195233304374e-20	ydjJ	1044	1857790	1858833	-	TRUE
765	gene-b1335	910.553394216571	-2.26769642152088	0.244283155088806	-9.28306505905612	1.64671904712187e-20	9.51222414278631e-20	ogt	516	1399721	1400236	-	TRUE
766	gene-b1940	2698.87245908474	-3.55496462061167	0.383010716562756	-9.28163225435285	1.66901830399628e-20	9.62844893650071e-20	fliH	687	2015868	2016554	+	TRUE
767	gene-b3047	256.11272412657	3.08815371508678	0.333138163740285	9.26988874650313	1.86340185016531e-20	1.07358184822432e-19	yqiH	750	3189881	3190630	+	TRUE
768	gene-b2523	16606.4148944316	-2.11015506098489	0.22775567336013	-9.26499449982213	1.95087382691998e-20	1.12251451056763e-19	pepB	1284	2655075	2656358	-	TRUE
769	gene-b0535	430.122370055099	3.84772330832586	0.415303190372431	9.26485372018294	1.95344906436495e-20	1.12253464439905e-19	fimZ	633	563848	564480	-	TRUE
770	gene-b0234	286.394683705808	2.78794137020686	0.301048385684841	9.26077502081503	2.02953644386776e-20	1.16323236646584e-19	yafP	453	252709	253161	+	TRUE
771	gene-b2871	322.579320531229	2.70634693011077	0.292236530925814	9.26080980203598	2.02887538024926e-20	1.16323236646584e-19	ygeX	1197	3007510	3008706	+	TRUE
772	gene-b3478	132.068789185478	3.70959437553993	0.400629395125762	9.25941636003879	2.05552692651626e-20	1.17660278345536e-19	nikC	834	3616182	3617015	+	TRUE
773	gene-b1067	4370.77774275197	-2.7726982529606	0.299560278823	-9.25589421886903	2.12444597823148e-20	1.21447953141073e-19	yceH	648	1126157	1126804	+	TRUE
774	gene-b3688	1454.85838306066	-2.39993020044413	0.259358508564892	-9.25333128156718	2.17602727188859e-20	1.24235975639221e-19	yidQ	333	3867728	3868060	+	TRUE
775	gene-b1349	531.875878037483	2.75544960347663	0.297797835009954	9.25275230219364	2.18785009779386e-20	1.24749801060014e-19	recT	810	1413984	1414793	-	TRUE
776	gene-b0648	230.984146165682	2.97136617419101	0.321253056956058	9.2493008544272	2.25965838559409e-20	1.28678226880674e-19	ybeU	708	679508	680215	+	TRUE
777	gene-b0262	700.901047792645	2.50430256696047	0.270811008877614	9.24741788503965	2.29981139821524e-20	1.30796223535562e-19	afuC	1047	277756	278802	-	TRUE
778	gene-b3979	2350.42357484681	-2.23619542694496	0.241870998753852	-9.24540535436703	2.34350727817904e-20	1.33110008512509e-19	thrT	76	4176995	4177070	+	TRUE
779	gene-b3113	16157.533836272	-4.26801579593613	0.461644997688252	-9.24523349610368	2.3472764668879e-20	1.33152948744257e-19	tdcF	390	3259721	3260110	-	TRUE
780	gene-b3496	5852.67563851283	-2.11839758887556	0.229646798217101	-9.22459013285648	2.84647423564376e-20	1.61263713427048e-19	dtpB	1470	3640862	3642331	+	TRUE
781	gene-b4599	18722.9303820996	3.39305106517773	0.368082250707967	9.21818712706618	3.02165483849662e-20	1.70969177097523e-19	mgtS	96	1622646	1622741	+	TRUE
782	gene-b0340	598.481658589443	2.96327352771944	0.321611624587276	9.21382593531003	3.14703296606745e-20	1.7783553295463e-19	cynS	471	359489	359959	+	TRUE
783	gene-b3697	3061.40141092486	-2.3039773017131	0.250111264461777	-9.21180941878453	3.20673054546995e-20	1.80977551474223e-19	yidA	813	3876140	3876952	-	TRUE
784	gene-b2287	20724.4865850543	-3.67645999178571	0.399280860016086	-9.20770404981995	3.33174825920104e-20	1.87793310681242e-19	nuoB	663	2403951	2404613	-	TRUE
785	gene-b2602	487.744202256942	2.84403444940871	0.309112800996271	9.2006362733681	3.55836415431238e-20	2.00310970673967e-19	yfiL	366	2741360	2741725	+	TRUE
786	gene-b2548	373.819413348266	2.72751496301319	0.296480452295523	9.19964517692548	3.59133671820277e-20	2.01909884958499e-19	yphF	984	2678384	2679367	-	TRUE
787	gene-b2518	2180.05273426176	-2.92431880800163	0.318077824415791	-9.19372110700485	3.79481637065391e-20	2.1307869811842e-19	ndk	432	2644433	2644864	-	TRUE
788	gene-b2584	12436.3935133777	-2.79368772967122	0.303886730555294	-9.19318762147427	3.81369039481424e-20	2.13866724044215e-19	patZ	2661	2719953	2722613	+	TRUE
789	gene-b2344	3553.38313182825	-2.13907415261171	0.232938312346157	-9.1830069990073	4.19218082967742e-20	2.34794006164062e-19	fadL	1341	2461306	2462646	+	TRUE
790	gene-b1101	30176.1642296467	-2.58724720406707	0.281950991526835	-9.17623020247765	4.46447296258457e-20	2.49727924324825e-19	ptsG	1434	1157869	1159302	+	TRUE
791	gene-b1283	949.444756901381	3.3242422283024	0.36241122358189	9.17256975500721	4.61874767404218e-20	2.58030922523292e-19	osmB	219	1343110	1343328	-	TRUE
792	gene-b2342	2635.4750556791	-2.62707981465106	0.286621655450275	-9.16567106740066	4.92396432892857e-20	2.74734827898174e-19	fadI	1311	2459159	2460469	-	TRUE
793	gene-b3956	7783.2401748974	-2.34984985400419	0.256426172509052	-9.16384560519554	5.00800976574916e-20	2.79071817841684e-19	ppc	2652	4151688	4154339	-	TRUE
794	gene-b3836	9291.71837364083	-2.33999566454802	0.255723306756245	-9.15049822493693	5.66715694116629e-20	3.15405119937202e-19	tatA	270	4023186	4023455	+	TRUE
795	gene-b2741	21097.7732627126	-2.34484776451662	0.256305462098919	-9.14864531295727	5.76519433806693e-20	3.20457783395192e-19	rpoS	993	2866559	2867551	-	TRUE
796	gene-b3803	5958.1962085556	-2.23843799344633	0.244680057015576	-9.14842844467636	5.77677784242104e-20	3.2069825735752e-19	hemX	1182	3989126	3990307	-	TRUE
797	gene-b1356	2649.82077450069	-2.49001557236641	0.272204020475349	-9.14760762173207	5.8208288404643e-20	3.22738301706546e-19	racR	477	1419765	1420241	-	TRUE
798	gene-b3681	382.774137477589	2.71277395549111	0.296576775735591	9.14695342803796	5.85617499762032e-20	3.24291194417095e-19	glvG	639	3861349	3861987	-	TRUE
799	gene-b0781	7322.62407112213	-2.36404877420551	0.258584798094922	-9.14225736246764	6.1162077399335e-20	3.38266858607837e-19	moaA	990	817044	818033	+	TRUE
800	gene-b3810	3441.97699053019	-2.42490251616989	0.265367123186264	-9.13791613314446	6.36672805272338e-20	3.51682140812308e-19	yigA	708	3996824	3997531	+	TRUE
801	gene-b4322	7191.17985449948	-2.94432300848841	0.322297261186194	-9.13542671027371	6.514933634399e-20	3.59419372414597e-19	uxuA	1185	4552877	4554061	+	TRUE
802	gene-b0120	10371.229606681	2.24184768627015	0.24545891067569	9.13329110806724	6.64478864213527e-20	3.66126197127129e-19	speD	795	134788	135582	-	TRUE
803	gene-b0771	1208.46826234008	2.71527780854429	0.297808539937533	9.11752835937423	7.68570859681167e-20	4.22953253914206e-19	ybhJ	2262	803503	805764	+	TRUE
804	gene-b4208	4995.53858467088	-2.10497070309443	0.231183634233137	-9.10518908519137	8.6116297518473e-20	4.73318306883249e-19	cycA	1413	4431105	4432517	+	TRUE
805	gene-b1942	1214.04116463753	-2.82980992516074	0.311076800362114	-9.09682085538572	9.30146023346635e-20	5.10598171076867e-19	fliJ	444	2017946	2018389	+	TRUE
