	gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_name	width	start	end	strand	threshold_OE
1037	gene-b2008	1628.19594719866	0.239469994168222	0.210503164170493	1.13760757522043	0.25528438205794	0.708082519687297	yeeA	1059	2079533	2080591	-	FALSE
1038	gene-b2286	4020.72760667657	-0.216190150241753	0.190217927113332	-1.13653930269647	0.255730926450012	0.708082519687297	nuoC	1791	2402055	2403845	-	FALSE
1039	gene-b2610	4399.32936140356	0.224567903910139	0.197151345464351	1.13906351174634	0.254676665004104	0.708082519687297	ffh	1362	2746434	2747795	-	FALSE
1040	gene-b3041	22727.9631519071	0.221711026200014	0.195149541617805	1.13610836265365	0.255911215553313	0.708082519687297	ribB	654	3183813	3184466	-	FALSE
1041	gene-b3176	2455.42635249017	-0.222220902966115	0.196317286775071	-1.13194770881651	0.257656419275456	0.708082519687297	glmM	1338	3322733	3324070	-	FALSE
1042	gene-b3225	15819.9815343421	-0.22689853031398	0.19904563377	-1.13993221562531	0.254314542243299	0.708082519687297	nanA	894	3372683	3373576	-	FALSE
1043	gene-b3235	1685.53676733372	0.226674575632918	0.200301926916458	1.13166447833255	0.25777552090146	0.708082519687297	degS	1068	3382200	3383267	+	FALSE
1044	gene-b3469	1302.98037247278	-0.246918311655407	0.21776928758352	-1.13385277784274	0.256856308065305	0.708082519687297	zntA	2199	3606451	3608649	+	FALSE
1045	gene-b3747	1991.406333484	-0.237048560797912	0.209196027605695	-1.13314083212285	0.257155116542097	0.708082519687297	kup	1869	3932557	3934425	+	FALSE
1046	gene-b3992	6440.72479252136	-0.255544911905506	0.223929893066591	-1.14118266393989	0.253793917016841	0.708082519687297	thiF	756	4194062	4194817	-	FALSE
1047	gene-b4400	314.537849653278	0.296066088202366	0.259493921460718	1.14093650647298	0.253896346193482	0.708082519687297	creD	1353	4639419	4640771	+	FALSE
1048	gene-b2509	1036.26273086186	0.265666321525942	0.234903832553461	1.13095779936021	0.258072853894454	0.708222831870657	xseA	1371	2634232	2635602	+	FALSE
1049	gene-b0337	512.587983212575	-0.257071506716268	0.227675172353656	-1.12911523930659	0.25884922344838	0.708826649480867	codA	1284	356171	357454	+	FALSE
1050	gene-b0491	420.992329619033	0.295185436711759	0.261439898024773	1.12907570321875	0.258865899843052	0.708826649480867	fetB	780	516583	517362	+	FALSE
1051	gene-b2332	1388.32260873002	-0.24413500082924	0.216301080879213	-1.12868137245033	0.259032270029343	0.708826649480867	yfcO	822	2449228	2450049	-	FALSE
1052	gene-b0802	5579.10239090922	0.230695227099441	0.204620372968594	1.12743039098482	0.259560555775702	0.709597108755626	ybiJ	261	837665	837925	-	FALSE
1053	gene-b2927	7384.24950397206	-0.209290823254847	0.185821988890959	-1.12629740163668	0.260039657240318	0.71023177039236	epd	1020	3072672	3073691	-	FALSE
1054	gene-b1892	298.730694397558	-0.293402478266613	0.260704510120412	-1.12542156685782	0.26041043628983	0.710569653481547	flhD	351	1977847	1978197	-	FALSE
1055	gene-b0015	44688.4620946093	0.221124423432372	0.197556236315932	1.11929862380426	0.263012762739454	0.713293834603604	dnaJ	1131	14168	15298	+	FALSE
1056	gene-b0821	703.141463406899	-0.244580032349421	0.21838673064205	-1.11993998733514	0.262739336639516	0.713293834603604	ybiU	1266	857796	859061	-	FALSE
1057	gene-b1020	36669.4957370525	0.23838318988126	0.213320977987877	1.11748592252754	0.263786615383536	0.713293834603604	phoH	1065	1084992	1086056	+	FALSE
1058	gene-b1267	7742.19767622814	-0.209686833960865	0.18787496232671	-1.11609780975617	0.264380269596152	0.713293834603604	yciO	621	1324098	1324718	+	FALSE
1059	gene-b1958	16035.0224953152	0.253828930310029	0.227537019182861	1.11555003762284	0.264614788575844	0.713293834603604	yedI	918	2028449	2029366	-	FALSE
1060	gene-b2343	4681.66026139603	0.21674642259665	0.193271176825985	1.12146273518995	0.262090945138293	0.713293834603604	yfcZ	285	2460650	2460934	-	FALSE
1061	gene-b2537	721.874535451958	-0.244445133972549	0.218712760765821	-1.11765373504786	0.263714909350105	0.713293834603604	hcaR	891	2668006	2668896	-	FALSE
1062	gene-b4442	1735.20120395412	0.283828776221938	0.253322389264213	1.12042515091671	0.262532632132429	0.713293834603604	micA	72	2814802	2814873	+	FALSE
1063	gene-b3304	35735.8608261558	0.222425875265576	0.199179908184455	1.11670839339676	0.26411902790563	0.713293834603604	rplR	354	3445244	3445597	-	FALSE
1064	gene-b3368	1794.92197229404	0.225605337255359	0.201790177908258	1.1180194179616	0.263558700179732	0.713293834603604	cysG	1374	3497828	3499201	+	FALSE
1065	gene-b3863	4380.35558415465	-0.220883357817914	0.198011539210383	-1.1155075037482	0.264633004701685	0.713293834603604	polA	2787	4048207	4050993	+	FALSE
1066	gene-b3940	1135.74739823244	0.250246201827139	0.22387597476219	1.11778944611168	0.263656930055023	0.713293834603604	metL	2433	4131076	4133508	+	FALSE
1067	gene-b4624	389.170466391105	-0.284001685490754	0.253809741391395	-1.1189550248696	0.263159326610563	0.713293834603604	ryjB	90	4529218	4529307	+	FALSE
1068	gene-b0116	7754.8041801725	0.210101797311281	0.188862976459261	1.11245624341096	0.265942033731909	0.714551118177189	lpd	1425	127912	129336	+	FALSE
1069	gene-b0187	938.104453327331	-0.243419374046675	0.218704886379542	-1.11300382024498	0.265706788766685	0.714551118177189	yaeR	390	211877	212266	+	FALSE
1070	gene-b0189	8291.18609382519	0.218651749988927	0.196610815225603	1.11210438621107	0.266093271059725	0.714551118177189	rof	255	213678	213932	-	FALSE
1071	gene-b2513	2533.50411929973	0.227468961853474	0.204397143202415	1.11287740273459	0.265761086378726	0.714551118177189	yfgM	621	2638663	2639283	-	FALSE
1072	gene-b0353	1426.18489541296	-0.241800748949427	0.218446122354646	-1.10691252535426	0.26833174997515	0.715976285120235	mhpT	1212	375459	376670	+	FALSE
1073	gene-b0907	3869.79867922615	-0.216705111168506	0.19578864672598	-1.10683185563768	0.2683666326007	0.715976285120235	serC	1089	957653	958741	+	FALSE
1074	gene-b0919	1251.46564666734	-0.252313799957052	0.227822354766052	-1.10750237928209	0.268076784178419	0.715976285120235	ycbJ	894	971752	972645	+	FALSE
1075	gene-b1059	522.574483144826	-0.252566608496094	0.228051216328986	-1.10749950191777	0.268078027522002	0.715976285120235	solA	1119	1119468	1120586	-	FALSE
1076	gene-b1650	694.853951597126	-0.262980315115578	0.237584938609782	-1.10688967345487	0.268341631114891	0.715976285120235	nemA	1098	1726659	1727756	+	FALSE
1077	gene-b2981	353.633225758019	0.267220526002727	0.240794854605892	1.10974350527584	0.267109569983453	0.715976285120235	yghO	1173	3129043	3130215	-	FALSE
1078	gene-b3305	26229.1533985085	0.218498510372909	0.197103167288948	1.10854895625597	0.267624808526771	0.715976285120235	rplF	534	3445607	3446140	-	FALSE
1079	gene-b0973	2755.79073562504	-0.252128406888891	0.228155444486985	-1.10507293593546	0.269127986594738	0.717342066215446	hyaB	1794	1033254	1035047	+	FALSE
1080	gene-b2779	93772.4257233123	-0.206147436783563	0.18677587846964	-1.10371552511301	0.269716558859014	0.718245206739374	eno	1299	2906643	2907941	-	FALSE
1081	gene-b1813	1092.03723348211	-0.23654760834308	0.214437755404076	-1.10310615729652	0.269981067246586	0.718284504533933	nudL	579	1896170	1896748	+	FALSE
1082	gene-b4554	38941.1450353317	0.202595109245784	0.183947947637994	1.10137194704932	0.270734809605102	0.719624133478995	yibT	210	3776171	3776380	-	FALSE
1083	gene-b0179	16232.0863340944	-0.202269697461775	0.184408706121265	-1.09685546694723	0.2727045786617	0.720200521791596	lpxD	1026	200971	201996	+	FALSE
1084	gene-b1190	9126.83489540618	-0.227722396702623	0.207268316105358	-1.09868406798301	0.271905894211448	0.720200521791596	dadX	1071	1238879	1239949	+	FALSE
1085	gene-b1857	29365.2454931289	0.246755005834195	0.224816576469243	1.09758368225999	0.272386321411652	0.720200521791596	znuA	933	1941651	1942583	-	FALSE
1086	gene-b1928	9576.26338386406	0.203399899742607	0.185205076167386	1.09824149505911	0.272099051274952	0.720200521791596	yedD	414	2007677	2008090	-	FALSE
1087	gene-b2282	1466.43294032224	-0.220677301736829	0.201097108844014	-1.09736685427935	0.272481056740253	0.720200521791596	nuoH	978	2396465	2397442	-	FALSE
1088	gene-b3598	1719.63171805009	-0.232478931512809	0.211635191937337	-1.0984890054658	0.271991015959917	0.720200521791596	yibI	363	3771382	3771744	-	FALSE
1089	gene-b4217	3679.97479025554	0.222584531990531	0.202725300936872	1.09796128535453	0.272221394887757	0.720200521791596	ytfK	207	4440828	4441034	+	FALSE
1090	gene-b4735	3307.2710814613	-0.209860022268932	0.19164555654237	-1.09504246305098	0.273498033772934	0.720971902044874	ybgU	108	754674	754781	-	FALSE
1091	gene-b3919	7087.42711982069	-0.20992720382565	0.191633020867429	-1.09546466926948	0.273313115802097	0.720971902044874	tpiA	768	4111981	4112748	-	FALSE
1092	gene-b1646	10298.6919963478	0.215498024774513	0.197225216687695	1.09264945118936	0.274547741710731	0.723076286776614	sodC	522	1724134	1724655	-	FALSE
1093	gene-b2615	1901.05156593288	-0.215778757326708	0.197608210996177	-1.0919523851713	0.27485403041252	0.723220669228186	nadK	879	2750831	2751709	+	FALSE
1094	gene-b0162	755.744078089486	-0.235665823302108	0.216345768955425	-1.08930174340809	0.276020844218884	0.723741808198056	cdaR	1158	182463	183620	+	FALSE
1095	gene-b1749	1144.12783059469	-0.239758110428108	0.220221777397372	-1.08871208497916	0.276280870850667	0.723741808198056	xthA	807	1832428	1833234	+	FALSE
1096	gene-b4460	2128.98770466734	-0.21479490449241	0.197350387216763	-1.08839363084951	0.276421371685495	0.723741808198056	araH	987	1982554	1983540	-	FALSE
1097	gene-b2617	7805.43619893986	0.236053595320515	0.216620449353729	1.08971057914783	0.275840654503181	0.723741808198056	bamE	342	2753605	2753946	+	FALSE
1098	gene-b2804	781.064223394787	0.251877176313482	0.231504775560626	1.08799991578369	0.276595144712346	0.723741808198056	fucU	423	2938888	2939310	+	FALSE
1099	gene-b3700	978.173447697468	0.26852294899612	0.246651660696124	1.08867277940991	0.276298209693954	0.723741808198056	recF	1074	3880148	3881221	-	FALSE
1100	gene-b3963	3394.86320707366	0.219753251856635	0.202070999811283	1.08750514453764	0.276813626223179	0.723741808198056	fabR	705	4162308	4163012	+	FALSE
1101	gene-b3792	1091.39238937714	-0.227172643966861	0.209489081463561	-1.08441281225617	0.278181805495004	0.726658376570056	wzxE	1251	3977519	3978769	+	FALSE
1102	gene-b3858	375.360064881371	0.261540905825202	0.241435783924154	1.08327316512188	0.278687192664038	0.727317936571482	yihD	270	4043310	4043579	+	FALSE
1103	gene-b2595	2598.43737765713	0.221021205870201	0.20447068880111	1.08094322548691	0.27972236919383	0.729028595096255	bamD	738	2736146	2736883	+	FALSE
1104	gene-b2957	440.532084612888	-0.262799241465947	0.243184655318356	-1.08065717025572	0.279849641511219	0.729028595096255	ansB	1047	3099682	3100728	-	FALSE
1105	gene-b2212	2025.30034254582	-0.218592823453423	0.202740292430091	-1.07819131970917	0.280948384881537	0.730529413149287	alkB	651	2308691	2309341	-	FALSE
1106	gene-b2756	330.876643329028	-0.282256599385116	0.261917422037316	-1.07765492340904	0.281187781765042	0.730529413149287	casE	600	2879788	2880387	-	FALSE
1107	gene-b4350	1185.53816330453	0.239244415399028	0.221781405384148	1.07873973917981	0.280703765085612	0.730529413149287	hsdR	3513	4584490	4588002	-	FALSE
1108	gene-b0101	777.957255752601	-0.23692576508404	0.220641325078646	-1.07380503176179	0.282910074272307	0.731235861440223	yacG	198	111649	111846	-	FALSE
1109	gene-b0861	436.803938574069	0.250104709994464	0.232980704124699	1.0734996742932	0.283046984724552	0.731235861440223	artM	669	900866	901534	-	FALSE
1110	gene-b1100	14952.704682872	-0.206036214724842	0.191905967801284	-1.07363109696614	0.282988054390406	0.731235861440223	ycfH	798	1156777	1157574	+	FALSE
1111	gene-b1226	637.116096403356	-0.238986661465147	0.223007992923132	-1.07165065400828	0.283876972630457	0.731235861440223	narJ	711	1285139	1285849	+	FALSE
1112	gene-b1712	210655.914688122	0.214161071082909	0.200422561806089	1.06854771814618	0.285273517571603	0.731235861440223	ihfA	300	1795253	1795552	-	FALSE
1113	gene-b2103	1099.54554510183	0.23274740144248	0.217491185073181	1.07014636645695	0.284553431420183	0.731235861440223	thiD	801	2183716	2184516	-	FALSE
1114	gene-b2380	931.873276414365	-0.228664020196032	0.212538564314978	-1.07587072930989	0.281985074321538	0.731235861440223	ypdA	1698	2498671	2500368	+	FALSE
1115	gene-b2408	1135.40121707537	-0.230099497470098	0.215061212094004	-1.069925605039	0.284652796694912	0.731235861440223	yfeN	765	2525127	2525891	+	FALSE
1116	gene-b2468	414.086043109018	-0.261157108771891	0.244327602764825	-1.06888090341256	0.285123337928269	0.731235861440223	aegA	1980	2583546	2585525	-	FALSE
1117	gene-b2820	618.362322151928	-0.250687361379741	0.23368622024435	-1.07275200530701	0.283382400024397	0.731235861440223	recB	3543	2952461	2956003	-	FALSE
1118	gene-b4551	312.236627797196	-0.276613765130711	0.257140147537986	-1.07573153309266	0.282047340548969	0.731235861440223	yheV	201	3478592	3478792	-	FALSE
1119	gene-b3354	459.491110291092	-0.263452592677305	0.24651746685786	-1.06869746811576	0.285206012781622	0.731235861440223	yheU	219	3484218	3484436	+	FALSE
1120	gene-b3656	428.063353012538	-0.252141814414373	0.235636819404738	-1.07004421062604	0.284599409101298	0.731235861440223	yicI	2319	3832219	3834537	-	FALSE
1121	gene-b3748	4954.24680646582	0.244066743475532	0.228144348157362	1.06979088216197	0.284713447337033	0.731235861440223	rbsD	420	3934592	3935011	+	FALSE
1122	gene-b3798	1173.55195644648	-0.255938745262195	0.239128561551904	-1.07029768255701	0.284485337217279	0.731235861440223	leuT	87	3983847	3983933	+	FALSE
1123	gene-b4041	13241.7347314992	0.195684578891825	0.183513860195772	1.06632043314368	0.286278815837345	0.733159282589674	plsB	2424	4255284	4257707	-	FALSE
1124	gene-b0163	2737.62750934129	-0.210567600565058	0.198408221532566	-1.06128465311855	0.288560558087256	0.733269938332234	yaeH	387	183709	184095	-	FALSE
1125	gene-b1292	7238.208598102	-0.217165150503753	0.205000540372469	-1.05933940519953	0.289445235063761	0.733269938332234	sapC	891	1353628	1354518	-	FALSE
1126	gene-b1741	437.629778090055	0.247385407113438	0.233951225885929	1.05742299992931	0.290318579250734	0.733269938332234	cho	888	1823515	1824402	+	FALSE
1127	gene-b1785	646.61381761702	0.233529692660042	0.220694137420847	1.05815992843851	0.289982536581307	0.733269938332234	cdgI	1476	1870385	1871860	+	FALSE
1128	gene-b2500	426.20788690205	0.257033698977595	0.241946116991539	1.06235926483823	0.288072619085556	0.733269938332234	purN	639	2622234	2622872	+	FALSE
1129	gene-b2523	2612.93579390566	-0.212615851833887	0.200223795922923	-1.06189102475979	0.288285160080986	0.733269938332234	pepB	1284	2655075	2656358	-	FALSE
1130	gene-b4609	9006.18642987179	0.237244275310718	0.223812315666042	1.06001439020325	0.289138052709259	0.733269938332234	ryfD	143	2734153	2734295	-	FALSE
1131	gene-b2803	619.019156910724	0.236052678755068	0.222301828629548	1.06185666672331	0.288300759857141	0.733269938332234	fucK	1419	2937468	2938886	+	FALSE
1132	gene-b3064	869.315185377353	-0.23299602595362	0.21935263363558	-1.06219844317305	0.288145606465378	0.733269938332234	tsaD	1014	3209530	3210543	-	FALSE
1133	gene-b3098	17440.7828358821	0.200321578339071	0.189403688087068	1.05764349344129	0.290218005767779	0.733269938332234	yqjD	306	3249375	3249680	+	FALSE
1134	gene-b4471	399.771599049379	0.250626996567974	0.23715289863873	1.0568160794432	0.290595534399749	0.733269938332234	tdcG	1365	3258285	3259649	-	FALSE
1135	gene-b3150	469.184358436808	0.26428805587524	0.250111058531355	1.05668280893749	0.29065637333058	0.733269938332234	yraP	576	3296409	3296984	+	FALSE
1136	gene-b3278	76363.4793103569	0.192289652049119	0.181601960797866	1.05885228994388	0.28966705532082	0.733269938332234	rrsD	1542	3427221	3428762	-	FALSE
1137	gene-b3468	1083.71337316548	-0.258002650143773	0.243685618194356	-1.05875205954091	0.289712711967181	0.733269938332234	yhhN	627	3605751	3606377	+	FALSE
1138	gene-b3488	417.496459137135	0.289583380452332	0.272981650389255	1.06081628578113	0.288773399531694	0.733269938332234	yhiJ	1623	3630968	3632590	-	FALSE
1139	gene-b3824	376.774686549035	-0.265583519666339	0.251225643814929	-1.05715131478372	0.29044253497308	0.733269938332234	rhtB	621	4009680	4010300	-	FALSE
1140	gene-b3932	13123.1746632617	0.239352972467017	0.224726653678165	1.06508493117954	0.286837497686213	0.733269938332234	hslV	531	4122998	4123528	-	FALSE
1141	gene-b1513	767.163967611191	0.254737430377474	0.241321671399528	1.05559284792013	0.291154269872073	0.733528814928277	lsrA	1536	1601490	1603025	+	FALSE
1142	gene-b3094	10093.2638971228	0.229549862214477	0.217512365416041	1.05534166655496	0.291269091324093	0.733528814928277	exuR	777	3246652	3247428	+	FALSE
1143	gene-b0249	304.439390962034	0.276578198009992	0.262449342370109	1.05383460104068	0.291958648945091	0.733783711077276	ykfF	240	265304	265543	-	FALSE
1144	gene-b1244	751.71801865436	0.239097259209948	0.226966366589191	1.05344797470682	0.292135726419847	0.733783711077276	oppB	921	1302899	1303819	+	FALSE
1145	gene-b3620	3207.77129641451	0.206423477313115	0.19592205181763	1.05360001795643	0.292066080977657	0.733783711077276	waaF	1047	3794929	3795975	+	FALSE
1146	gene-b0333	11154.9352245643	0.233593902165084	0.222605413683209	1.0493630783729	0.294011044486888	0.735097620698783	prpC	1170	350012	351181	+	FALSE
1147	gene-b0443	325.852319545259	-0.265501184476178	0.253643304487946	-1.0467502188247	0.29521479551707	0.735097620698783	fadM	399	464402	464800	+	FALSE
1148	gene-b0775	2513.79894305179	-0.210893086892943	0.201467519295933	-1.0467845518223	0.295198956844372	0.735097620698783	bioB	1041	809344	810384	+	FALSE
1149	gene-b0902	14483.9257169737	0.193696478327714	0.184946680795047	1.0473098381385	0.294956700070586	0.735097620698783	pflA	741	950340	951080	-	FALSE
1150	gene-b4746	652.278004121868	-0.236378436462785	0.22508558465099	-1.05017136850103	0.293639330724563	0.735097620698783	yddY	42	1567178	1567219	-	FALSE
1151	gene-b1845	3861.57111099497	-0.20098844605124	0.19181414865359	-1.04782909635211	0.294717354350342	0.735097620698783	ptrB	2061	1926779	1928839	-	FALSE
1152	gene-b1891	1039.276734244	-0.22799277991045	0.217255791335124	-1.04942095448569	0.293984418130017	0.735097620698783	flhC	579	1977266	1977844	-	FALSE
1153	gene-b2572	184274.552160813	0.191185568089479	0.182290015981896	1.04879889915894	0.294270684250171	0.735097620698783	rseA	651	2708754	2709404	-	FALSE
1154	gene-b3461	57226.6949819001	0.21155100320304	0.201170538436911	1.05160032302337	0.292982959527279	0.735097620698783	rpoH	855	3599929	3600783	-	FALSE
1155	gene-b3859	909.616897864902	0.254435552744042	0.242140661308196	1.05077582331452	0.293361562184243	0.735097620698783	srkA	987	4043656	4044642	+	FALSE
1156	gene-b0578	1051.16550389154	0.220395355572987	0.210988303510343	1.04458565667448	0.296214511605873	0.736780031133268	nfsB	654	604771	605424	-	FALSE
1157	gene-b1662	2089.15523894917	-0.208288321269079	0.199475781656186	-1.04417849394912	0.296402815028231	0.736780031133268	ribC	642	1742601	1743242	-	FALSE
1158	gene-b3794	436.887222111653	-0.249031135689402	0.238696439401507	-1.04329639903221	0.296811038352234	0.737157639292768	rffM	741	3981197	3981937	+	FALSE
1159	gene-b2938	39997.7628508859	-0.19566069721402	0.187649689703729	-1.0426912910058	0.297091292697405	0.737217047280187	speA	1977	3083935	3085911	-	FALSE
1160	gene-b1374	1197.78726333275	0.223262327223288	0.21436079819229	1.0415259184798	0.297631530576756	0.73760480918878	pinR	591	1433084	1433674	-	FALSE
1161	gene-b1601	656.187855066478	0.25671891641826	0.246549268833524	1.04124793244308	0.297760494947209	0.73760480918878	tqsA	1035	1673913	1674947	+	FALSE
1162	gene-b0993	372.785323300808	0.261345162706111	0.251487741808711	1.03919642693718	0.298713391897509	0.739328498362509	torS	2745	1053434	1056178	-	FALSE
1163	gene-b0724	2640.74377708815	-0.205144295531206	0.197605138421825	-1.03815263696882	0.299198998981491	0.739893655262914	sdhB	717	757689	758405	+	FALSE
1164	gene-b4464	318.330651955357	-0.278576398974965	0.268555698859729	-1.03731330281868	0.299589868069365	0.740223763374136	ghxQ	1368	3027121	3028488	+	FALSE
1165	gene-b0760	577.237379845991	-0.234327934925336	0.226803729834272	-1.03317496187811	0.301522027899705	0.741177224136369	modF	1473	792316	793788	-	FALSE
1166	gene-b0814	118535.661003137	-0.19534421992753	0.188903032629796	-1.0340978501407	0.301090421220767	0.741177224136369	ompX	516	850450	850965	+	FALSE
1167	gene-b1210	855.580894103311	0.229052868902311	0.221341442023032	1.03483950772525	0.300743868976136	0.741177224136369	hemA	1257	1263714	1264970	+	FALSE
1168	gene-b2323	7030.85229933449	-0.19395003113901	0.187385080997324	-1.03503454013919	0.300652780882897	0.741177224136369	fabB	1221	2440385	2441605	-	FALSE
1169	gene-b3101	403.023404880701	0.263790219669586	0.255278579490694	1.03334255539918	0.301443618928731	0.741177224136369	yqjF	393	3250562	3250954	+	FALSE
1170	gene-b3934	598.697377787114	-0.234208010532674	0.226380726108409	-1.03457575456541	0.300867081705893	0.741177224136369	cytR	1026	4124672	4125697	-	FALSE
1171	gene-b0436	1522.44851435056	0.224112636107664	0.217186007837599	1.03189260827173	0.302122429080646	0.74138575600336	tig	1299	455133	456431	+	FALSE
1172	gene-b2241	18685.3976061526	-0.215746190287107	0.20901195059442	-1.03221940024738	0.301969348774869	0.74138575600336	glpA	1629	2352647	2354275	+	FALSE
1173	gene-b0678	5832.89940780184	0.193413271100882	0.189797908448021	1.01904848521474	0.308179948853507	0.74150943538479	nagB	801	702811	703611	-	FALSE
1174	gene-b0720	55114.7218670353	-0.206923498027375	0.201383110440816	-1.02751167947715	0.304179588684964	0.74150943538479	gltA	1284	753185	754468	-	FALSE
1175	gene-b0976	861.774536980917	-0.224614810362381	0.217869208801833	-1.03096170219576	0.302558779680567	0.74150943538479	hyaE	399	1036354	1036752	+	FALSE
1176	gene-b1325	4944.30952334456	-0.198627637392465	0.193453428769439	-1.02674653355042	0.304539831437748	0.74150943538479	ycjG	966	1388930	1389895	+	FALSE
1177	gene-b1341	2705.15220392147	0.21671915389684	0.211730830831004	1.02355973877898	0.306043269956378	0.74150943538479	dgcM	1233	1406563	1407795	-	FALSE
1178	gene-b1834	1168.8944602621	-0.213656768140526	0.209397206936953	-1.02034201537777	0.307566283490205	0.74150943538479	yebT	2634	1917510	1920143	+	FALSE
1179	gene-b1837	2482.94225734672	0.199419104016306	0.194246019164692	1.02663161321843	0.304593962194647	0.74150943538479	yebW	192	1922121	1922312	+	FALSE
1180	gene-b2134	1269.5657407002	0.208519554911295	0.20392377613922	1.02253674808835	0.306526929124733	0.74150943538479	pbpG	933	2223938	2224870	-	FALSE
1181	gene-b4544	418.554130150092	-0.265874932285409	0.259845838795835	-1.02320257856548	0.306212074012001	0.74150943538479	arnE	336	2372557	2372892	+	FALSE
1182	gene-b2393	1249.46896295553	-0.222750915993173	0.217902367279831	-1.02225101440553	0.3066621114225	0.74150943538479	nupC	1203	2513042	2514244	+	FALSE
1183	gene-b2601	2823.36098734461	-0.201815029220844	0.196182697733532	-1.02870962400039	0.303616146141583	0.74150943538479	aroF	1071	2740080	2741150	-	FALSE
1184	gene-b2805	706.475038256352	-0.240153130668118	0.235338427903936	-1.02045863400663	0.307510998067799	0.74150943538479	fucR	732	2939368	2940099	+	FALSE
1185	gene-b2893	1352.41466567675	-0.216809610621349	0.212949867365998	-1.01812512636468	0.308618495881639	0.74150943538479	dsbC	711	3038112	3038822	-	FALSE
1186	gene-b3008	481.69491051331	-0.252160044543684	0.246682110242216	-1.02220645143699	0.30668319798667	0.74150943538479	metC	1188	3152236	3153423	+	FALSE
1187	gene-b3011	2388.67342884316	0.237315397840543	0.232742600562237	1.01964744428936	0.30789569525726	0.74150943538479	yqhD	1164	3155355	3156518	+	FALSE
1188	gene-b3296	28928.8104914861	0.185728046242506	0.181895589540313	1.02106954166331	0.307221492421765	0.74150943538479	rpsD	621	3441055	3441675	-	FALSE
1189	gene-b3318	1397.41053488161	0.242761975694098	0.238181169307771	1.01923244561961	0.308092626581837	0.74150943538479	rplW	303	3451382	3451684	-	FALSE
1190	gene-b3401	11471.7805657274	0.221563246581065	0.21616693071269	1.02496365124205	0.305380338980589	0.74150943538479	hslO	879	3529774	3530652	+	FALSE
1191	gene-b3497	2886.45461304033	0.215127657388898	0.20940962669801	1.02730548151511	0.304276642065305	0.74150943538479	rsmJ	753	3642380	3643132	-	FALSE
1192	gene-b3612	4742.89180262664	-0.195377280071852	0.191404843007593	-1.02075410946682	0.307370951393786	0.74150943538479	gpmM	1545	3785260	3786804	+	FALSE
1193	gene-b3787	358.846296228479	0.249402220712589	0.243164415227918	1.02565262470178	0.305055352686382	0.74150943538479	wecC	1263	3972501	3973763	+	FALSE
1194	gene-b3955	878.716533973507	-0.22100969699867	0.216008069389365	-1.02315481835213	0.306234651521572	0.74150943538479	eptC	1734	4149773	4151506	-	FALSE
1195	gene-b4045	1764.67390090386	-0.205522901266049	0.200843176309492	-1.02330039308553	0.306165837958225	0.74150943538479	yjbJ	210	4260478	4260687	+	FALSE
1196	gene-b4255	4371.19632302022	0.204395539444241	0.199173849959578	1.02621674223661	0.30478943141691	0.74150943538479	rraB	417	4479714	4480130	+	FALSE
1197	gene-b4340	961.373253663449	0.21444678061202	0.21062280422284	1.01815556678817	0.308604031702195	0.74150943538479	yjiR	1413	4571403	4572815	-	FALSE
1198	gene-b0053	11819.8625862375	-0.196004358366381	0.192682357429294	-1.01724081530561	0.309038883930877	0.741899691306513	surA	1287	53416	54702	-	FALSE
1199	gene-b0652	285.776223701952	0.254627993134655	0.250823806775666	1.01516676749265	0.310026339025958	0.742411116601712	gltL	726	684530	685255	-	FALSE
1200	gene-b1784	89666.8523907037	-0.196422573678769	0.193294105662758	-1.0161850150851	0.309541290823376	0.742411116601712	yeaH	1284	1868955	1870238	+	FALSE
1201	gene-b4209	942.023083059108	0.237942480737901	0.234357341042057	1.01529774864275	0.309963917274299	0.742411116601712	ytfE	663	4432562	4433224	-	FALSE
1202	gene-b2807	1237.60547729753	-0.213407831711781	0.210370595766452	-1.01443754976432	0.310374014428083	0.742625345669855	ygdD	396	2941236	2941631	-	FALSE
1203	gene-b0077	1281.51311988454	-0.20612221844005	0.203310395997472	-1.01383019510037	0.310663784514327	0.742700784923695	ilvI	1725	85630	87354	+	FALSE
1204	gene-b1189	22802.8335468358	-0.200767169054215	0.198220059959681	-1.01284990578174	0.311131858967246	0.74320201527392	dadA	1299	1237571	1238869	+	FALSE
1205	gene-b0088	624.307784346036	-0.224545353938288	0.2223907806795	-1.00968823101481	0.312644682765022	0.746195939943737	murD	1317	97087	98403	+	FALSE
1206	gene-b3175	1383.10412500681	0.230938140274347	0.22921252984164	1.00752842976734	0.31368090275937	0.748048322003273	secG	333	3322173	3322505	-	FALSE
1207	gene-b2966	458.582501446737	0.249674239161957	0.248004157241316	1.00673408840891	0.314062576153052	0.748338002498904	yqgA	708	3109553	3110260	+	FALSE
1208	gene-b0419	12487.3570154779	-0.184985885271041	0.183914887943843	-1.00582333132011	0.314500561933954	0.748761271624214	yajO	975	437161	438135	-	FALSE
1209	gene-b0019	22561.5050975246	0.184693169280832	0.184117118260271	1.00312872059917	0.315798758904084	0.750497017509701	nhaA	1167	17489	18655	+	FALSE
1210	gene-b0115	9085.19795859391	-0.206902884667599	0.206310029042868	-1.00287361514843	0.315921844494202	0.750497017509701	aceF	1893	125695	127587	+	FALSE
