pos,count_i_rep1,count_i+5_rep1,dif_mean_rep1,dif_min_max_rep1,count_i_rep2,count_i+5_rep2,dif_mean_rep2,dif_min_max_rep2,count_i_rep3,count_i+5_rep3,dif_mean_rep3,dif_min_max_rep3,frequency,avg_count_rep1,cleavage_percentage_rep1,strength_rep1,avg_count_rep2,cleavage_percentage_rep2,strength_rep2,avg_count_rep3,cleavage_percentage_rep3,strength_rep3,avg_strength
960806,1.2834007449550842,1.2084600025391383,0.124653532273371,0.0716570626055215,1.367585396626829,1.3064710078551915,0.05736079760098,0.0244395400931105,1.258219256597302,1.215749137901371,0.079277619279563,0.0055659271791921,3,1.2459303737471112,0.10004855399622208,0.124653532273371,1.3370282022410103,0.042901711052045745,0.05736079760098,1.2369841972493365,0.06408943578733785,0.079277619279563,0.08709731638463801
961233,1.3228543609205428,1.3094583673922335,0.1082699308806791,0.0981344657485026,1.4649575657817873,1.508613710724836,0.1170878186071788,0.079527884261189,1.066005545972689,1.0534755713737738,0.0708511211818067,0.0535420889103387,3,1.316156364156388,0.08226220974137559,0.1082699308806791,1.4867856382533118,0.07875232016952663,0.1170878186071788,1.0597405586732314,0.06685704402076535,0.0708511211818067,0.09873629022322154
961552,1.0016458688637544,1.003166792251537,0.0403860387991166,0.0343064620497722,1.206108439975295,1.2147920551172164,0.0453464447124689,0.0055244790699759,1.1489248962856602,1.1851941657959753,0.0402459951594793,0.0165625655177374,3,1.0024063305576458,0.04028908993087619,0.0403860387991166,1.2104502475462557,0.03746246060454959,0.0453464447124689,1.1670595310408176,0.034484954785114305,0.0402459951594793,0.041992826223688266
961660,0.9347550632286266,0.9493122336888414,0.0407632611857941,0.0226307140919813,1.255487588963643,1.2272754673727562,0.06972389907824,0.0386079725806411,1.0509452710602984,1.0658108773192971,0.0403693302097674,0.0067123917368108,3,0.9420336484587339,0.04327155537648478,0.0407632611857941,1.2413815281681995,0.05616637391175427,0.06972389907824,1.0583780741897977,0.03814263654381791,0.0403693302097674,0.050285496824600505
962639,1.3085433021459776,1.3507626807711872,0.0616033653216188,0.03708123821174,1.6165533931739386,1.5953249380900856,0.1236837954215011,0.0595558232642539,1.449806055889348,1.4333811294509735,0.1278708106057546,0.1122844784512366,3,1.3296529914585824,0.04633040779612889,0.06160336532161881,1.6059391656320121,0.0770164885871164,0.1236837954215011,1.4415935926701606,0.08870101202996375,0.1278708106057546,0.10438599044962482
962671,1.4127104099788144,1.3376934187923488,0.0938792756718309,0.0234906370255059,1.5163883525381865,1.4765155466668605,0.1076958502969043,0.0779526841407969,1.5842197141306311,1.5407923571282598,0.0980767185057143,0.051475768758477,3,1.3752019143855816,0.06826581223439808,0.0938792756718309,1.4964519496025235,0.07196746298837706,0.1076958502969043,1.5625060356294456,0.06276885737993627,0.0980767185057143,0.09988394815814983
963344,1.1209889269804485,1.155319225572858,0.081137507150659,0.0322959677029575,1.2133369653865833,1.1257874887026875,0.0841497835463012,0.0035332741848912,1.1794963409071473,1.178274343925453,0.1444491394169518,0.0798089556843235,3,1.138154076276653,0.07128868475882588,0.081137507150659,1.1695622270446355,0.07194981301588298,0.0841497835463012,1.1788853424163002,0.1225302700946997,0.1444491394169518,0.10324547670463734
964591,1.365312041830765,1.4752310241050757,0.3832157241641594,0.3164243541107141,1.5203763919634727,1.519313098744161,0.3527386650862589,0.3365222806160861,1.0678593343288476,1.2483455344584378,0.3790982813801208,0.2844380056521399,3,1.4202715329679203,0.2698186334576172,0.3832157241641594,1.5198447453538169,0.2320886170541992,0.3527386650862589,1.1581024343936428,0.3273443437484944,0.3790982813801208,0.371684223543513
964795,1.0268582037638707,1.0339934466069414,0.0994675633041898,0.0840177433756631,1.0327660709853668,0.9857283244627608,0.0630535255501414,0.0341412146209413,1.0161008461853571,1.0994658945128013,0.1070413119085555,0.0563542815645016,3,1.030425825185406,0.09653054191095459,0.0994675633041898,1.0092471977240638,0.06247579947938656,0.0630535255501414,1.057783370349079,0.10119398253843866,0.1070413119085555,0.08985413358762889
967429,0.9144751850880284,0.908247344059649,0.0847640670607661,0.0779215204762983,0.9098768148297788,0.882510698864566,0.0543261334059584,0.0277461241088217,0.7602892407462872,0.8151938493191525,0.1050200738951434,0.0712515964072112,3,0.9113612645738387,0.09300819593249071,0.0847640670607661,0.8961937568471724,0.060618736730636044,0.0543261334059584,0.7877415450327199,0.13331793220425012,0.10502007389514338,0.08137009145395596
967955,1.0781812007354432,1.0437711624140993,0.0851786155756869,0.0488178049235993,1.2128564399879669,1.2125712286910424,0.0504222173486981,0.0271248311958209,0.9524002412142314,1.0151626741456927,0.0804885130660046,0.0432018911932184,3,1.0609761815747714,0.08028324957235057,0.0851786155756869,1.2127138343395045,0.04157800127361472,0.0504222173486981,0.9837814576799621,0.08181544024606799,0.0804885130660046,0.07202978199679654
968447,1.1258655235028483,1.1925329402348002,0.1371691703130195,0.0845049180458257,0.8757803188054352,0.8617386108660681,0.050271158357148,0.0167371228866013,1.1335187879862787,1.2711724347719522,0.1939398666487397,0.1048020691422089,3,1.1591992318688242,0.11833097067523045,0.1371691703130195,0.8687594648357516,0.05786545113111638,0.050271158357148,1.2023456113791156,0.1613012638074061,0.19393986664873966,0.12712673177296907
969643,1.2672263971844415,1.3097183353031712,0.1621801079114535,0.1359883775848036,1.1838598500100652,1.1167859231804689,0.0573528870944659,0.0191770652568075,0.9318799436087408,1.0079867793800277,0.1197788942188841,0.075666886127822,3,1.2884723662438065,0.1258700707600318,0.1621801079114535,1.150322886595267,0.04985807703454405,0.057352887094465906,0.9699333614943842,0.12349187993115299,0.1197788942188841,0.11310396307493449
970208,1.116157976809708,1.1247944946562896,0.1008339244083775,0.077163799120616,1.0832584482422796,1.0660906186784984,0.0820787966870544,0.0506806775145307,1.2790220540460242,1.297152521306986,0.0918658742077245,0.0669747417564803,3,1.120476235732999,0.08999202409894347,0.1008339244083775,1.074674533460389,0.07637549242259001,0.0820787966870544,1.2880872876765053,0.07131960317179686,0.0918658742077245,0.09159286510105213
970462,1.5782626755343625,1.601606106697169,0.1926852558767071,0.1134955072778221,1.578191387844589,1.5797319711662658,0.1744763127097881,0.1292864949208021,1.403705374354028,1.4387826576042355,0.2225273196681121,0.1191290851484301,3,1.5899343911157657,0.12119069626608094,0.1926852558767071,1.5789616795054275,0.11050066317280018,0.1744763127097881,1.4212440159791317,0.15657221220721007,0.22252731966811207,0.19656296275153573
971810,1.1792223819640204,1.1437885465274895,0.1668732594458298,0.1413548558921666,0.9976316474148108,1.2101072433687765,0.1741452631976365,0.0341135441745186,0.8336166294477058,0.971036082918065,0.2394617360584969,0.1527605929584934,3,1.161505464245755,0.14366980146252867,0.1668732594458298,1.1038694453917937,0.15775893057337734,0.1741452631976365,0.9023263561828854,0.26538262394494694,0.2394617360584969,0.1934934195673211
972288,1.3337075964180156,1.280502766260596,0.2486178546157025,0.1845430457257917,1.107462963084277,1.1476234580728206,0.09814257389237,0.0683864781758667,1.1550051060921207,1.1588408637901302,0.1270275944189953,0.104271294299983,3,1.3071051813393058,0.19020493389901486,0.2486178546157025,1.1275432105785488,0.08704107565155972,0.09814257389237,1.1569229849411253,0.10979779645873283,0.1270275944189953,0.15792934097568925
972671,1.1460084288920178,1.2238156053479998,0.1718069489834799,0.1142622798697861,1.0322721831432853,1.0825778450898391,0.1112207190884049,0.0777087936048536,1.3644215129182409,1.330479351451313,0.1932419896824719,0.1470318512275639,3,1.1849120171200087,0.14499553258060946,0.1718069489834799,1.0574250141165622,0.10518071504231014,0.1112207190884049,1.347450432184777,0.14341306000336232,0.1932419896824719,0.15875655258478558
973195,0.9325703606072702,0.9850749845766316,0.1259784370483712,0.091897527825471,1.023862066100758,1.0497171687800702,0.079383157986653,0.058777266757636,0.9431721150515257,1.0730236005026548,0.1989567411449218,0.1260084453955507,3,0.9588226725919509,0.13138867138781588,0.1259784370483712,1.036789617440414,0.07656631263595315,0.079383157986653,1.0080978577770903,0.19735855959820414,0.1989567411449218,0.13477277872664867
974198,1.242475957009343,1.1747884631355343,0.1383917457139249,0.0903508917962105,1.2805250227752931,1.1656923138133215,0.1258292781774812,0.0488360805087157,1.2239103485860268,1.1524384280785829,0.2317754770814459,0.1725732671488232,3,1.2086322100724387,0.11450277806648101,0.1383917457139249,1.2231086682943073,0.1028766138604488,0.1258292781774812,1.1881743883323048,0.19506856851775842,0.2317754770814459,0.16533216699095069
974277,1.3041275647241328,1.193870997717012,0.0822388481434741,0.0178573350875517,1.3321864335430174,1.3710501504763704,0.1605694119980152,0.1324183084360848,0.9269613443240772,0.912447967609487,0.0712373441981022,0.059942218976842,3,1.2489992812205726,0.06584379140963714,0.0822388481434741,1.351618292009694,0.11879789800659458,0.1605694119980152,0.9197046559667821,0.07745676151135539,0.0712373441981022,0.10468186811319717
974560,1.2874818819400329,1.2900816470024732,0.0753393665050177,0.0334724522150369,1.223509807123769,1.2662291961897474,0.1237786923978661,0.0696712266031034,1.45498559892438,1.4939016660277924,0.1563610550312979,0.0774211662575765,3,1.2887817644712531,0.05845781542069466,0.0753393665050177,1.2448695016567584,0.09943105862352067,0.1237786923978661,1.4744436324760861,0.1060474958738946,0.1563610550312979,0.11849303797806059
975617,0.9398558918197752,1.0749950860760595,0.1666616683624364,0.0919358305209044,1.1724583925904042,1.165907837436644,0.1539711647540185,0.1400302948278136,1.1086749434680037,1.4864478499420446,0.3436022793254223,0.1453744847898485,3,1.0074254889479173,0.16543324562542672,0.1666616683624364,1.1691831150135241,0.13169123191813928,0.1539711647540185,1.2975613967050241,0.26480618196406913,0.3436022793254223,0.22141170414729242
975899,1.0514271856102906,1.0488627290600216,0.047309209512421,0.0311858457062748,1.0314026763468442,1.058716429570079,0.0655558735503795,0.0123690372888893,1.1315609203235355,1.058555746107801,0.088590340895641,0.0079160458428264,3,1.050144957335156,0.045050170628322284,0.047309209512421,1.0450595529584616,0.06272931850132102,0.0655558735503795,1.0950583332156683,0.08090011117078401,0.088590340895641,0.06715180798614717
976540,1.1059003982720812,1.03245043397143,0.1031549974259216,0.0641032949485594,0.960134771189434,0.9334027225970094,0.0515059629715428,0.0228972433013049,1.256536424775462,1.3418566432705854,0.1356679779577747,0.0357330052006921,3,1.0691754161217557,0.09648089160158402,0.1031549974259216,0.9467687468932218,0.05440184114711988,0.0515059629715428,1.2991965340230238,0.10442452269917342,0.1356679779577747,0.0967763127850797
977260,1.3979496916827034,1.4051680113592997,0.1476169530298687,0.0790024955412509,1.6007786145404257,1.542491696499219,0.1386742925998521,0.0511663791569605,1.431721147628264,1.4515166749593822,0.1310764942460796,0.0365304184210375,3,1.4015588515210016,0.10532340676930665,0.1476169530298687,1.5716351555198225,0.08823567741711988,0.1386742925998521,1.4416189112938231,0.09092312345461752,0.1310764942460796,0.13912257995860014
978014,1.497671648751265,1.5017724446033367,0.2459569470925833,0.2289668142857339,1.6357245767114934,1.6593355245622847,0.1564396778932926,0.1032771793854698,2.1512819994347714,2.0490553947517904,0.2899902035965644,0.1931441573088244,3,1.499722046677301,0.16400168793778258,0.2459569470925833,1.647530050636889,0.09495406644195498,0.1564396778932926,2.100168697093281,0.13807948094737468,0.2899902035965644,0.23079560952748013
978733,1.668917527068533,1.555592834341674,0.1840115993757971,0.1077812219608269,1.442153678452898,1.3894284959757006,0.0653769527303436,0.0055933352243295,1.6403186913650312,1.6177583092571377,0.1482832018699376,0.1068493161463992,3,1.6122551807051035,0.11413304889820326,0.1840115993757971,1.4157910872142994,0.04617697718310886,0.0653769527303436,1.6290385003110845,0.09102498304467398,0.1482832018699376,0.13255725132535942
978873,1.406531715662496,1.4013801259820988,0.2532422106028176,0.2285526593215707,1.4277841918752032,1.390974208281201,0.2668684999151636,0.2391751644537898,1.968125367432904,1.9867100127817805,0.4906834643520947,0.459592284759887,3,1.4039559208222974,0.1803776079055912,0.2532422106028176,1.4093792000782022,0.18935180815805702,0.2668684999151636,1.9774176901073424,0.2481435595559269,0.4906834643520947,0.33693139162335867
979049,1.2402178891269569,1.2074534583381282,0.0820643730163364,0.0335067541263522,1.1669931354820862,1.1638970974563425,0.0549452358093314,0.040100701898468,1.6686647438980724,1.6247193661677486,0.0976641412552004,0.0589851668103542,3,1.2238356737325424,0.06705505876132091,0.0820643730163364,1.1654451164692143,0.04714527954417217,0.0549452358093314,1.6466920550329105,0.0593092928071779,0.0976641412552004,0.07822458336028941
979226,1.158743795854961,1.07365418137892,0.108448192322502,0.0408240164744027,1.396087067145166,1.4256934535750665,0.0589751335805768,0.038008919060646,1.4668354080014807,1.4981001963067533,0.1556537628078413,0.1294292369914309,3,1.1161989886169406,0.09715847570949508,0.108448192322502,1.4108902603601163,0.041799943792597986,0.0589751335805768,1.482467802154117,0.10499638682315177,0.1556537628078413,0.10769236290364004
979520,1.6439395808022064,1.6074075901177125,0.3667489882669061,0.3333306449037412,1.4859680768697603,1.378792201402914,0.2215912213019444,0.1485496908946992,2.159312044224808,2.0987816435727336,0.5989581386333149,0.5498212305753603,3,1.6256735854599595,0.2255981714577346,0.3667489882669061,1.432380139136337,0.15470140589603137,0.2215912213019444,2.129046843898771,0.2813268953427468,0.5989581386333149,0.3957661160673885
979910,1.208472695646742,1.1842788188929203,0.0447934459119252,0.0153358729784842,1.2230447185351323,1.2133561307021845,0.0477621799568939,0.0289338769628981,1.2108054605351488,1.198877147631091,0.0645270937686044,0.0476968401071793,3,1.196375757269831,0.0374409508381759,0.0447934459119252,1.2182004246186584,0.03920716081825798,0.0477621799568939,1.20484130408312,0.053556508687016904,0.0645270937686044,0.05236090654580783
980141,1.2995296591645735,1.3416715156352903,0.0651440690331388,0.0044383253232185,1.3276916122491211,1.3042745056057616,0.0741849104472267,0.0500126725244478,1.1552446904846183,1.0903511136146888,0.0759505990102358,0.0262043393001911,3,1.320600587399932,0.04932912316917704,0.0651440690331388,1.3159830589274413,0.0563722381864773,0.0741849104472267,1.1227979020496535,0.06764405141084512,0.0759505990102358,0.0717598594968671
981466,1.2961692268769545,1.262361981767837,0.2153047428517467,0.1867199441655211,1.1153966374193318,1.171490218855813,0.170026525878372,0.1199420366982794,1.1363101549120884,1.2282758435283383,0.2902318350177864,0.2337111354269828,3,1.2792656043223958,0.16830339385681348,0.2153047428517467,1.1434434281375725,0.14869692867561385,0.170026525878372,1.1822929992202134,0.24548215646139332,0.2902318350177864,0.22518770124930168
981599,1.8434144634521088,1.869253644227173,0.338302400355686,0.2802547800281227,1.4285054722211712,1.545101854591806,0.1611324572302701,0.0922342115922332,1.516714942701123,1.451414237949185,0.2128134013361804,0.1004855506566066,3,1.856334053839641,0.18224219916449919,0.338302400355686,1.4868036634064885,0.10837507412450925,0.1611324572302701,1.4840645903251541,0.14339901559780063,0.21281340133618037,0.2374160863073788
982610,1.16614433317989,1.1044826841652549,0.1334521063681342,0.084872891251482,1.0850489580740852,1.0121179854404436,0.0812770896224166,0.0337400070430087,0.9141939453507988,0.891936375539935,0.1208550245110341,0.0985652423484602,3,1.1353135086725725,0.11754647975973494,0.1334521063681342,1.0485834717572644,0.07751132056869894,0.0812770896224166,0.9030651604453669,0.1338275794533273,0.1208550245110341,0.11186140683386163
983219,1.5790384251905605,1.6091472087217362,0.188709952877208,0.1497835948394357,1.602578497442941,1.5756659683314378,0.1406261358417475,0.0906575222251129,1.243021365465646,1.2011217688769162,0.0734576926501717,0.045101867782896,3,1.5940928169561484,0.11838078113766394,0.188709952877208,1.5891222328871892,0.08849296355652363,0.1406261358417475,1.2220715671712812,0.06010915778050839,0.0734576926501717,0.13426459378970906
983408,1.7785860607536252,1.8776687667020389,0.4455375153223957,0.3262610385206026,1.9782823306183055,1.9047726302824772,0.3985858523059722,0.2582663582682234,1.583784345406291,1.3737810615613724,0.473172055572268,0.3327127336752578,3,1.828127413727832,0.2437125071134273,0.4455375153223957,1.9415274804503913,0.2052949836247021,0.3985858523059722,1.4787827034838317,0.3199740262430257,0.473172055572268,0.439098474400212
983736,1.2252965819643773,1.1686905834477013,0.073921819335923,0.0351326543743248,1.251697652175258,1.2745533589491385,0.049921570643173,0.0206661893767869,1.1211044736428302,1.2196905324795773,0.1575187894175782,0.1003846642431187,3,1.1969935827060394,0.06175623696228027,0.073921819335923,1.2631255055621984,0.039522256833024405,0.049921570643173,1.1703975030612037,0.13458571895922872,0.1575187894175782,0.09378739313222473
983817,1.3233957694349665,1.4117192700277026,0.2656129713241661,0.2106963227105021,1.5457618014557253,1.4121851969890815,0.3400354916439698,0.2404986664082824,1.598850016977155,1.8006850438727855,0.4154719665740105,0.2834778082905957,3,1.3675575197313345,0.19422435070690663,0.2656129713241661,1.4789734992224033,0.22991317411890716,0.3400354916439698,1.6997675304249702,0.24442869929991873,0.4154719665740105,0.34037347651404876
984665,0.9908102577672948,0.9294739070257784,0.1342082451545352,0.0940184177825603,1.0418529083817794,0.9804264354976078,0.1128423588364163,0.0668633046167742,1.1165173074090382,1.0475096205837733,0.2732356002677465,0.2282666540584449,3,0.9601420823965365,0.1397795676443515,0.1342082451545352,1.0111396719396937,0.11159918057606036,0.1128423588364163,1.0820134639964056,0.2525251388818709,0.27323560026774657,0.17342873475289936
986387,0.963909667780992,0.9698758588803577,0.0491350144453218,0.029521273719347,1.2843132871871776,1.3160247263769846,0.1110830970176226,0.0630965170843498,0.9642112134238714,0.9630998822353758,0.0767328902991252,0.050423901094375,3,0.9668927633306748,0.050817439439783826,0.0491350144453218,1.300169006782081,0.08543742885592491,0.1110830970176226,0.9636555478296236,0.07962688584312674,0.0767328902991252,0.0789836672540232
986423,1.2493963164656992,1.2315626267814896,0.0543547000476118,0.0285721345076126,1.4961123205127824,1.479029610518396,0.110747628756274,0.0542998540188839,0.9045301615733062,0.8821843534267512,0.0420682075192789,0.0236914412520075,3,1.2404794716235945,0.04381749258330729,0.0543547000476118,1.487570965515589,0.0744486356103953,0.110747628756274,0.8933572575000287,0.047090015966291685,0.0420682075192789,0.0690568454410549
987842,1.2033113141820573,1.2226270905004026,0.0763414591348152,0.0508139890164895,1.23965965521391,1.2149863596685788,0.0652830167241749,0.0443510316341944,0.9831326388960612,0.9948536153993288,0.0791486583743343,0.0584833491498153,3,1.21296920234123,0.06293767309793491,0.0763414591348152,1.2273230074412445,0.05319138998321123,0.0652830167241749,0.988993127147695,0.08002953327148282,0.0791486583743343,0.07359104474444146
988568,1.0828098476225003,1.124539169029476,0.0834360892963212,0.0473061795641565,1.4888826151305288,1.5669215267294314,0.0889899772554836,0.0191275667342858,1.6038931146720017,1.6567858071054138,0.0856991187304905,0.0530186436253312,3,1.1036745083259882,0.07559845648956222,0.0834360892963212,1.5279020709299802,0.05824324670318598,0.0889899772554836,1.6303394608887078,0.05256519932589707,0.0856991187304905,0.08604172842743178
988595,1.2406227412904425,1.1592522271918293,0.2134831343327592,0.11548106477773,1.4835629295504382,1.5071791559066026,0.2583474505052177,0.1675382031734535,1.4885663029348362,1.5608443219540302,0.3219456628782096,0.1896366264667719,3,1.1999374842411359,0.1779118805241509,0.21348313433275917,1.4953710427285203,0.1727647808625647,0.2583474505052177,1.5247053124444332,0.21115271275736613,0.3219456628782096,0.2645920825720622
989529,0.986062660646012,1.0411219970272614,0.1705938214214896,0.0792218734991091,1.1137915688832736,1.1811321919233435,0.129217213806424,0.0485856727099025,0.9386549696783668,1.1228991003925797,0.1966734528774633,0.0461415131501166,3,1.0135923288366366,0.16830614890040732,0.1705938214214896,1.1474618804033085,0.11261133464495299,0.129217213806424,1.0307770350354732,0.190801158924437,0.1966734528774633,0.16549482936845897
989943,0.8919499024265938,0.9309958873946448,0.0574343672389371,0.0185413895099683,0.9813568705296826,1.0094507844368914,0.082488247386057,0.0452411689369973,1.0659331566241916,1.0337611547207493,0.0988253879847874,0.0702777286485575,3,0.9114728949106192,0.06301269907161554,0.057434367238937106,0.995403827483287,0.08286912819555337,0.082488247386057,1.0498471556724704,0.09413311971254107,0.0988253879847874,0.07958266753659383
990756,2.7415677335019946,2.4034536935975988,0.3561209337077953,0.1153839040691546,3.7506704701744056,3.4050802371502056,0.7111437684847952,0.3091860037879552,3.063398675134445,2.906457831377764,0.2389540266366716,0.1339457839274045,3,2.5725107135497964,0.13843321694718447,0.3561209337077953,3.5778753536623054,0.1987614710380757,0.7111437684847952,2.9849282532561046,0.08005352436059693,0.2389540266366716,0.4354062429430874
990768,2.311584114740316,2.0027037820704026,0.5609110664437029,0.3929074619292547,3.0004295992854577,2.6066435700053785,0.360740440846055,0.1397423182085213,2.7256412462649933,2.2396841713571,0.7034755021992045,0.4336505580470682,3,2.157143948405359,0.2600248661469019,0.560911066443703,2.803536584645418,0.12867334880585488,0.36074044084605494,2.4826627088110467,0.2833552458425175,0.7034755021992045,0.5417090031629875
991373,0.9042571951607294,0.930373801559234,0.0483661931886714,0.019840408687714,0.8858843488841179,0.8641068014701709,0.0526323859984684,0.0301143876615005,0.8525327701511848,0.8807495758631655,0.0864348886981534,0.0632169426297462,3,0.9173154983599817,0.05272579965687125,0.0483661931886714,0.8749955751771444,0.06015160246703291,0.0526323859984684,0.8666411730071751,0.0997354976780428,0.0864348886981534,0.062477822628431066
992258,1.1975635317553068,1.1384329862129912,0.1013022642886447,0.0645530402677159,1.1811131006555526,1.1940263789613663,0.0602789814837778,0.0383920419496115,1.2237491392687685,1.1980437176319436,0.1741315295997418,0.1540101669420659,3,1.167998258984149,0.08673151993972233,0.1013022642886447,1.1875697398084595,0.05075826662061974,0.0602789814837778,1.210896428450356,0.14380381798845215,0.1741315295997418,0.11190425845738809
992419,1.3677990232734212,1.1720558862862231,0.2339579935429054,0.0641423619360621,1.1108233657152924,1.148209492812134,0.2246611803817247,0.1647540881696062,1.430460163703983,1.249706201388634,0.2992008139521325,0.0948192497376463,3,1.2699274547798223,0.18422941614682123,0.23395799354290536,1.1295164292637132,0.19890032102337138,0.2246611803817247,1.3400831825463086,0.2232703296698473,0.2992008139521325,0.2526066626255875
992878,1.1772017027639428,1.1655068919397178,0.0525044388624369,0.0332805462701863,1.285713216364463,1.2759834061018227,0.042858099437087,0.0099676193271636,1.4098980769046492,1.4226752306925432,0.0684807204450068,0.0372019420103231,3,1.1713542973518303,0.04482370447706358,0.0525044388624369,1.2808483112331428,0.033460714325980696,0.042858099437087,1.416286653798596,0.04835230231206086,0.0684807204450068,0.05461441958151023
993060,1.172083456611577,1.2147987263759277,0.0725672776316808,0.0432086502596376,1.32120592608713,1.3237508989388846,0.0661478833378486,0.0460674048014693,1.2968616581958476,1.2832250260019744,0.0780029421961951,0.0635857746365931,3,1.1934410914937523,0.06080507714113738,0.0725672776316808,1.3224784125130074,0.05001811954884972,0.0661478833378486,1.290043342098911,0.060465365504141645,0.0780029421961951,0.07223936772190816
993731,3.1598198425183126,2.723254802347897,1.095111450288038,0.8576511878435384,3.2129509921313097,2.905802687820937,1.0300806077177351,0.8569328196967692,3.927559755529084,3.308352802049238,1.4530610854746355,1.1256600808528332,3,2.9415373224331045,0.37229221670463525,1.095111450288038,3.0593768399761236,0.33669621677785017,1.0300806077177351,3.617956278789161,0.4016248327801624,1.4530610854746355,1.1927510478268026
993841,1.861153602386784,1.8739891444722103,0.0568753523497171,0.0453765802147911,1.7348725206476256,1.6951768315599447,0.0534260815802885,0.0197856544773806,2.612193770311454,2.558086588099689,0.0568265380346661,0.0227984679732315,3,1.8675713734294972,0.030454178704439328,0.0568753523497171,1.715024676103785,0.031151785933286134,0.0534260815802885,2.5851401792055713,0.021981994822473892,0.0568265380346661,0.055709323988223904
993911,1.9208130144206943,1.9255379315488483,0.1337413198052652,0.0924777188394565,2.224708466018236,2.097973398748552,0.2400248581237225,0.1291794355829836,2.662606779526031,2.640396904838272,0.1582854544231011,0.1231505960841512,3,1.9231754729847714,0.06954192255670694,0.1337413198052652,2.161340932383394,0.11105367715357976,0.2400248581237225,2.6515018421821512,0.059696528173193444,0.1582854544231011,0.17735054411736292
994093,1.9397517177607155,1.9501179084601976,0.2143927780941439,0.1850528286249386,1.7584813154175225,1.7189485963470303,0.1860105693969893,0.1385695581213941,2.279403750658477,2.235100310707095,0.314836715098163,0.2582734899570338,3,1.9449348131104567,0.11023134382137675,0.2143927780941439,1.7387149558822763,0.10698163535529141,0.1860105693969893,2.257252030682786,0.1394778743439338,0.314836715098163,0.23841335419643206
995060,2.7185674762496497,2.633240175900208,0.3851453936492395,0.3119881790324199,3.0508812315847704,3.008990309812277,0.4849389927222289,0.4194618498330085,3.897515809837045,3.702356960309158,0.6020548630296583,0.4766534032770879,3,2.675903826074929,0.14393095517718166,0.3851453936492395,3.0299357706985237,0.16004926487614313,0.4849389927222289,3.799936385073101,0.15843814264750547,0.6020548630296583,0.4907130831337089
995208,5.359844509390047,5.365995359194951,3.340352086905966,3.3137765353862503,5.2753469800923565,5.113157001407353,2.9577251350201204,2.836150190661563,6.305701662809561,6.140754763569889,3.888608074235519,3.76265290040298,3,5.362919934292499,0.6228607042119939,3.340352086905966,5.194251990749855,0.569422727331551,2.9577251350201204,6.223228213189725,0.6248538445037045,3.8886080742355196,3.395561765387202
995720,2.01103553805439,1.8650542612609824,0.5213550987056284,0.3835726113829059,1.8995212941180275,1.696651915669383,0.475253763983738,0.3052822622097464,2.412530714694076,2.212934901462266,0.7914111822131067,0.5636920869203197,3,1.9380448996576862,0.26901084634195754,0.5213550987056284,1.7980866048937052,0.26431083057416627,0.475253763983738,2.312732808078171,0.3421974122772754,0.7914111822131068,0.5960066816341577
996944,0.9226840206027188,0.9169578436161244,0.0481969847704568,0.0163042401145968,1.0073275683379388,0.9407421454448194,0.1238775747812924,0.0487411030085529,0.9327548527261028,0.9178249010031188,0.1207813410061335,0.0915754045627385,3,0.9198209321094216,0.05239822566325692,0.0481969847704568,0.974034856891379,0.12717981692836564,0.12387757478129241,0.9252898768646107,0.1305335160646163,0.1207813410061335,0.09761863351929423
1000258,0.9753271517639944,0.916725030473481,0.1195274236038455,0.0752924858323277,1.0710504266617882,1.1021335744601837,0.130984227249816,0.0907159803764499,0.8633190911277935,0.9060940957866008,0.1544818556713344,0.1324787065730688,3,0.9460260911187377,0.12634685737102294,0.11952742360384551,1.086592000560986,0.12054591528576637,0.130984227249816,0.8847065934571972,0.17461365927845135,0.1544818556713344,0.13499783550833197
1000606,0.8492949316812836,0.8206371847008713,0.0453436155244657,0.0272719306093944,0.7973704143241765,0.7479564991638976,0.04702460060269,0.0058914618454884,0.6789468198208863,0.6592672018550636,0.0507100909687311,0.0265403024610904,3,0.8349660581910774,0.054305938642225694,0.0453436155244657,0.7726634567440371,0.06086039166501957,0.04702460060269,0.669107010837975,0.07578771429284965,0.0507100909687311,0.04769276903196227
1000713,1.1014912266950634,1.0817264774109754,0.1005844637100187,0.0877716659302764,0.989719744960031,0.9823259051086524,0.0720191973667473,0.0608953025237946,0.6501420737351215,0.6448526544549661,0.067805827499488,0.06115007399958,3,1.0916088520530194,0.09214331994546093,0.1005844637100187,0.9860228250343417,0.0730400915052235,0.0720191973667473,0.6474973640950438,0.10471985101322363,0.067805827499488,0.08013649619208467
1001215,2.1213578052519813,2.169269373339369,0.2274851002727362,0.1825935525718949,2.341815043401469,2.277314002382802,0.1880032409748917,0.0993702341073232,2.001821165771158,2.0879853542435,0.2777984332598877,0.2115170112865529,3,2.145313589295675,0.10603815750191631,0.2274851002727362,2.3095645228921358,0.08140203017124024,0.1880032409748917,2.044903260007329,0.13584918108003408,0.2777984332598877,0.23109559150250517
1001261,2.425496884578322,2.447028465357526,0.3527587269209662,0.2854571935932015,1.886079430188335,1.8314867509197887,0.2547594556040582,0.2073625902739455,1.860048287077383,2.0947263192722474,0.3737100916199656,0.2157701846545716,3,2.436262674967924,0.14479502992246543,0.3527587269209662,1.8587830905540619,0.13705711919733468,0.2547594556040582,1.9773873031748153,0.18899185355339918,0.3737100916199656,0.3270760913816633
